id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:35:00,7,6,1
1,07:00:00,11:00:00,3,13,1
2,07:35:00,09:15:00,13,8,1
3,07:00:00,10:30:00,12,8,1
4,07:00:00,09:25:00,7,1,1
5,07:00:00,09:05:00,8,9,1
6,07:00:00,08:30:00,12,6,1
7,07:00:00,08:15:00,9,0,2
8,07:00:00,09:40:00,5,9,1
9,07:00:00,09:05:00,13,3,1
10,07:00:00,08:35:00,2,8,3
11,07:00:00,08:25:00,8,7,1
12,07:00:00,10:30:00,10,7,2
13,07:00:00,08:45:00,10,6,1
14,07:00:00,08:00:00,6,11,1
15,07:00:00,11:00:00,0,11,1
16,07:00:00,09:15:00,1,8,2
17,07:00:00,09:05:00,8,5,1
18,07:00:00,09:05:00,10,6,1
19,07:00:00,09:15:00,0,11,2
20,07:00:00,10:05:00,10,11,1
21,07:00:00,08:05:00,5,9,1
22,07:00:00,10:20:00,7,1,1
23,07:00:00,09:25:00,7,4,1
24,07:10:00,10:45:00,1,10,2
25,07:00:00,10:35:00,5,7,1
26,07:00:00,08:15:00,5,10,1
27,07:05:00,10:50:00,11,6,1
28,07:00:00,08:10:00,1,5,1
29,07:00:00,09:45:00,5,0,1
30,07:15:00,09:25:00,9,12,1
31,09:10:00,10:50:00,7,9,1
32,07:00:00,09:20:00,5,11,1
33,07:00:00,09:10:00,10,8,1
34,07:00:00,09:20:00,9,1,1
35,07:00:00,09:35:00,13,1,1
36,07:00:00,08:35:00,6,0,1
37,07:00:00,10:45:00,4,2,2
38,07:00:00,09:05:00,4,8,1
39,08:10:00,11:00:00,4,13,1
