id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,12:20:00,21,18,1
1,07:00:00,08:05:00,11,19,1
2,07:00:00,09:50:00,1,20,1
3,07:00:00,08:00:00,12,0,1
4,07:00:00,09:15:00,4,12,1
5,07:00:00,10:05:00,11,16,2
6,07:00:00,08:00:00,13,18,1
7,07:00:00,09:05:00,26,11,1
8,07:00:00,09:30:00,26,2,1
9,07:00:00,12:50:00,14,26,1
10,07:00:00,12:35:00,21,28,2
11,11:25:00,13:00:00,23,3,1
12,07:00:00,10:50:00,24,11,1
13,07:00:00,09:25:00,0,9,1
14,07:00:00,10:35:00,13,26,1
15,07:00:00,11:25:00,0,5,1
16,07:00:00,10:00:00,8,11,1
17,07:00:00,08:20:00,28,27,1
18,07:00:00,09:05:00,15,27,1
19,07:00:00,11:15:00,28,9,1
20,07:00:00,12:10:00,28,25,1
21,09:30:00,13:35:00,7,25,1
22,10:45:00,13:30:00,16,0,1
23,07:15:00,13:35:00,1,29,1
24,07:00:00,09:05:00,18,30,2
25,08:15:00,12:50:00,9,11,2
26,08:45:00,11:25:00,11,3,1
27,07:35:00,13:55:00,29,31,1
28,07:00:00,10:10:00,6,8,1
29,07:00:00,13:50:00,10,15,1
