id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,09:55:00,5,0,1
1,07:00:00,10:30:00,1,3,1
2,07:00:00,09:45:00,0,19,1
3,07:00:00,09:30:00,20,4,1
4,07:00:00,08:15:00,6,0,1
5,07:00:00,08:35:00,13,4,2
6,07:00:00,08:35:00,4,3,1
7,07:00:00,08:15:00,4,7,1
8,07:00:00,10:55:00,7,14,2
9,07:30:00,09:55:00,20,5,1
10,07:00:00,09:50:00,5,17,1
11,07:00:00,10:40:00,10,13,1
12,07:00:00,08:35:00,2,17,2
13,07:40:00,09:20:00,20,18,2
14,07:00:00,08:00:00,10,1,1
15,08:30:00,09:40:00,7,3,2
16,08:20:00,09:40:00,9,6,1
17,08:25:00,10:10:00,19,16,2
18,07:00:00,09:55:00,5,11,1
19,07:00:00,08:15:00,6,8,1
20,07:00:00,08:00:00,4,9,1
21,07:00:00,08:55:00,0,7,1
22,07:00:00,09:15:00,17,2,1
23,07:00:00,08:30:00,17,0,1
24,07:00:00,09:00:00,0,3,1
25,07:40:00,10:35:00,2,0,1
26,07:00:00,10:40:00,0,16,1
27,07:00:00,08:20:00,11,12,1
28,07:00:00,08:20:00,9,10,2
29,07:00:00,09:10:00,20,15,1
30,07:00:00,09:30:00,17,7,2
31,07:00:00,08:25:00,12,4,1
32,07:00:00,08:35:00,2,3,1
33,07:00:00,08:40:00,8,0,1
34,07:00:00,08:00:00,10,17,1
35,07:00:00,10:45:00,1,16,1
36,07:00:00,10:50:00,11,5,2
37,07:00:00,08:50:00,0,7,1
38,07:55:00,08:55:00,17,8,1
39,07:00:00,10:50:00,3,7,2
40,07:00:00,08:30:00,7,19,1
41,07:00:00,08:45:00,1,9,1
42,07:00:00,09:55:00,0,5,1
43,07:00:00,09:05:00,18,13,1
44,07:00:00,08:00:00,1,10,1
45,07:00:00,08:35:00,20,18,1
46,08:45:00,10:20:00,10,8,1
47,07:00:00,09:15:00,14,7,2
48,08:30:00,09:35:00,9,15,1
49,09:05:00,10:20:00,15,11,1
50,07:00:00,10:35:00,2,4,1
51,07:00:00,09:40:00,2,3,2
52,07:00:00,10:25:00,4,12,1
53,08:00:00,09:00:00,6,13,1
54,07:00:00,10:45:00,2,11,1
55,08:00:00,10:00:00,19,6,1
56,07:00:00,09:50:00,6,16,1
57,07:05:00,10:50:00,4,17,1
58,07:00:00,08:05:00,5,10,1
59,07:00:00,09:25:00,9,7,2
60,07:00:00,10:55:00,5,2,1
61,07:00:00,08:25:00,13,7,1
62,07:00:00,08:35:00,20,10,1
63,07:00:00,08:00:00,6,20,1
64,07:00:00,09:30:00,10,5,1
65,07:00:00,09:15:00,20,5,1
66,07:00:00,10:05:00,18,19,1
67,07:00:00,09:05:00,19,8,1
68,07:00:00,09:05:00,2,13,2
69,07:00:00,09:30:00,4,14,1
