id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:00:00,0,18,1
1,07:30:00,08:55:00,11,12,1
2,07:00:00,08:20:00,17,14,1
3,07:00:00,10:45:00,16,9,2
4,07:00:00,08:00:00,5,6,1
5,07:00:00,10:35:00,5,9,2
6,07:00:00,08:50:00,10,4,1
7,07:00:00,08:10:00,11,5,2
8,07:00:00,10:50:00,17,9,1
9,07:00:00,10:05:00,13,1,1
10,07:00:00,10:55:00,5,11,1
11,08:15:00,09:40:00,14,13,1
12,07:00:00,08:45:00,10,8,1
13,07:00:00,10:30:00,16,15,1
14,07:00:00,09:40:00,6,2,1
15,07:00:00,08:35:00,6,10,1
16,07:00:00,09:35:00,15,10,1
17,07:00:00,08:45:00,11,4,1
18,07:00:00,08:00:00,12,6,1
19,07:00:00,09:20:00,5,16,1
20,07:20:00,09:20:00,17,19,1
21,07:00:00,08:20:00,17,13,2
22,07:00:00,09:20:00,6,9,2
23,07:00:00,09:00:00,12,16,2
24,07:00:00,08:40:00,12,10,1
25,07:00:00,10:20:00,17,5,2
26,07:00:00,08:35:00,4,6,1
27,07:00:00,09:15:00,17,13,1
28,07:00:00,10:30:00,11,8,1
29,07:00:00,08:50:00,20,16,1
30,07:00:00,08:35:00,20,15,1
31,07:00:00,10:40:00,7,13,1
32,07:00:00,09:05:00,19,2,2
33,07:00:00,11:00:00,17,3,1
34,07:00:00,08:25:00,17,7,1
35,07:00:00,10:05:00,12,4,1
36,07:00:00,08:15:00,7,20,1
37,07:00:00,10:25:00,15,7,1
38,07:00:00,08:10:00,2,6,1
39,07:00:00,10:40:00,12,15,1
40,07:00:00,10:45:00,19,8,1
41,07:00:00,10:35:00,19,18,1
42,07:00:00,09:25:00,6,3,1
43,07:00:00,10:15:00,1,16,1
44,07:00:00,08:35:00,9,3,1
45,08:15:00,10:45:00,20,10,2
46,07:00:00,09:45:00,10,5,2
47,07:40:00,09:30:00,18,11,1
48,07:00:00,08:50:00,4,16,1
49,07:00:00,10:50:00,12,20,1
50,07:00:00,10:50:00,5,0,1
51,07:00:00,09:15:00,5,9,1
52,07:00:00,08:45:00,6,8,1
53,07:00:00,08:50:00,0,10,1
54,07:10:00,09:50:00,4,6,1
55,07:00:00,09:30:00,20,3,1
56,07:00:00,09:55:00,20,3,1
57,09:10:00,10:20:00,3,10,2
58,07:00:00,10:50:00,13,16,1
59,07:00:00,09:45:00,14,20,1
60,07:00:00,09:50:00,16,13,1
61,07:00:00,10:40:00,10,19,1
62,07:00:00,10:20:00,2,1,1
63,07:00:00,10:45:00,5,4,1
64,07:40:00,09:10:00,18,14,1
65,07:00:00,09:55:00,10,18,1
66,07:00:00,09:25:00,15,20,1
67,07:00:00,09:05:00,6,14,1
68,07:00:00,11:00:00,10,14,1
69,07:00:00,10:50:00,4,12,1
