id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,09:25:00,19,2,2
1,07:00:00,08:05:00,3,8,1
2,07:00:00,09:45:00,1,9,1
3,07:00:00,11:00:00,13,4,2
4,08:55:00,10:45:00,9,4,1
5,07:00:00,10:35:00,1,2,1
6,07:00:00,10:40:00,14,15,1
7,07:00:00,08:05:00,3,5,1
8,07:00:00,08:55:00,9,11,2
9,07:00:00,08:10:00,9,14,1
10,07:00:00,08:50:00,9,19,2
11,07:00:00,10:45:00,0,15,1
12,07:00:00,10:10:00,13,0,1
13,07:00:00,10:45:00,9,11,1
14,07:00:00,10:55:00,9,19,1
15,07:00:00,09:00:00,20,3,1
16,07:40:00,10:05:00,15,0,1
17,07:00:00,08:05:00,11,15,1
18,07:00:00,09:25:00,4,7,1
19,07:00:00,08:30:00,12,15,1
20,07:00:00,10:45:00,1,20,2
21,07:00:00,09:05:00,10,9,1
22,08:15:00,10:10:00,9,1,2
23,07:00:00,09:55:00,11,13,1
24,07:00:00,10:00:00,6,8,1
25,07:00:00,10:05:00,0,9,1
26,07:00:00,09:50:00,7,16,1
27,07:00:00,10:30:00,20,9,1
28,07:00:00,09:30:00,14,4,1
29,07:00:00,08:05:00,15,5,1
