id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:10:00,7,26,2
1,07:00:00,09:05:00,28,27,1
2,07:00:00,09:15:00,10,17,1
3,07:15:00,10:20:00,22,8,1
4,07:00:00,08:15:00,17,23,1
5,08:25:00,10:20:00,20,4,1
6,09:05:00,10:15:00,6,14,1
7,07:00:00,10:40:00,2,23,1
8,07:00:00,08:35:00,31,13,1
9,07:00:00,08:35:00,3,11,2
10,07:00:00,08:55:00,22,29,2
11,07:00:00,10:20:00,3,17,1
12,07:00:00,08:50:00,11,22,1
13,07:00:00,08:20:00,5,23,1
14,07:00:00,10:50:00,15,24,1
15,07:00:00,09:45:00,29,9,2
16,07:00:00,09:50:00,23,3,1
17,07:00:00,10:25:00,3,1,1
18,07:00:00,08:35:00,3,13,1
19,07:00:00,09:40:00,30,18,1
20,07:00:00,10:00:00,8,27,1
21,07:00:00,08:40:00,6,18,1
22,07:00:00,08:50:00,0,21,1
23,07:00:00,08:00:00,2,30,1
24,07:00:00,08:10:00,19,20,2
25,07:00:00,08:25:00,5,7,3
26,07:00:00,09:10:00,10,15,1
27,07:00:00,08:20:00,17,12,1
28,07:00:00,08:40:00,13,0,1
29,07:00:00,08:15:00,21,15,1
30,07:35:00,09:15:00,28,25,2
31,07:00:00,08:05:00,17,25,1
32,07:30:00,09:55:00,1,27,1
33,08:15:00,09:25:00,0,20,1
34,07:00:00,09:30:00,23,13,2
35,07:00:00,10:15:00,16,25,2
36,07:00:00,09:25:00,30,7,1
37,07:00:00,08:25:00,12,5,1
38,07:00:00,08:10:00,30,28,1
39,07:00:00,09:05:00,20,22,1
