id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:10:00,19,2,2
1,07:00:00,09:30:00,6,23,1
2,07:00:00,09:35:00,29,16,1
3,09:00:00,11:00:00,11,3,1
4,07:00:00,08:45:00,4,29,1
5,07:00:00,08:45:00,29,22,1
6,08:15:00,09:15:00,13,17,1
7,07:00:00,10:15:00,3,11,1
8,07:45:00,09:00:00,9,6,2
9,07:00:00,10:55:00,12,22,1
10,07:00:00,09:20:00,31,17,1
11,07:00:00,10:15:00,13,16,1
12,07:00:00,08:15:00,26,8,1
13,07:00:00,10:00:00,1,20,2
14,07:00:00,09:25:00,13,23,1
15,07:00:00,10:55:00,0,5,1
16,07:00:00,09:40:00,19,0,2
17,07:00:00,08:55:00,6,25,2
18,07:00:00,08:00:00,29,28,1
19,08:35:00,10:30:00,17,31,2
20,07:00:00,10:40:00,7,21,1
21,07:00:00,10:35:00,22,18,1
22,07:00:00,09:25:00,31,11,1
23,07:00:00,09:10:00,12,0,1
24,07:00:00,08:15:00,10,9,1
25,07:00:00,09:30:00,27,30,1
26,07:00:00,10:05:00,23,14,1
27,07:00:00,09:35:00,28,10,1
28,07:00:00,10:20:00,24,29,1
29,07:45:00,10:05:00,7,4,2
30,07:00:00,09:15:00,23,27,1
31,07:25:00,08:35:00,6,22,1
32,07:00:00,08:55:00,4,25,2
33,07:00:00,10:05:00,3,11,1
34,07:00:00,09:50:00,27,2,1
35,07:35:00,09:10:00,13,27,1
36,07:00:00,09:15:00,24,2,2
37,08:30:00,10:45:00,27,9,2
38,07:00:00,10:10:00,26,18,1
39,07:00:00,10:20:00,10,31,1
40,07:00:00,09:25:00,11,16,1
41,07:00:00,09:45:00,9,15,1
42,08:25:00,10:45:00,29,31,1
43,09:00:00,10:30:00,28,9,1
44,07:00:00,09:00:00,5,0,1
45,08:55:00,10:20:00,5,9,1
46,07:00:00,10:45:00,3,13,1
47,09:10:00,11:00:00,21,12,1
48,08:10:00,10:10:00,17,25,2
49,07:00:00,09:25:00,23,19,1
50,07:00:00,10:30:00,6,11,2
51,07:00:00,10:45:00,18,22,3
52,07:00:00,10:40:00,30,12,1
53,07:00:00,08:10:00,15,18,1
54,07:00:00,10:30:00,16,20,1
55,07:00:00,10:45:00,21,4,2
56,07:00:00,08:10:00,13,24,1
57,07:00:00,09:30:00,18,26,1
58,07:00:00,08:30:00,11,6,1
59,07:00:00,08:15:00,27,25,1
60,07:00:00,09:55:00,28,22,1
61,07:00:00,08:05:00,3,26,1
62,07:00:00,09:55:00,2,31,1
63,07:00:00,08:05:00,31,4,2
64,07:00:00,08:35:00,11,27,2
65,07:00:00,10:05:00,24,23,1
66,07:00:00,10:00:00,26,30,1
67,09:20:00,10:40:00,28,24,1
68,07:00:00,09:45:00,20,17,1
69,07:00:00,10:10:00,11,0,1
70,07:00:00,08:55:00,2,8,2
71,07:00:00,10:10:00,15,2,1
72,07:00:00,09:35:00,14,13,1
73,07:00:00,10:00:00,21,29,1
74,08:05:00,09:35:00,20,29,1
75,07:00:00,08:45:00,16,30,1
76,08:40:00,09:50:00,8,5,2
77,07:00:00,10:05:00,7,28,1
78,07:00:00,09:45:00,15,23,1
79,07:00:00,08:50:00,3,31,1
80,07:00:00,09:35:00,3,29,1
81,07:00:00,11:00:00,4,9,1
82,07:00:00,08:40:00,21,13,1
83,07:00:00,08:40:00,25,17,1
84,07:00:00,08:05:00,1,26,1
85,09:05:00,10:40:00,29,27,1
86,07:00:00,10:30:00,0,1,1
87,07:00:00,08:40:00,14,7,1
88,07:00:00,08:40:00,31,4,1
89,07:00:00,09:20:00,18,28,1
