id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,11:35:00,14,4,2
1,07:00:00,08:15:00,9,11,1
2,07:00:00,11:05:00,5,7,1
3,07:00:00,09:05:00,2,0,1
4,08:00:00,13:55:00,13,7,1
5,09:20:00,12:30:00,6,14,1
6,07:00:00,09:20:00,7,13,1
7,07:00:00,13:50:00,8,12,1
8,07:00:00,12:50:00,5,7,1
9,07:00:00,08:50:00,12,4,1
10,08:40:00,11:40:00,6,13,1
11,07:00:00,13:40:00,7,9,2
12,07:00:00,08:55:00,10,2,1
13,08:30:00,12:05:00,13,11,2
14,07:00:00,10:35:00,6,11,1
15,07:00:00,10:35:00,11,12,1
16,07:00:00,11:40:00,4,1,2
17,07:00:00,08:05:00,4,14,1
18,08:05:00,10:25:00,0,10,1
19,07:00:00,08:15:00,12,4,2
