id, arrivalTime, startTime, pickUp, dropOff, amount
0,10:15:00,13:55:00,10,0,1
1,07:00:00,10:55:00,7,8,1
2,07:00:00,13:55:00,8,12,1
3,07:00:00,09:30:00,5,2,1
4,09:05:00,10:05:00,6,0,2
5,07:00:00,08:35:00,11,2,1
6,10:15:00,11:45:00,4,8,2
7,08:45:00,12:55:00,11,2,1
8,07:00:00,09:40:00,0,13,1
9,07:00:00,13:50:00,6,14,1
10,08:25:00,09:40:00,11,9,1
11,07:00:00,08:25:00,14,0,1
12,07:00:00,13:55:00,4,14,2
13,07:00:00,13:20:00,9,10,1
14,08:35:00,09:45:00,10,14,1
15,09:20:00,11:35:00,5,4,2
16,07:00:00,13:10:00,3,8,1
17,07:00:00,09:40:00,5,7,1
18,07:00:00,09:40:00,1,6,1
19,07:00:00,11:35:00,5,8,2
20,07:00:00,08:30:00,3,13,1
21,07:00:00,08:20:00,7,0,1
22,07:00:00,09:35:00,1,6,1
23,07:00:00,08:30:00,5,1,2
24,07:00:00,11:10:00,1,6,1
25,07:00:00,11:45:00,14,11,1
26,07:00:00,12:10:00,13,5,1
27,07:00:00,10:15:00,2,11,2
28,07:00:00,08:15:00,10,0,1
29,07:00:00,08:35:00,14,7,2
30,07:00:00,13:00:00,0,11,1
31,09:15:00,12:25:00,2,10,1
32,07:00:00,08:05:00,2,0,1
33,07:00:00,10:10:00,4,3,1
34,07:00:00,08:10:00,2,9,1
35,07:00:00,08:45:00,4,9,1
36,07:00:00,08:15:00,9,8,1
37,07:00:00,09:25:00,1,3,2
38,07:00:00,09:25:00,0,3,1
39,08:40:00,11:25:00,1,6,1
40,07:00:00,13:30:00,0,4,1
41,07:00:00,13:25:00,14,1,2
42,07:45:00,12:05:00,2,3,1
43,07:00:00,09:45:00,9,8,1
44,07:00:00,09:10:00,3,7,1
45,07:00:00,10:35:00,14,8,1
46,09:35:00,11:20:00,1,4,2
47,10:20:00,13:15:00,7,6,1
48,07:00:00,08:00:00,12,4,1
49,07:00:00,11:10:00,1,10,1
50,07:00:00,08:45:00,1,11,1
51,07:00:00,08:15:00,11,2,1
52,07:55:00,12:55:00,0,2,1
53,07:00:00,08:35:00,9,11,2
54,07:00:00,09:20:00,12,5,2
55,09:40:00,12:15:00,11,13,1
56,07:00:00,09:05:00,11,14,1
57,07:00:00,10:15:00,7,6,1
58,07:00:00,10:05:00,13,14,1
59,07:00:00,13:35:00,3,7,2
60,07:00:00,10:35:00,12,13,1
61,07:00:00,11:25:00,11,9,1
62,10:30:00,12:00:00,8,2,1
63,09:30:00,10:55:00,7,10,1
64,07:00:00,10:50:00,6,11,1
65,07:00:00,09:55:00,1,12,1
66,07:00:00,08:00:00,3,11,2
67,07:00:00,09:10:00,9,2,1
68,07:00:00,11:15:00,11,10,1
69,07:40:00,10:35:00,1,4,1
70,07:00:00,08:20:00,14,9,1
71,07:00:00,08:15:00,7,6,1
72,07:00:00,13:35:00,9,1,1
73,07:00:00,12:35:00,7,8,1
74,07:30:00,13:05:00,14,8,1
75,07:55:00,09:25:00,12,6,1
76,07:00:00,11:00:00,13,6,1
77,07:00:00,09:25:00,2,5,2
78,07:00:00,11:10:00,0,10,1
79,07:00:00,13:50:00,10,11,1
