id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:50:00,10:25:00,11,8,1
1,07:00:00,10:00:00,10,18,2
2,07:00:00,08:50:00,13,9,3
3,07:00:00,08:00:00,16,12,1
4,07:00:00,09:55:00,13,20,1
5,07:00:00,08:55:00,14,3,1
6,07:00:00,09:25:00,10,2,2
7,07:00:00,11:00:00,20,16,1
8,07:00:00,09:15:00,2,14,2
9,07:50:00,09:50:00,12,10,1
10,08:15:00,10:30:00,18,15,2
11,08:00:00,10:00:00,7,8,1
12,07:00:00,09:20:00,6,2,1
13,07:00:00,09:50:00,1,3,1
14,07:00:00,10:05:00,0,17,1
15,07:00:00,08:45:00,16,8,1
16,07:00:00,09:35:00,2,9,2
17,07:00:00,09:00:00,11,15,2
18,07:00:00,10:25:00,0,4,1
19,07:00:00,08:05:00,2,9,1
