id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:40:00,11,0,1
1,07:00:00,09:20:00,14,11,1
2,07:00:00,10:00:00,5,1,1
3,07:00:00,09:15:00,12,5,1
4,07:00:00,08:00:00,14,11,2
5,07:00:00,08:30:00,5,7,1
6,07:00:00,08:30:00,0,1,1
7,07:00:00,10:55:00,14,0,1
8,07:00:00,10:35:00,7,13,1
9,07:00:00,09:45:00,5,11,2
10,07:00:00,08:50:00,3,13,1
11,08:55:00,10:25:00,11,12,1
12,07:00:00,08:00:00,1,4,1
13,08:10:00,10:45:00,0,10,1
14,07:00:00,09:50:00,2,5,1
15,07:00:00,09:50:00,4,7,2
16,07:00:00,08:15:00,1,8,1
17,07:00:00,08:50:00,11,5,1
18,07:00:00,09:40:00,10,13,1
19,07:00:00,08:40:00,14,11,1
20,07:05:00,10:25:00,4,10,1
21,07:00:00,08:25:00,11,10,1
22,07:00:00,09:50:00,13,6,1
23,07:00:00,09:40:00,0,7,1
24,07:00:00,08:40:00,3,4,1
25,07:00:00,08:25:00,7,8,1
26,07:00:00,09:35:00,3,6,1
27,07:45:00,10:00:00,0,4,1
28,07:00:00,09:05:00,13,1,2
29,07:00:00,10:20:00,0,12,2
