id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:10:00,24,11,1
1,07:00:00,08:55:00,10,12,1
2,07:00:00,08:45:00,19,5,1
3,07:00:00,09:30:00,14,2,1
4,07:00:00,08:40:00,15,4,1
5,07:00:00,09:15:00,6,7,1
6,07:00:00,10:05:00,14,1,1
7,07:00:00,08:05:00,9,10,1
8,07:00:00,10:00:00,5,4,2
9,07:00:00,08:05:00,9,18,1
10,07:35:00,08:35:00,2,25,1
11,07:00:00,09:50:00,3,9,2
12,07:00:00,09:25:00,16,21,1
13,07:00:00,09:20:00,20,6,1
14,07:00:00,10:35:00,16,13,1
15,07:00:00,10:25:00,15,17,1
16,07:00:00,08:15:00,5,19,1
17,07:00:00,10:05:00,3,0,1
18,07:00:00,08:15:00,3,12,1
19,07:00:00,10:45:00,5,25,1
20,07:00:00,08:25:00,5,19,2
21,07:35:00,09:00:00,5,19,1
22,07:00:00,09:20:00,10,11,1
23,07:00:00,10:55:00,9,22,1
24,07:00:00,09:00:00,13,11,1
25,07:05:00,09:05:00,1,21,2
26,07:00:00,09:45:00,23,1,1
27,07:00:00,08:45:00,1,19,1
28,07:00:00,08:10:00,27,10,1
29,07:00:00,10:45:00,20,2,1
30,07:00:00,09:00:00,23,6,1
31,07:00:00,10:15:00,21,1,2
32,07:00:00,09:10:00,26,20,2
33,07:00:00,09:35:00,26,4,2
34,07:00:00,10:35:00,19,10,1
35,07:00:00,10:00:00,26,24,1
36,07:00:00,09:30:00,2,13,2
37,07:00:00,08:00:00,15,22,1
38,07:00:00,09:15:00,27,12,1
39,09:40:00,10:45:00,21,17,1
40,07:00:00,09:20:00,10,17,1
41,07:00:00,09:35:00,5,2,1
42,08:40:00,10:20:00,0,6,1
43,07:00:00,10:50:00,26,22,1
44,07:00:00,09:25:00,4,23,2
45,07:00:00,08:10:00,23,9,1
46,07:00:00,09:00:00,11,18,1
47,07:00:00,08:00:00,2,10,1
48,07:00:00,10:20:00,15,14,1
49,07:00:00,08:30:00,12,17,1
50,07:00:00,09:55:00,21,25,1
51,07:00:00,10:30:00,17,18,1
52,07:00:00,10:05:00,10,12,2
53,07:00:00,08:30:00,7,27,1
54,07:00:00,10:45:00,19,26,1
55,07:00:00,10:40:00,21,27,1
56,07:00:00,10:45:00,15,14,1
57,08:20:00,11:00:00,25,18,1
58,07:00:00,09:15:00,3,2,1
59,07:00:00,10:35:00,2,13,1
60,07:00:00,08:00:00,7,0,1
61,07:00:00,08:35:00,1,25,1
62,08:10:00,10:00:00,26,10,1
63,07:00:00,09:15:00,6,5,1
64,07:00:00,09:30:00,15,5,1
65,07:00:00,10:35:00,18,12,2
66,07:00:00,08:40:00,0,10,1
67,07:00:00,09:05:00,2,1,1
68,07:00:00,08:05:00,4,25,2
69,07:00:00,09:05:00,21,13,1
70,07:00:00,08:00:00,10,2,3
71,07:00:00,08:40:00,3,26,1
72,07:00:00,08:55:00,20,10,1
73,07:35:00,09:05:00,6,0,1
74,07:00:00,08:35:00,20,18,2
75,07:00:00,09:00:00,26,13,1
76,07:00:00,09:25:00,27,23,2
77,07:00:00,08:45:00,8,1,1
78,07:00:00,10:40:00,18,17,1
79,07:00:00,08:05:00,20,12,1
