id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:15:00,12,9,2
1,07:00:00,09:20:00,7,5,1
2,07:00:00,08:40:00,24,5,1
3,08:35:00,10:00:00,15,20,1
4,07:00:00,10:20:00,11,5,2
5,07:00:00,08:25:00,12,24,1
6,07:00:00,09:45:00,4,5,1
7,07:00:00,10:20:00,3,24,2
8,07:00:00,10:25:00,23,0,2
9,07:00:00,09:25:00,8,18,1
10,07:00:00,10:20:00,13,25,1
11,07:00:00,08:00:00,5,23,1
12,07:00:00,09:30:00,3,27,1
13,07:00:00,08:10:00,23,25,2
14,07:00:00,11:00:00,6,11,1
15,07:00:00,08:00:00,17,14,1
16,07:00:00,09:35:00,19,8,1
17,07:55:00,09:30:00,19,6,1
18,07:00:00,10:45:00,27,10,1
19,07:00:00,09:30:00,1,2,1
20,07:00:00,09:25:00,14,7,1
21,07:00:00,09:50:00,26,17,1
22,08:05:00,09:05:00,18,8,1
23,07:00:00,08:40:00,13,26,1
24,08:05:00,10:50:00,20,22,1
25,09:00:00,10:45:00,10,26,2
26,07:30:00,09:00:00,12,0,1
27,07:00:00,09:10:00,16,17,1
28,07:00:00,08:30:00,21,17,1
29,07:00:00,10:35:00,27,3,1
30,07:00:00,10:35:00,25,0,1
31,07:00:00,08:30:00,16,5,1
32,07:00:00,08:25:00,7,10,1
33,07:00:00,10:00:00,23,7,1
34,07:00:00,10:30:00,18,0,1
35,07:00:00,08:40:00,1,7,1
36,07:00:00,08:45:00,9,21,2
37,07:00:00,10:50:00,17,10,2
38,07:00:00,09:20:00,19,25,2
39,07:00:00,08:45:00,6,13,1
40,07:00:00,08:20:00,22,19,1
41,07:35:00,10:25:00,8,12,1
42,07:00:00,08:00:00,10,24,1
43,07:00:00,08:50:00,17,25,1
44,07:00:00,09:30:00,12,20,1
45,07:00:00,09:55:00,20,2,1
46,07:00:00,09:40:00,11,4,2
47,07:00:00,08:40:00,21,10,1
48,07:45:00,08:50:00,13,3,1
49,07:00:00,08:40:00,17,15,1
