id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:20:00,10,24,1
1,07:00:00,09:10:00,19,3,1
2,07:00:00,08:50:00,1,16,1
3,07:00:00,08:15:00,6,19,1
4,07:00:00,08:20:00,10,24,1
5,07:00:00,10:55:00,12,13,1
6,07:00:00,08:20:00,26,27,1
7,07:00:00,09:50:00,19,9,1
8,07:00:00,08:55:00,25,16,2
9,07:00:00,09:50:00,17,5,2
10,07:00:00,09:05:00,0,19,1
11,07:00:00,08:00:00,13,25,1
12,07:00:00,08:40:00,0,21,2
13,07:00:00,08:30:00,9,7,2
14,07:00:00,10:30:00,4,9,1
15,07:00:00,08:05:00,8,12,1
16,07:00:00,10:45:00,12,10,1
17,07:00:00,09:35:00,15,5,1
18,07:00:00,10:10:00,14,10,1
19,07:05:00,11:00:00,5,3,2
20,07:00:00,09:50:00,21,14,1
21,08:25:00,10:30:00,15,21,3
22,08:10:00,09:25:00,24,2,2
23,07:00:00,10:55:00,2,24,1
24,07:40:00,09:30:00,4,2,1
25,07:00:00,09:05:00,1,10,1
26,07:00:00,08:35:00,6,17,1
27,07:00:00,08:30:00,2,15,1
28,07:10:00,09:20:00,16,3,1
29,08:30:00,10:35:00,13,1,1
30,07:00:00,08:45:00,7,23,2
31,07:00:00,09:55:00,7,4,1
32,07:00:00,09:25:00,15,8,1
33,07:00:00,09:45:00,4,26,1
34,07:00:00,10:15:00,2,6,1
35,07:00:00,08:40:00,23,19,1
36,07:00:00,10:30:00,25,18,1
37,07:00:00,10:45:00,24,1,2
38,07:00:00,09:00:00,24,25,1
39,07:00:00,09:45:00,14,27,2
40,07:00:00,08:25:00,12,5,1
41,07:05:00,09:40:00,0,4,1
42,07:00:00,09:05:00,5,0,1
43,07:00:00,10:35:00,7,19,1
44,07:00:00,10:55:00,9,6,2
45,07:00:00,09:45:00,1,10,1
46,07:00:00,09:30:00,20,0,1
47,07:00:00,09:40:00,21,6,1
48,07:00:00,08:15:00,26,20,1
49,07:00:00,10:45:00,22,11,1
50,07:00:00,08:55:00,2,12,2
51,07:00:00,09:55:00,16,2,1
52,07:00:00,10:10:00,5,23,1
53,07:00:00,09:30:00,24,23,1
54,07:00:00,08:05:00,9,12,1
55,08:20:00,10:30:00,16,0,1
56,07:00:00,09:30:00,24,26,1
57,07:00:00,09:10:00,11,7,1
58,07:00:00,09:10:00,12,5,1
59,07:00:00,08:15:00,14,15,1
60,07:00:00,08:40:00,27,13,1
61,07:00:00,08:55:00,7,12,1
62,07:00:00,08:40:00,17,27,1
63,07:00:00,09:05:00,8,16,1
64,07:00:00,09:25:00,19,23,1
65,07:00:00,09:00:00,21,1,2
66,07:00:00,08:50:00,15,18,2
67,07:00:00,08:45:00,1,15,1
68,07:00:00,09:05:00,23,9,2
69,09:35:00,10:40:00,8,4,2
