id, arrivalTime, startTime, pickUp, dropOff, amount
0,08:35:00,11:10:00,17,12,1
1,07:00:00,11:35:00,10,19,1
2,07:00:00,11:00:00,17,1,2
3,10:40:00,13:15:00,22,0,1
4,07:00:00,12:50:00,0,24,1
5,07:00:00,08:00:00,24,3,1
6,11:40:00,13:45:00,9,17,1
7,07:00:00,12:10:00,8,3,1
8,07:00:00,10:20:00,16,21,1
9,07:00:00,11:00:00,20,19,1
10,07:00:00,08:45:00,3,24,1
11,07:00:00,09:20:00,10,21,1
12,12:00:00,13:30:00,5,4,1
13,07:00:00,12:25:00,16,8,1
14,07:00:00,09:20:00,18,13,2
15,07:00:00,12:25:00,25,8,1
16,10:10:00,14:00:00,16,10,1
17,07:35:00,12:10:00,8,22,2
18,07:00:00,11:50:00,0,24,1
19,07:45:00,13:30:00,9,3,2
20,07:00:00,08:45:00,13,9,1
21,07:00:00,09:10:00,1,6,1
22,07:00:00,10:40:00,1,11,1
23,07:00:00,08:00:00,4,19,1
24,07:25:00,13:05:00,21,22,1
25,07:00:00,08:10:00,22,14,1
26,09:40:00,11:15:00,16,12,1
27,09:05:00,12:50:00,7,10,1
28,07:00:00,10:20:00,15,4,1
29,07:00:00,10:10:00,25,22,1
30,07:00:00,11:30:00,22,6,1
31,07:00:00,08:45:00,4,17,1
32,08:30:00,11:25:00,24,20,2
33,07:00:00,11:55:00,25,23,2
34,07:20:00,10:30:00,4,20,1
35,07:00:00,13:25:00,12,18,1
36,07:00:00,09:10:00,25,12,1
37,07:00:00,11:00:00,10,23,1
38,07:00:00,12:10:00,0,4,1
39,07:00:00,09:30:00,24,20,1
40,07:00:00,12:05:00,17,0,1
41,07:00:00,10:45:00,23,21,1
42,07:00:00,13:45:00,3,6,1
43,07:00:00,09:15:00,21,9,1
44,07:00:00,11:40:00,1,18,1
45,07:00:00,09:15:00,21,4,1
46,08:45:00,13:20:00,13,17,1
47,07:00:00,10:35:00,10,2,1
48,09:20:00,12:45:00,0,6,1
49,07:00:00,08:10:00,12,21,1
50,07:00:00,13:45:00,20,2,1
51,07:00:00,13:00:00,4,0,1
52,07:00:00,09:55:00,9,20,1
53,07:00:00,09:00:00,23,17,1
54,07:00:00,08:15:00,14,25,2
55,07:00:00,08:05:00,13,1,1
56,10:55:00,12:40:00,22,13,1
57,07:00:00,13:25:00,25,1,2
58,07:00:00,12:10:00,2,9,1
59,07:00:00,08:55:00,2,7,1
60,07:00:00,10:45:00,3,18,1
61,07:00:00,11:35:00,18,20,1
62,07:00:00,08:35:00,22,23,2
63,07:00:00,12:45:00,15,6,2
64,07:00:00,09:15:00,25,10,1
65,07:00:00,08:20:00,13,18,1
66,07:00:00,11:15:00,9,4,1
67,10:30:00,13:35:00,17,6,1
68,10:30:00,12:35:00,10,15,1
69,08:30:00,11:20:00,12,24,1
