id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:05:00,11:50:00,13,2,1
1,07:00:00,08:35:00,18,22,1
2,07:00:00,12:15:00,25,17,2
3,07:00:00,12:00:00,16,5,1
4,09:30:00,11:35:00,5,18,1
5,07:00:00,10:00:00,13,6,1
6,09:20:00,13:55:00,15,19,1
7,07:00:00,12:25:00,16,4,1
8,07:00:00,08:05:00,6,21,1
9,07:00:00,13:10:00,11,16,1
10,07:00:00,08:20:00,20,6,1
11,09:25:00,12:05:00,4,12,1
12,08:10:00,10:55:00,5,6,2
13,07:00:00,09:00:00,4,22,1
14,10:05:00,13:00:00,24,13,2
15,07:00:00,11:10:00,22,6,1
16,07:00:00,10:25:00,25,3,1
17,07:00:00,10:10:00,23,16,1
18,09:00:00,13:30:00,9,13,1
19,07:00:00,08:20:00,15,1,1
20,07:00:00,09:20:00,20,23,1
21,07:00:00,12:45:00,8,3,1
22,07:00:00,09:00:00,6,20,2
23,07:00:00,11:05:00,15,24,1
24,07:00:00,10:35:00,18,24,1
25,09:30:00,12:00:00,1,22,1
26,07:00:00,09:45:00,10,7,1
27,07:00:00,08:55:00,0,12,2
28,07:00:00,13:55:00,13,23,1
29,07:00:00,10:05:00,0,25,1
30,07:00:00,11:10:00,17,5,1
31,07:00:00,14:00:00,15,10,1
32,07:00:00,10:00:00,0,6,2
33,07:00:00,12:05:00,4,8,1
34,07:00:00,09:30:00,20,17,1
35,07:00:00,12:05:00,1,10,1
36,07:00:00,10:10:00,24,13,1
37,07:00:00,08:00:00,17,1,1
38,07:55:00,11:20:00,1,19,1
39,07:00:00,09:30:00,2,8,1
40,07:00:00,09:30:00,4,20,1
41,07:00:00,11:45:00,11,22,1
42,07:00:00,08:25:00,20,16,2
43,07:00:00,11:05:00,19,11,1
44,08:15:00,11:40:00,24,12,1
45,09:40:00,13:15:00,12,19,1
46,07:00:00,10:15:00,11,12,1
47,07:00:00,09:50:00,10,9,1
48,07:50:00,10:25:00,12,1,1
49,07:00:00,09:10:00,14,20,2
50,09:40:00,12:55:00,21,7,1
51,07:00:00,12:40:00,7,10,1
52,09:25:00,10:50:00,14,9,1
53,07:00:00,09:55:00,0,15,1
54,07:00:00,11:15:00,24,22,1
55,09:05:00,12:30:00,0,15,2
56,07:00:00,08:10:00,10,21,1
57,07:00:00,10:35:00,16,12,1
58,07:00:00,08:25:00,7,21,2
59,07:00:00,08:50:00,11,20,1
60,07:00:00,09:00:00,3,21,1
61,07:00:00,09:35:00,17,7,1
62,07:00:00,13:05:00,13,20,1
63,07:00:00,12:55:00,18,8,2
64,07:00:00,11:15:00,17,5,1
65,07:00:00,10:10:00,23,15,1
66,07:00:00,09:40:00,0,15,2
67,07:30:00,12:35:00,6,12,1
68,11:25:00,12:55:00,21,7,1
69,07:00:00,09:00:00,19,8,1
70,07:00:00,11:25:00,3,11,1
71,07:00:00,13:55:00,12,3,1
72,09:15:00,11:15:00,5,3,1
73,07:00:00,11:00:00,22,1,1
74,07:00:00,11:25:00,10,4,1
75,07:00:00,11:50:00,13,18,1
76,07:00:00,12:05:00,4,10,1
77,07:00:00,11:00:00,10,21,1
78,08:35:00,14:00:00,22,14,1
79,09:10:00,12:50:00,12,13,1
