4 20 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 125.0 140.0 37.05
2 2.0 1 180.0 195.0 30.7
3 2.0 1 165.0 180.0 16.47
4 2.0 1 65.0 80.0 24.37
5 2.0 1 145.0 160.0 49.58
6 2.0 1 75.0 90.0 36.25
7 2.0 1 215.0 230.0 16.47
8 2.0 1 165.0 180.0 21.92
9 2.0 1 120.0 135.0 36.25
10 2.0 1 180.0 195.0 49.58
11 2.0 -1 143.05 177.05 37.05
12 2.0 -1 193.7 225.7 30.7
13 2.0 -1 170.47 196.47 16.47
14 2.0 -1 74.37 104.37 24.37
15 2.0 -1 172.58 209.58 49.58
16 2.0 -1 92.25 126.25 36.25
17 2.0 -1 220.47 246.47 16.47
18 2.0 -1 172.92 201.92 21.92
19 2.0 -1 137.25 171.25 36.25
20 2.0 -1 207.58 244.58 49.58
21 0.0 0 0.0 480 480
