4 80 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 95.0 110.0 35.85
2 2.0 1 240.0 255.0 37.67
3 2.0 1 135.0 150.0 32.53
4 2.0 1 210.0 225.0 32.53
5 2.0 1 145.0 160.0 30.7
6 2.0 1 125.0 140.0 16.47
7 2.0 1 90.0 105.0 48.38
8 2.0 2 75.0 90.0 36.48
9 2.0 1 160.0 175.0 36.53
10 2.0 1 125.0 140.0 37.67
11 2.0 3 95.0 110.0 27.62
12 2.0 1 85.0 100.0 29.95
13 2.0 2 210.0 225.0 37.05
14 2.0 1 105.0 120.0 39.5
15 2.0 1 60.0 75.0 40.8
16 2.0 1 240.0 255.0 40.63
17 2.0 2 135.0 150.0 33.07
18 2.0 1 125.0 140.0 31.07
19 2.0 1 125.0 140.0 39.5
20 2.0 2 135.0 150.0 40.63
21 2.0 1 185.0 200.0 12.95
22 2.0 1 65.0 80.0 36.53
23 2.0 1 200.0 215.0 30.7
24 2.0 1 145.0 160.0 32.6
25 2.0 2 225.0 240.0 40.7
26 2.0 1 215.0 230.0 36.05
27 2.0 1 75.0 90.0 39.7
28 2.0 1 230.0 245.0 40.8
29 2.0 1 70.0 85.0 29.57
30 2.0 1 165.0 180.0 35.82
31 2.0 1 145.0 160.0 27.1
32 2.0 1 230.0 245.0 34.27
33 2.0 1 140.0 155.0 41.0
34 2.0 1 130.0 145.0 20.72
35 2.0 1 140.0 155.0 37.53
36 2.0 1 155.0 170.0 49.58
37 2.0 1 95.0 110.0 34.4
38 2.0 2 225.0 240.0 22.92
39 2.0 1 125.0 140.0 27.62
40 2.0 1 240.0 255.0 45.13
41 2.0 -1 111.85 145.85 35.85
42 2.0 -1 258.67 292.67 37.67
43 2.0 -1 149.53 182.53 32.53
44 2.0 -1 224.53 257.53 32.53
45 2.0 -1 158.7 190.7 30.7
46 2.0 -1 130.47 156.47 16.47
47 2.0 -1 116.38 153.38 48.38
48 2.0 -2 92.48 126.48 36.48
49 2.0 -1 177.53 211.53 36.53
50 2.0 -1 143.67 177.67 37.67
51 2.0 -3 106.62 137.62 27.62
52 2.0 -1 97.95 129.95 29.95
53 2.0 -2 228.05 262.05 37.05
54 2.0 -1 124.5 159.5 39.5
55 2.0 -1 80.8 115.8 40.8
56 2.0 -1 260.63 295.63 40.63
57 2.0 -2 150.07 183.07 33.07
58 2.0 -1 139.07 171.07 31.07
59 2.0 -1 144.5 179.5 39.5
60 2.0 -2 155.63 190.63 40.63
61 2.0 -1 188.95 212.95 12.95
62 2.0 -1 82.53 116.53 36.53
63 2.0 -1 213.7 245.7 30.7
64 2.0 -1 159.6 192.6 32.6
65 2.0 -2 245.7 280.7 40.7
66 2.0 -1 232.05 266.05 36.05
67 2.0 -1 94.7 129.7 39.7
68 2.0 -1 250.8 285.8 40.8
69 2.0 -1 82.57 114.57 29.57
70 2.0 -1 181.82 215.82 35.82
71 2.0 -1 156.1 187.1 27.1
72 2.0 -1 246.27 279.27 34.27
73 2.0 -1 161.0 196.0 41.0
74 2.0 -1 137.72 165.72 20.72
75 2.0 -1 158.53 192.53 37.53
76 2.0 -1 182.58 219.58 49.58
77 2.0 -1 111.4 144.4 34.4
78 2.0 -2 233.92 262.92 22.92
79 2.0 -1 136.62 167.62 27.62
80 2.0 -1 264.13 300.13 45.13
81 0.0 0 0.0 480 480
