4 40 480 6 0
0 0.0 0 0.0 480 480
1 2.0 2 230.0 245.0 37.87
2 2.0 1 110.0 125.0 27.1
3 2.0 2 65.0 80.0 24.45
4 2.0 1 145.0 160.0 16.47
5 2.0 1 200.0 215.0 20.72
6 2.0 1 190.0 205.0 14.77
7 2.0 1 95.0 110.0 20.72
8 2.0 1 100.0 115.0 36.53
9 2.0 1 140.0 155.0 16.47
10 2.0 1 190.0 205.0 16.47
11 2.0 1 170.0 185.0 46.35
12 2.0 1 235.0 250.0 36.53
13 2.0 2 155.0 170.0 20.72
14 2.0 1 185.0 200.0 20.72
15 2.0 1 150.0 165.0 16.47
16 2.0 2 160.0 175.0 22.23
17 2.0 2 155.0 170.0 37.53
18 2.0 1 130.0 145.0 22.92
19 2.0 1 210.0 225.0 45.13
20 2.0 1 180.0 195.0 37.67
21 2.0 -2 248.87 282.87 37.87
22 2.0 -1 121.1 152.1 27.1
23 2.0 -2 74.45 104.45 24.45
24 2.0 -1 150.47 176.47 16.47
25 2.0 -1 207.72 235.72 20.72
26 2.0 -1 194.77 219.77 14.77
27 2.0 -1 102.72 130.72 20.72
28 2.0 -1 117.53 151.53 36.53
29 2.0 -1 145.47 171.47 16.47
30 2.0 -1 195.47 221.47 16.47
31 2.0 -1 195.35 231.35 46.35
32 2.0 -1 252.53 286.53 36.53
33 2.0 -2 162.72 190.72 20.72
34 2.0 -1 192.72 220.72 20.72
35 2.0 -1 155.47 181.47 16.47
36 2.0 -2 168.23 197.23 22.23
37 2.0 -2 173.53 207.53 37.53
38 2.0 -1 138.92 167.92 22.92
39 2.0 -1 234.13 270.13 45.13
40 2.0 -1 198.67 232.67 37.67
41 0.0 0 0.0 480 480
