4 140 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 225.0 240.0 24.83
2 2.0 1 225.0 240.0 29.95
3 2.0 1 210.0 225.0 36.48
4 2.0 2 240.0 255.0 39.7
5 2.0 1 190.0 205.0 46.5
6 2.0 1 180.0 195.0 21.92
7 2.0 1 120.0 135.0 21.92
8 2.0 1 105.0 120.0 37.55
9 2.0 1 115.0 130.0 16.47
10 2.0 1 160.0 175.0 20.72
11 2.0 2 220.0 235.0 31.07
12 2.0 1 185.0 200.0 36.25
13 2.0 1 200.0 215.0 32.53
14 2.0 2 75.0 90.0 16.47
15 2.0 1 110.0 125.0 20.72
16 2.0 1 95.0 110.0 27.32
17 2.0 1 80.0 95.0 27.1
18 2.0 1 175.0 190.0 37.53
19 2.0 1 215.0 230.0 18.15
20 2.0 1 235.0 250.0 39.65
21 2.0 2 200.0 215.0 36.53
22 2.0 1 70.0 85.0 37.55
23 2.0 1 115.0 130.0 27.1
24 2.0 1 75.0 90.0 34.4
25 2.0 1 60.0 75.0 35.82
26 2.0 1 185.0 200.0 32.6
27 2.0 2 210.0 225.0 48.38
28 2.0 1 150.0 165.0 22.92
29 2.0 1 95.0 110.0 29.57
30 2.0 1 225.0 240.0 32.53
31 2.0 1 185.0 200.0 31.12
32 2.0 1 210.0 225.0 24.45
33 2.0 1 205.0 220.0 30.87
34 2.0 1 215.0 230.0 30.7
35 2.0 1 220.0 235.0 39.7
36 2.0 1 185.0 200.0 14.77
37 2.0 2 230.0 245.0 34.27
38 2.0 1 85.0 100.0 39.65
39 2.0 1 65.0 80.0 41.0
40 2.0 1 210.0 225.0 32.6
41 2.0 1 115.0 130.0 22.92
42 2.0 1 165.0 180.0 40.63
43 2.0 1 120.0 135.0 16.47
44 2.0 1 155.0 170.0 30.87
45 2.0 1 100.0 115.0 24.37
46 2.0 1 150.0 165.0 48.32
47 2.0 1 180.0 195.0 45.13
48 2.0 1 105.0 120.0 45.13
49 2.0 1 170.0 185.0 39.5
50 2.0 1 195.0 210.0 16.47
51 2.0 2 105.0 120.0 49.58
52 2.0 1 135.0 150.0 30.08
53 2.0 1 85.0 100.0 24.37
54 2.0 1 120.0 135.0 16.47
55 2.0 1 125.0 140.0 33.07
56 2.0 1 195.0 210.0 33.07
57 2.0 1 110.0 125.0 36.48
58 2.0 1 175.0 190.0 22.92
59 2.0 2 105.0 120.0 37.53
60 2.0 1 205.0 220.0 39.65
61 2.0 1 170.0 185.0 46.5
62 2.0 1 140.0 155.0 39.7
63 2.0 1 220.0 235.0 29.95
64 2.0 1 215.0 230.0 16.47
65 2.0 1 130.0 145.0 20.72
66 2.0 3 170.0 185.0 46.5
67 2.0 1 165.0 180.0 22.92
68 2.0 1 100.0 115.0 36.05
69 2.0 1 190.0 205.0 36.48
70 2.0 1 170.0 185.0 14.5
71 2.0 -1 234.83 264.83 24.83
72 2.0 -1 237.95 269.95 29.95
73 2.0 -1 227.48 261.48 36.48
74 2.0 -2 259.7 294.7 39.7
75 2.0 -1 215.5 251.5 46.5
76 2.0 -1 187.92 216.92 21.92
77 2.0 -1 127.92 156.92 21.92
78 2.0 -1 123.55 157.55 37.55
