4 100 480 6 0
0 0.0 0 0.0 480 480
1 2.0 2 185.0 200.0 32.48
2 2.0 1 85.0 100.0 37.53
3 2.0 1 190.0 205.0 35.82
4 2.0 1 110.0 125.0 18.15
5 2.0 2 220.0 235.0 35.82
6 2.0 1 180.0 195.0 34.4
7 2.0 1 130.0 145.0 31.07
8 2.0 1 125.0 140.0 30.08
9 2.0 1 220.0 235.0 16.47
10 2.0 1 195.0 210.0 42.0
11 2.0 1 240.0 255.0 27.32
12 2.0 1 145.0 160.0 48.38
13 2.0 2 205.0 220.0 37.55
14 2.0 1 130.0 145.0 9.7
15 2.0 1 70.0 85.0 20.72
16 2.0 1 85.0 100.0 35.82
17 2.0 1 60.0 75.0 40.8
18 2.0 2 210.0 225.0 18.15
19 2.0 1 175.0 190.0 12.95
20 2.0 1 110.0 125.0 22.92
21 2.0 1 130.0 145.0 16.47
22 2.0 1 235.0 250.0 37.55
23 2.0 2 145.0 160.0 22.92
24 2.0 1 190.0 205.0 20.72
25 2.0 1 230.0 245.0 16.47
26 2.0 3 185.0 200.0 24.13
27 2.0 1 75.0 90.0 34.4
28 2.0 2 125.0 140.0 48.38
29 2.0 1 70.0 85.0 24.83
30 2.0 1 170.0 185.0 35.82
31 2.0 1 180.0 195.0 16.47
32 2.0 1 210.0 225.0 24.83
33 2.0 1 145.0 160.0 48.58
34 2.0 1 190.0 205.0 16.47
35 2.0 1 100.0 115.0 16.47
36 2.0 1 230.0 245.0 42.0
37 2.0 1 130.0 145.0 39.7
38 2.0 1 150.0 165.0 36.48
39 2.0 1 175.0 190.0 34.4
40 2.0 1 180.0 195.0 37.55
41 2.0 1 60.0 75.0 12.95
42 2.0 1 60.0 75.0 37.55
43 2.0 1 140.0 155.0 24.83
44 2.0 1 190.0 205.0 20.72
45 2.0 1 100.0 115.0 30.7
46 2.0 1 200.0 215.0 32.48
47 2.0 1 145.0 160.0 37.05
48 2.0 1 205.0 220.0 36.25
49 2.0 1 115.0 130.0 24.62
50 2.0 2 80.0 95.0 33.08
51 2.0 -2 199.48 232.48 32.48
52 2.0 -1 103.53 137.53 37.53
53 2.0 -1 206.82 240.82 35.82
54 2.0 -1 116.15 143.15 18.15
55 2.0 -2 236.82 270.82 35.82
56 2.0 -1 196.4 229.4 34.4
57 2.0 -1 144.07 176.07 31.07
58 2.0 -1 138.08 170.08 30.08
59 2.0 -1 225.47 251.47 16.47
60 2.0 -1 217.0 252.0 42.0
61 2.0 -1 251.32 282.32 27.32
62 2.0 -1 171.38 208.38 48.38
63 2.0 -2 223.55 257.55 37.55
64 2.0 -1 132.7 154.7 9.7
65 2.0 -1 77.72 105.72 20.72
66 2.0 -1 101.82 135.82 35.82
67 2.0 -1 80.8 115.8 40.8
68 2.0 -2 216.15 243.15 18.15
69 2.0 -1 178.95 202.95 12.95
70 2.0 -1 118.92 147.92 22.92
71 2.0 -1 135.47 161.47 16.47
72 2.0 -1 253.55 287.55 37.55
73 2.0 -2 153.92 182.92 22.92
74 2.0 -1 197.72 225.72 20.72
75 2.0 -1 235.47 261.47 16.47
76 2.0 -3 194.13 224.13 24.13
77 2.0 -1 91.4 124.4 34.4
78 2.0 -2 151.38 188.38 48.38
79 2.0 -1 79.83 109.83 24.83
80 2.0 -1 186.82 220.82 35.82
81 2.0 -1 185.47 211.47 16.47
82 2.0 -1 219.83 249.83 24.83
83 2.0 -1 171.58 208.58 48.58
84 2.0 -1 195.47 221.47 16.47
85 2.0 -1 105.47 131.47 16.47
86 2.0 -1 252.0 287.0 42.0
87 2.0 -1 149.7 184.7 39.7
88 2.0 -1 167.48 201.48 36.48
89 2.0 -1 191.4 224.4 34.4
90 2.0 -1 198.55 232.55 37.55
91 2.0 -1 63.95 87.95 12.95
92 2.0 -1 78.55 112.55 37.55
93 2.0 -1 149.83 179.83 24.83
94 2.0 -1 197.72 225.72 20.72
95 2.0 -1 113.7 145.7 30.7
96 2.0 -1 214.48 247.48 32.48
97 2.0 -1 163.05 197.05 37.05
98 2.0 -1 222.25 256.25 36.25
99 2.0 -1 124.62 154.62 24.62
100 2.0 -2 95.08 128.08 33.08
101 0.0 0 0.0 480 480
