4 200 480 6 0
0 0.0 0 0.0 480 480
1 2.0 1 180.0 195.0 24.37
2 2.0 1 115.0 130.0 37.87
3 2.0 1 140.0 155.0 29.38
4 2.0 1 160.0 175.0 36.25
5 2.0 1 145.0 160.0 41.0
6 2.0 1 195.0 210.0 37.55
7 2.0 2 150.0 165.0 30.08
8 2.0 2 155.0 170.0 45.13
9 2.0 1 85.0 100.0 37.67
10 2.0 1 165.0 180.0 20.72
11 2.0 3 80.0 95.0 45.13
12 2.0 1 65.0 80.0 20.72
13 2.0 1 95.0 110.0 22.92
14 2.0 1 200.0 215.0 18.15
15 2.0 2 185.0 200.0 36.53
16 2.0 1 65.0 80.0 22.92
17 2.0 1 220.0 235.0 34.27
18 2.0 1 65.0 80.0 22.92
19 2.0 1 240.0 255.0 37.53
20 2.0 1 185.0 200.0 31.12
21 2.0 1 215.0 230.0 22.92
22 2.0 1 115.0 130.0 14.77
23 2.0 1 225.0 240.0 24.62
24 2.0 1 135.0 150.0 40.63
25 2.0 2 125.0 140.0 24.37
26 2.0 2 75.0 90.0 36.53
27 2.0 1 110.0 125.0 20.72
28 2.0 1 145.0 160.0 22.92
29 2.0 1 80.0 95.0 37.67
30 2.0 1 140.0 155.0 36.25
31 2.0 1 165.0 180.0 32.6
32 2.0 1 105.0 120.0 32.53
33 2.0 1 95.0 110.0 22.92
34 2.0 1 220.0 235.0 16.47
35 2.0 1 65.0 80.0 16.47
36 2.0 2 65.0 80.0 46.35
37 2.0 1 185.0 200.0 37.67
38 2.0 1 65.0 80.0 32.53
39 2.0 2 220.0 235.0 9.7
40 2.0 1 105.0 120.0 37.53
41 2.0 1 160.0 175.0 36.53
42 2.0 1 190.0 205.0 22.92
43 2.0 1 205.0 220.0 21.92
44 2.0 1 240.0 255.0 33.08
45 2.0 2 145.0 160.0 41.0
46 2.0 1 220.0 235.0 27.98
47 2.0 1 80.0 95.0 30.7
48 2.0 1 210.0 225.0 45.13
49 2.0 1 75.0 90.0 22.92
50 2.0 1 170.0 185.0 20.72
51 2.0 1 85.0 100.0 35.85
52 2.0 1 135.0 150.0 37.05
53 2.0 2 130.0 145.0 29.95
54 2.0 1 95.0 110.0 45.13
55 2.0 1 135.0 150.0 46.5
56 2.0 1 90.0 105.0 34.4
57 2.0 1 235.0 250.0 42.0
58 2.0 1 150.0 165.0 35.82
59 2.0 2 105.0 120.0 37.55
60 2.0 1 235.0 250.0 29.57
61 2.0 1 135.0 150.0 16.47
62 2.0 1 85.0 100.0 46.5
63 2.0 1 65.0 80.0 20.72
64 2.0 1 205.0 220.0 40.63
65 2.0 1 160.0 175.0 37.55
66 2.0 1 105.0 120.0 35.82
67 2.0 2 115.0 130.0 36.25
68 2.0 1 235.0 250.0 45.13
69 2.0 1 65.0 80.0 46.35
70 2.0 1 150.0 165.0 32.53
71 2.0 1 235.0 250.0 35.85
72 2.0 1 135.0 150.0 27.1
73 2.0 1 225.0 240.0 27.78
74 2.0 1 185.0 200.0 24.62
75 2.0 2 185.0 200.0 39.5
76 2.0 1 155.0 170.0 29.95
77 2.0 1 240.0 255.0 24.37
78 2.0 1 115.0 130.0 29.95
79 2.0 1 185.0 200.0 24.83
80 2.0 1 120.0 135.0 37.87
81 2.0 1 135.0 150.0 35.82
82 2.0 1 100.0 115.0 37.05
83 2.0 1 205.0 220.0 46.35
84 2.0 1 80.0 95.0 27.62
85 2.0 1 195.0 210.0 9.7
86 2.0 1 65.0 80.0 16.47
87 2.0 2 115.0 130.0 32.6
88 2.0 1 175.0 190.0 20.72
89 2.0 2 155.0 170.0 36.33
90 2.0 2 135.0 150.0 20.72
91 2.0 1 160.0 175.0 37.53
92 2.0 1 110.0 125.0 45.13
93 2.0 1 145.0 160.0 20.72
94 2.0 1 225.0 240.0 36.25
95 2.0 2 95.0 110.0 30.7
96 2.0 1 220.0 235.0 30.08
97 2.0 1 235.0 250.0 36.25
98 2.0 1 170.0 185.0 39.7
99 2.0 1 110.0 125.0 20.72
100 2.0 1 195.0 210.0 24.83
101 2.0 -1 189.37 219.37 24.37
102 2.0 -1 133.87 167.87 37.87
103 2.0 -1 152.38 184.38 29.38
104 2.0 -1 177.25 211.25 36.25
105 2.0 -1 166.0 201.0 41.0
106 2.0 -1 213.55 247.55 37.55
107 2.0 -2 163.08 195.08 30.08
108 2.0 -2 179.13 215.13 45.13
109 2.0 -1 103.67 137.67 37.67
110 2.0 -1 172.72 200.72 20.72
111 2.0 -3 104.13 140.13 45.13
112 2.0 -1 72.72 100.72 20.72
113 2.0 -1 103.92 132.92 22.92
114 2.0 -1 206.15 233.15 18.15
115 2.0 -2 202.53 236.53 36.53
116 2.0 -1 73.92 102.92 22.92
117 2.0 -1 236.27 269.27 34.27
118 2.0 -1 73.92 102.92 22.92
119 2.0 -1 258.53 292.53 37.53
120 2.0 -1 199.12 231.12 31.12
121 2.0 -1 223.92 252.92 22.92
122 2.0 -1 119.77 144.77 14.77
123 2.0 -1 234.62 264.62 24.62
124 2.0 -1 155.63 190.63 40.63
125 2.0 -2 134.37 164.37 24.37
126 2.0 -2 92.53 126.53 36.53
127 2.0 -1 117.72 145.72 20.72
128 2.0 -1 153.92 182.92 22.92
129 2.0 -1 98.67 132.67 37.67
130 2.0 -1 157.25 191.25 36.25
131 2.0 -1 179.6 212.6 32.6
132 2.0 -1 119.53 152.53 32.53
133 2.0 -1 103.92 132.92 22.92
134 2.0 -1 225.47 251.47 16.47
135 2.0 -1 70.47 96.47 16.47
136 2.0 -2 90.35 126.35 46.35
137 2.0 -1 203.67 237.67 37.67
138 2.0 -1 79.53 112.53 32.53
139 2.0 -2 222.7 244.7 9.7
140 2.0 -1 123.53 157.53 37.53
141 2.0 -1 177.53 211.53 36.53
142 2.0 -1 198.92 227.92 22.92
143 2.0 -1 212.92 241.92 21.92
144 2.0 -1 255.08 288.08 33.08
145 2.0 -2 166.0 201.0 41.0
146 2.0 -1 231.98 262.98 27.98
147 2.0 -1 93.7 125.7 30.7
148 2.0 -1 234.13 270.13 45.13
149 2.0 -1 83.92 112.92 22.92
150 2.0 -1 177.72 205.72 20.72
151 2.0 -1 101.85 135.85 35.85
152 2.0 -1 153.05 187.05 37.05
153 2.0 -2 142.95 174.95 29.95
154 2.0 -1 119.13 155.13 45.13
155 2.0 -1 160.5 196.5 46.5
156 2.0 -1 106.4 139.4 34.4
157 2.0 -1 257.0 292.0 42.0
158 2.0 -1 166.82 200.82 35.82
159 2.0 -2 123.55 157.55 37.55
160 2.0 -1 247.57 279.57 29.57
161 2.0 -1 140.47 166.47 16.47
162 2.0 -1 110.5 146.5 46.5
163 2.0 -1 72.72 100.72 20.72
164 2.0 -1 225.63 260.63 40.63
165 2.0 -1 178.55 212.55 37.55
166 2.0 -1 121.82 155.82 35.82
167 2.0 -2 132.25 166.25 36.25
168 2.0 -1 259.13 295.13 45.13
169 2.0 -1 90.35 126.35 46.35
170 2.0 -1 164.53 197.53 32.53
171 2.0 -1 251.85 285.85 35.85
172 2.0 -1 146.1 177.1 27.1
173 2.0 -1 236.78 267.78 27.78
174 2.0 -1 194.62 224.62 24.62
175 2.0 -2 204.5 239.5 39.5
176 2.0 -1 167.95 199.95 29.95
177 2.0 -1 249.37 279.37 24.37
178 2.0 -1 127.95 159.95 29.95
179 2.0 -1 194.83 224.83 24.83
180 2.0 -1 138.87 172.87 37.87
181 2.0 -1 151.82 185.82 35.82
182 2.0 -1 118.05 152.05 37.05
183 2.0 -1 230.35 266.35 46.35
184 2.0 -1 91.62 122.62 27.62
185 2.0 -1 197.7 219.7 9.7
186 2.0 -1 70.47 96.47 16.47
187 2.0 -2 129.6 162.6 32.6
188 2.0 -1 182.72 210.72 20.72
189 2.0 -2 172.33 206.33 36.33
190 2.0 -2 142.72 170.72 20.72
191 2.0 -1 178.53 212.53 37.53
192 2.0 -1 134.13 170.13 45.13
193 2.0 -1 152.72 180.72 20.72
194 2.0 -1 242.25 276.25 36.25
195 2.0 -2 108.7 140.7 30.7
196 2.0 -1 233.08 265.08 30.08
197 2.0 -1 252.25 286.25 36.25
198 2.0 -1 189.7 224.7 39.7
199 2.0 -1 117.72 145.72 20.72
200 2.0 -1 204.83 234.83 24.83
201 0.0 0 0.0 480 480
