4 120 480 6 0
0 0.0 0 0.0 480 480
1 2.0 2 185.0 200.0 39.65
2 2.0 1 120.0 135.0 37.67
3 2.0 1 100.0 115.0 39.5
4 2.0 1 65.0 80.0 39.65
5 2.0 1 195.0 210.0 45.13
6 2.0 1 60.0 75.0 33.08
7 2.0 1 65.0 80.0 22.92
8 2.0 1 105.0 120.0 37.53
9 2.0 1 230.0 245.0 41.0
10 2.0 2 235.0 250.0 37.53
11 2.0 1 70.0 85.0 32.6
12 2.0 1 165.0 180.0 22.23
13 2.0 1 215.0 230.0 32.48
14 2.0 1 230.0 245.0 37.05
15 2.0 1 195.0 210.0 16.47
16 2.0 2 195.0 210.0 22.23
17 2.0 1 220.0 235.0 27.1
18 2.0 1 75.0 90.0 36.05
19 2.0 1 85.0 100.0 16.47
20 2.0 1 60.0 75.0 21.92
21 2.0 1 70.0 85.0 42.0
22 2.0 1 210.0 225.0 45.13
23 2.0 2 205.0 220.0 31.12
24 2.0 1 110.0 125.0 36.53
25 2.0 3 230.0 245.0 37.87
26 2.0 1 120.0 135.0 39.65
27 2.0 1 70.0 85.0 21.92
28 2.0 1 135.0 150.0 36.48
29 2.0 1 105.0 120.0 16.47
30 2.0 1 150.0 165.0 16.47
31 2.0 1 95.0 110.0 22.92
32 2.0 1 95.0 110.0 45.93
33 2.0 2 165.0 180.0 49.58
34 2.0 1 60.0 75.0 39.65
35 2.0 1 135.0 150.0 24.83
36 2.0 1 150.0 165.0 37.87
37 2.0 1 80.0 95.0 14.5
38 2.0 1 160.0 175.0 36.25
39 2.0 1 105.0 120.0 45.13
40 2.0 1 125.0 140.0 14.77
41 2.0 1 155.0 170.0 39.7
42 2.0 1 125.0 140.0 45.13
43 2.0 2 160.0 175.0 27.32
44 2.0 1 90.0 105.0 37.67
45 2.0 2 155.0 170.0 20.72
46 2.0 1 70.0 85.0 39.65
47 2.0 1 165.0 180.0 45.13
48 2.0 1 125.0 140.0 16.47
49 2.0 1 65.0 80.0 42.0
50 2.0 1 115.0 130.0 37.05
51 2.0 1 85.0 100.0 32.53
52 2.0 2 115.0 130.0 27.1
53 2.0 1 115.0 130.0 31.07
54 2.0 1 80.0 95.0 32.53
55 2.0 1 60.0 75.0 24.13
56 2.0 1 110.0 125.0 37.67
57 2.0 1 200.0 215.0 29.95
58 2.0 1 185.0 200.0 24.45
59 2.0 1 125.0 140.0 16.47
60 2.0 1 150.0 165.0 31.07
61 2.0 -2 204.65 239.65 39.65
62 2.0 -1 138.67 172.67 37.67
63 2.0 -1 119.5 154.5 39.5
64 2.0 -1 84.65 119.65 39.65
65 2.0 -1 219.13 255.13 45.13
66 2.0 -1 75.08 108.08 33.08
67 2.0 -1 73.92 102.92 22.92
68 2.0 -1 123.53 157.53 37.53
69 2.0 -1 251.0 286.0 41.0
70 2.0 -2 253.53 287.53 37.53
71 2.0 -1 84.6 117.6 32.6
72 2.0 -1 173.23 202.23 22.23
73 2.0 -1 229.48 262.48 32.48
74 2.0 -1 248.05 282.05 37.05
75 2.0 -1 200.47 226.47 16.47
76 2.0 -2 203.23 232.23 22.23
77 2.0 -1 231.1 262.1 27.1
78 2.0 -1 92.05 126.05 36.05
79 2.0 -1 90.47 116.47 16.47
80 2.0 -1 67.92 96.92 21.92
81 2.0 -1 92.0 127.0 42.0
82 2.0 -1 234.13 270.13 45.13
83 2.0 -2 219.12 251.12 31.12
84 2.0 -1 127.53 161.53 36.53
85 2.0 -3 248.87 282.87 37.87
86 2.0 -1 139.65 174.65 39.65
87 2.0 -1 77.92 106.92 21.92
88 2.0 -1 152.48 186.48 36.48
89 2.0 -1 110.47 136.47 16.47
90 2.0 -1 155.47 181.47 16.47
91 2.0 -1 103.92 132.92 22.92
92 2.0 -1 119.93 155.93 45.93
93 2.0 -2 192.58 229.58 49.58
94 2.0 -1 79.65 114.65 39.65
95 2.0 -1 144.83 174.83 24.83
96 2.0 -1 168.87 202.87 37.87
97 2.0 -1 84.5 109.5 14.5
98 2.0 -1 177.25 211.25 36.25
99 2.0 -1 129.13 165.13 45.13
100 2.0 -1 129.77 154.77 14.77
101 2.0 -1 174.7 209.7 39.7
102 2.0 -1 149.13 185.13 45.13
103 2.0 -2 171.32 202.32 27.32
104 2.0 -1 108.67 142.67 37.67
105 2.0 -2 162.72 190.72 20.72
106 2.0 -1 89.65 124.65 39.65
107 2.0 -1 189.13 225.13 45.13
108 2.0 -1 130.47 156.47 16.47
109 2.0 -1 87.0 122.0 42.0
110 2.0 -1 133.05 167.05 37.05
111 2.0 -1 99.53 132.53 32.53
112 2.0 -2 126.1 157.1 27.1
113 2.0 -1 129.07 161.07 31.07
114 2.0 -1 94.53 127.53 32.53
115 2.0 -1 69.13 99.13 24.13
116 2.0 -1 128.67 162.67 37.67
117 2.0 -1 212.95 244.95 29.95
118 2.0 -1 194.45 224.45 24.45
119 2.0 -1 130.47 156.47 16.47
120 2.0 -1 164.07 196.07 31.07
121 0.0 0 0.0 480 480
