id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,16:30:00,17,5,2
1,09:55:00,16:15:00,21,4,1
2,07:00:00,11:50:00,2,22,1
3,07:00:00,13:20:00,27,16,1
4,07:00:00,16:45:00,9,2,1
5,11:10:00,15:50:00,16,10,1
6,07:00:00,11:25:00,22,26,1
7,07:05:00,15:05:00,5,2,1
8,10:20:00,17:00:00,5,20,1
9,07:00:00,09:05:00,24,7,1
10,07:00:00,08:55:00,6,20,1
11,07:00:00,08:25:00,8,27,2
12,07:00:00,10:15:00,1,26,1
13,09:30:00,14:10:00,4,8,1
14,07:00:00,12:50:00,25,21,1
15,08:35:00,15:20:00,24,22,1
16,07:00:00,12:40:00,0,21,1
17,07:00:00,12:35:00,12,2,1
18,07:00:00,11:20:00,8,26,1
19,07:40:00,10:25:00,1,20,1
20,07:00:00,15:05:00,0,27,1
21,07:00:00,09:15:00,11,23,1
22,07:00:00,08:10:00,12,27,1
23,07:00:00,12:05:00,18,24,1
24,07:00:00,14:05:00,21,25,1
25,07:00:00,08:35:00,27,24,1
26,07:00:00,14:00:00,20,3,1
27,07:00:00,10:30:00,21,8,1
28,07:35:00,16:55:00,11,24,2
29,07:00:00,08:05:00,14,1,1
30,07:00:00,12:00:00,23,17,1
31,12:10:00,16:45:00,16,9,1
32,07:00:00,09:35:00,18,21,2
33,07:00:00,10:30:00,22,4,2
34,07:00:00,14:15:00,11,2,1
35,07:00:00,10:50:00,12,4,1
36,09:55:00,11:15:00,9,26,1
37,07:25:00,16:20:00,16,10,1
38,07:00:00,11:20:00,19,27,1
39,12:40:00,15:20:00,0,22,1
40,07:00:00,09:40:00,17,11,1
41,14:35:00,16:35:00,5,24,1
42,07:00:00,15:40:00,25,7,1
43,07:00:00,10:40:00,18,21,1
44,13:10:00,14:10:00,6,27,1
45,07:00:00,08:20:00,14,18,1
46,07:00:00,08:40:00,4,24,1
47,07:00:00,10:55:00,27,18,2
48,07:00:00,15:45:00,21,1,1
49,12:50:00,16:50:00,2,9,1
50,07:00:00,14:30:00,20,21,1
51,07:00:00,09:20:00,4,24,2
52,07:00:00,11:10:00,0,7,2
53,07:55:00,10:30:00,25,6,1
54,07:00:00,11:45:00,5,1,1
55,07:25:00,15:15:00,27,18,1
56,07:15:00,12:40:00,12,14,1
57,12:25:00,13:50:00,27,24,1
58,07:00:00,08:10:00,9,5,2
59,07:00:00,12:15:00,27,26,1
60,07:00:00,08:10:00,27,14,1
61,07:00:00,14:55:00,2,22,1
62,07:00:00,10:35:00,15,23,1
63,07:00:00,08:05:00,10,19,1
64,07:00:00,11:00:00,14,10,1
65,07:00:00,16:25:00,23,0,1
66,07:00:00,10:35:00,15,20,1
67,07:00:00,10:35:00,20,7,1
68,09:30:00,16:35:00,15,20,1
69,08:35:00,13:10:00,18,15,1
