id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,11:30:00,26,9,1
1,07:00:00,12:00:00,1,8,1
2,07:00:00,08:35:00,13,9,1
3,09:00:00,10:05:00,2,19,1
4,07:00:00,12:00:00,4,12,1
5,07:00:00,11:45:00,8,10,1
6,10:40:00,14:15:00,25,7,3
7,07:00:00,14:45:00,15,18,1
8,07:10:00,10:45:00,27,6,1
9,07:00:00,14:00:00,21,3,2
10,07:00:00,13:35:00,14,7,1
11,07:25:00,15:20:00,2,14,2
12,08:10:00,13:45:00,6,8,1
13,07:00:00,10:50:00,25,27,1
14,07:00:00,14:05:00,19,16,1
15,07:00:00,13:25:00,21,7,1
16,07:00:00,16:20:00,26,19,1
17,08:15:00,10:15:00,3,25,1
18,07:00:00,11:50:00,18,16,1
19,07:00:00,10:05:00,22,2,1
20,07:00:00,16:00:00,21,12,2
21,07:00:00,09:05:00,11,2,1
22,07:00:00,14:05:00,27,3,1
23,07:25:00,09:35:00,25,5,1
24,08:25:00,12:05:00,15,22,1
25,07:00:00,15:25:00,1,8,1
26,07:00:00,13:25:00,6,1,1
27,07:55:00,12:05:00,19,25,2
28,09:05:00,11:20:00,9,7,1
29,07:00:00,09:45:00,6,8,1
30,07:00:00,14:35:00,15,18,1
31,07:00:00,08:00:00,22,11,1
32,12:55:00,14:10:00,14,16,1
33,11:45:00,14:35:00,19,24,2
34,11:40:00,14:30:00,24,5,1
35,07:00:00,16:50:00,12,0,1
36,07:00:00,13:40:00,15,4,1
37,07:00:00,10:45:00,9,24,1
38,07:00:00,11:00:00,8,3,1
39,08:45:00,14:40:00,20,26,1
