id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:15:00,22,4,2
1,07:00:00,09:25:00,7,10,1
2,07:00:00,09:45:00,10,8,1
3,09:20:00,12:05:00,15,22,1
4,07:00:00,13:25:00,9,7,1
5,07:00:00,08:00:00,9,3,1
6,07:00:00,13:25:00,1,12,2
7,07:00:00,08:20:00,14,15,2
8,07:00:00,12:05:00,11,21,1
9,07:00:00,11:15:00,23,1,1
10,07:00:00,10:05:00,22,18,1
11,07:00:00,09:50:00,23,7,1
12,11:15:00,12:25:00,24,14,1
13,12:00:00,14:00:00,21,19,1
14,10:20:00,13:45:00,3,21,1
15,07:05:00,09:30:00,13,3,1
16,07:00:00,10:45:00,5,22,2
17,07:00:00,09:35:00,18,25,1
18,11:00:00,12:40:00,25,2,1
19,07:00:00,08:00:00,0,15,1
20,07:00:00,13:55:00,11,17,1
21,12:05:00,13:20:00,7,0,1
22,08:15:00,10:35:00,13,11,1
23,07:00:00,11:40:00,2,16,1
24,09:30:00,13:45:00,9,4,1
25,07:00:00,08:05:00,25,1,1
26,07:00:00,10:55:00,2,13,1
27,07:00:00,12:15:00,16,13,1
28,07:00:00,12:35:00,15,5,1
29,07:00:00,10:30:00,25,3,1
30,07:00:00,12:05:00,9,21,1
31,07:40:00,09:20:00,19,1,1
32,08:50:00,11:10:00,16,22,1
33,09:40:00,12:25:00,15,23,1
34,07:00:00,12:10:00,4,9,1
35,08:30:00,10:45:00,9,8,1
36,07:00:00,13:30:00,16,2,2
37,07:00:00,12:30:00,10,11,1
38,08:20:00,11:10:00,3,16,2
39,09:50:00,11:00:00,22,5,1
