id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,13:45:00,12,21,2
1,07:00:00,13:00:00,9,6,1
2,07:00:00,11:05:00,12,22,2
3,07:00:00,11:25:00,17,2,2
4,07:00:00,08:30:00,16,5,1
5,14:05:00,15:50:00,21,11,1
6,07:00:00,08:10:00,31,10,1
7,07:00:00,12:50:00,16,28,1
8,07:00:00,13:15:00,29,12,1
9,07:00:00,16:25:00,13,31,2
10,13:20:00,15:50:00,30,18,1
11,12:00:00,13:25:00,10,12,1
12,09:20:00,12:55:00,29,28,1
13,09:25:00,14:45:00,8,2,1
14,07:00:00,12:15:00,22,27,2
15,07:00:00,08:55:00,19,22,1
16,07:00:00,13:45:00,28,11,1
17,07:00:00,12:55:00,25,4,2
18,07:00:00,08:45:00,25,14,1
19,11:30:00,15:35:00,20,21,1
