id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:05:00,22,7,1
1,07:00:00,08:35:00,24,23,1
2,07:00:00,13:05:00,26,15,1
3,07:00:00,08:55:00,1,21,1
4,09:35:00,15:05:00,31,9,1
5,07:00:00,10:15:00,18,11,1
6,07:00:00,08:30:00,21,28,1
7,13:25:00,16:40:00,18,15,1
8,07:00:00,11:05:00,3,19,1
9,07:00:00,09:50:00,4,14,2
10,07:00:00,09:05:00,24,29,1
11,07:00:00,10:00:00,23,16,1
12,07:00:00,08:30:00,6,31,1
13,07:00:00,08:05:00,9,25,1
14,07:00:00,09:00:00,8,10,1
15,07:00:00,13:05:00,1,4,1
16,13:00:00,14:25:00,23,18,1
17,07:00:00,10:55:00,26,27,1
18,07:00:00,11:20:00,31,26,1
19,07:00:00,16:30:00,13,14,2
20,07:00:00,08:40:00,28,29,2
21,14:40:00,16:25:00,1,7,1
22,07:05:00,11:15:00,23,28,2
23,07:00:00,09:25:00,1,31,1
24,07:00:00,12:50:00,30,20,1
25,07:00:00,09:35:00,22,24,1
26,09:35:00,15:05:00,3,27,2
27,07:00:00,09:10:00,19,2,2
28,11:55:00,13:50:00,11,16,1
29,08:45:00,16:25:00,29,16,2
30,07:00:00,13:00:00,0,17,2
31,07:10:00,08:35:00,0,25,1
32,07:00:00,14:15:00,13,8,2
33,09:45:00,11:20:00,13,26,1
34,07:00:00,12:55:00,24,14,1
35,07:00:00,09:00:00,31,12,1
36,10:55:00,16:10:00,8,3,1
37,07:00:00,12:10:00,7,29,1
38,07:00:00,10:55:00,25,13,1
39,07:35:00,11:15:00,0,16,1
40,07:00:00,14:25:00,16,24,1
41,07:00:00,15:40:00,9,16,1
42,07:00:00,10:15:00,11,6,1
43,07:00:00,10:10:00,30,16,2
44,07:00:00,08:40:00,9,10,1
45,07:00:00,11:45:00,11,5,1
46,07:00:00,08:55:00,11,2,1
47,07:00:00,10:55:00,22,23,1
48,07:00:00,10:50:00,3,4,1
49,09:20:00,13:00:00,1,4,1
50,07:00:00,10:15:00,14,29,2
51,07:15:00,16:15:00,27,6,1
52,08:40:00,16:25:00,7,18,1
53,07:00:00,14:30:00,4,20,2
54,08:15:00,12:30:00,0,23,1
55,07:00:00,10:20:00,7,13,1
56,07:00:00,16:25:00,11,26,2
57,07:00:00,08:00:00,19,16,2
58,10:10:00,15:40:00,14,16,1
59,07:00:00,11:35:00,22,13,1
