id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:45:00,16,1,2
1,10:40:00,16:05:00,24,22,1
2,14:35:00,16:25:00,2,3,1
3,13:20:00,14:20:00,31,21,1
4,07:00:00,15:25:00,0,26,1
5,07:00:00,15:45:00,5,24,1
6,07:00:00,10:10:00,3,6,1
7,07:00:00,10:25:00,17,28,2
8,07:00:00,08:55:00,21,22,1
9,07:00:00,10:15:00,11,26,1
10,07:00:00,15:15:00,11,5,1
11,07:00:00,08:50:00,4,16,1
12,07:00:00,12:15:00,28,27,1
13,09:55:00,12:20:00,20,10,1
14,07:00:00,13:20:00,25,20,1
15,07:00:00,11:50:00,22,5,1
16,07:00:00,15:30:00,20,13,1
17,07:00:00,17:00:00,13,21,1
18,09:30:00,15:35:00,13,29,1
19,08:45:00,12:40:00,6,23,1
20,10:00:00,15:35:00,21,29,1
21,07:00:00,10:25:00,31,20,1
22,07:00:00,09:05:00,30,28,1
23,09:10:00,11:25:00,7,27,1
24,07:00:00,10:50:00,7,8,1
25,07:00:00,13:35:00,23,29,1
26,07:00:00,12:40:00,28,11,1
27,07:00:00,12:50:00,20,0,1
28,07:00:00,10:40:00,7,6,1
29,08:00:00,14:15:00,25,4,1
30,07:00:00,16:10:00,7,14,1
31,07:00:00,09:05:00,10,20,1
32,07:00:00,08:35:00,13,9,2
33,08:10:00,12:25:00,7,9,1
34,07:00:00,09:30:00,21,19,1
35,07:00:00,12:55:00,26,11,1
36,07:00:00,14:15:00,4,1,1
37,08:30:00,12:10:00,21,2,1
38,07:00:00,08:45:00,23,16,1
39,07:00:00,09:55:00,7,26,1
40,07:00:00,09:55:00,3,11,1
41,07:00:00,11:35:00,21,26,2
42,07:00:00,10:40:00,10,8,1
43,07:00:00,08:50:00,20,22,1
44,07:00:00,11:35:00,24,26,1
45,07:00:00,11:15:00,0,17,1
46,13:35:00,15:55:00,18,25,1
47,09:50:00,11:40:00,11,17,1
48,07:00:00,14:05:00,7,11,1
49,12:00:00,13:20:00,3,29,1
50,10:45:00,15:35:00,25,20,1
51,07:10:00,13:30:00,19,18,2
52,07:45:00,16:15:00,6,21,1
53,07:00:00,12:05:00,28,15,1
54,07:00:00,10:20:00,17,0,1
55,11:25:00,16:40:00,27,6,1
56,14:40:00,15:45:00,14,2,2
57,07:00:00,09:50:00,2,20,1
58,10:10:00,16:05:00,24,6,1
59,07:00:00,09:05:00,9,29,1
60,07:00:00,09:00:00,30,22,2
61,13:00:00,14:20:00,24,28,1
62,07:00:00,08:20:00,2,0,2
63,07:00:00,09:40:00,25,4,2
64,08:40:00,16:25:00,29,16,1
65,07:00:00,12:00:00,22,10,1
66,07:00:00,08:45:00,11,8,1
67,07:00:00,08:55:00,16,0,2
68,07:00:00,08:20:00,31,17,1
69,07:00:00,13:15:00,9,22,1
70,07:00:00,12:15:00,19,4,1
71,07:00:00,09:10:00,4,6,2
72,07:00:00,10:20:00,11,30,1
73,07:00:00,10:20:00,15,2,1
74,07:00:00,10:05:00,15,27,1
75,07:00:00,11:25:00,20,23,2
76,07:00:00,11:05:00,5,28,2
77,07:00:00,10:10:00,30,1,1
78,09:30:00,11:35:00,15,30,1
79,07:40:00,14:00:00,28,31,1
80,07:00:00,16:35:00,5,26,1
81,07:00:00,16:10:00,2,14,1
82,09:45:00,14:45:00,11,18,1
83,10:35:00,16:25:00,19,11,1
84,07:00:00,09:10:00,13,18,1
85,07:00:00,09:45:00,20,24,1
86,11:15:00,15:20:00,9,31,2
87,07:45:00,08:45:00,25,15,1
88,09:00:00,14:40:00,3,30,1
89,07:00:00,11:15:00,8,13,2
90,07:00:00,15:45:00,30,3,1
91,07:00:00,13:20:00,19,1,1
92,08:30:00,11:05:00,6,21,1
93,07:00:00,08:30:00,23,5,1
94,07:00:00,13:30:00,17,27,1
95,07:00:00,08:50:00,27,7,1
96,07:00:00,10:55:00,7,15,1
97,08:40:00,09:55:00,18,31,1
98,07:00:00,14:45:00,1,14,1
99,10:25:00,14:15:00,1,21,1
