id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,09:25:00,13,0,1
1,08:20:00,13:25:00,5,4,1
2,07:00:00,11:20:00,14,1,2
3,10:30:00,13:15:00,9,6,1
4,07:00:00,09:35:00,6,4,1
5,07:00:00,09:55:00,14,12,1
6,10:05:00,13:25:00,5,0,2
7,07:00:00,09:15:00,9,3,1
8,07:40:00,08:50:00,7,1,1
9,10:20:00,13:15:00,0,13,1
10,07:00:00,08:00:00,1,6,2
11,07:00:00,09:30:00,11,8,2
12,08:15:00,09:25:00,4,12,1
13,07:00:00,09:15:00,14,4,2
14,07:00:00,09:35:00,4,12,1
15,10:50:00,13:15:00,10,2,1
16,07:00:00,13:40:00,8,4,1
17,07:00:00,08:50:00,1,14,1
18,07:00:00,10:35:00,6,1,2
19,07:00:00,11:55:00,7,0,2
20,09:55:00,13:00:00,12,11,1
21,07:00:00,10:35:00,7,9,1
22,07:00:00,09:15:00,12,7,1
23,07:00:00,09:15:00,9,5,1
24,07:00:00,08:00:00,5,9,1
25,07:00:00,09:55:00,14,9,1
26,07:00:00,13:10:00,6,2,1
27,07:00:00,08:55:00,4,0,2
28,07:00:00,08:05:00,1,14,1
29,07:00:00,12:15:00,8,9,1
30,07:00:00,09:25:00,7,3,1
31,10:40:00,11:50:00,1,14,1
32,07:00:00,12:10:00,14,9,2
33,10:05:00,13:40:00,9,14,1
34,07:00:00,10:15:00,0,9,1
35,09:10:00,13:40:00,4,9,1
36,07:00:00,08:10:00,8,7,1
37,07:00:00,10:40:00,13,11,1
38,07:00:00,12:30:00,3,8,1
39,07:00:00,09:40:00,10,14,1
40,07:00:00,11:30:00,4,0,1
41,07:00:00,08:50:00,12,4,1
42,07:00:00,11:30:00,10,11,1
43,07:00:00,13:25:00,12,8,1
44,09:25:00,13:30:00,12,9,1
45,08:00:00,12:40:00,0,14,1
46,07:00:00,11:05:00,1,6,1
47,07:00:00,08:50:00,12,2,1
48,07:00:00,09:55:00,6,1,1
49,07:00:00,08:20:00,5,13,1
50,12:00:00,13:20:00,5,13,1
51,07:00:00,09:40:00,14,10,2
52,08:25:00,10:35:00,11,13,2
53,07:00:00,09:10:00,8,9,1
54,07:00:00,10:45:00,14,4,1
55,07:00:00,11:55:00,13,7,1
56,07:00:00,11:00:00,10,1,1
57,08:05:00,09:20:00,8,1,2
58,07:00:00,12:00:00,6,10,1
59,07:00:00,12:20:00,4,6,1
60,07:00:00,11:50:00,2,11,1
61,07:00:00,11:25:00,6,9,1
62,11:35:00,13:10:00,7,12,1
63,08:20:00,09:55:00,7,6,1
64,07:00:00,09:15:00,1,2,1
65,07:00:00,09:15:00,14,6,1
66,07:00:00,10:10:00,8,10,2
67,07:00:00,11:45:00,2,1,2
68,07:00:00,12:15:00,14,5,1
69,07:00:00,12:15:00,7,8,1
70,07:00:00,08:25:00,5,9,2
71,07:00:00,09:55:00,13,1,1
72,08:10:00,11:05:00,12,11,1
73,07:00:00,10:30:00,8,11,1
74,07:00:00,12:05:00,8,7,2
75,07:00:00,10:50:00,12,6,1
76,10:30:00,12:40:00,2,9,1
77,07:00:00,10:25:00,14,11,1
78,07:00:00,11:15:00,1,0,1
79,09:00:00,13:40:00,10,7,1
80,08:40:00,11:10:00,12,3,1
81,07:00:00,11:40:00,4,5,1
82,07:00:00,14:00:00,6,12,1
83,07:00:00,12:10:00,3,13,1
84,07:00:00,08:10:00,8,13,1
85,07:00:00,12:50:00,6,0,1
86,07:00:00,08:10:00,1,13,2
87,07:00:00,09:45:00,1,13,1
88,07:05:00,10:15:00,5,6,1
89,07:00:00,08:10:00,9,2,2
