user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[20],"[10, 11]",2.0,5.53,7.53,1
1,-,-,-,-,18.62,1
2,[21],"[2, 0]",2.0,11.42,13.42,1
3,"[10, 121]","[7, 4, 3]",18.2,21.6,24.38,2
4,-,-,-,-,23.47,2
5,[20],"[12, 9]",2.0,5.83,7.83,1
6,"[110, 121]","[5, 4, 3]",4.5,12.92,16.93,2
7,-,-,-,-,29.67,2
8,[10],"[4, 8]",2.0,12.92,14.92,1
9,[121],"[4, 3]",2.0,9.23,11.23,1
10,[21],"[0, 2]",6.9,11.73,13.42,1
11,"[20, 110]","[14, 8, 6]",10.0,33.47,34.25,2
12,-,-,-,-,32.0,2
13,"[10, 120]","[7, 4, 13]",5.5,33.63,31.32,2
14,[121],"[3, 0]",6.0,17.27,18.85,1
15,"[20, 10]","[9, 4, 5]",12.9,15.52,19.52,2
16,"[121, 110]","[2, 4, 7]",19.1,26.4,29.92,2
17,[120],"[12, 10]",4.0,10.52,12.32,1
18,[121],"[2, 1]",2.0,5.53,7.53,1
19,-,-,-,-,30.18,2
20,"[10, 21]","[5, 4, 2]",4.0,18.47,22.47,2
21,[120],"[10, 13]",4.0,28.38,19.02,1
22,-,-,-,-,21.98,2
23,-,-,-,-,18.97,1
24,[10],"[7, 8]",2.0,5.38,7.38,1
25,-,-,-,-,14.55,1
26,"[120, 10]","[10, 4, 5]",4.5,9.6,13.62,2
27,-,-,-,-,7.83,1
28,-,-,-,-,8.2,1
29,-,-,-,-,29.57,2
30,"[21, 120]","[2, 0, 14]",5.3,19.37,23.35,2
31,-,-,-,-,33.15,2
32,-,-,-,-,34.25,2
33,-,-,-,-,27.17,2
34,-,-,-,-,13.68,1
35,[20],"[0, 11]",6.0,19.63,18.97,1
36,-,-,-,-,21.93,2
37,"[21, 110]","[1, 4, 8]",23.9,37.32,37.22,2
38,[21],"[0, 1]",2.0,6.2,8.2,1
39,[21],"[2, 3]",2.0,5.53,7.53,1
40,-,-,-,-,14.0,1
41,-,-,-,-,7.92,1
42,-,-,-,-,23.35,2
43,-,-,-,-,23.47,2
44,-,-,-,-,29.0,2
45,[20],"[12, 11]",2.0,4.97,6.97,1
46,-,-,-,-,26.57,2
47,"[121, 20]","[2, 4, 10]",18.6,20.68,24.68,2
48,-,-,-,-,17.77,1
49,"[21, 120]","[2, 4, 11]",26.0,25.57,29.57,2
50,[120],"[14, 11]",4.0,11.68,13.08,1
51,-,-,-,-,29.67,2
52,[120],"[0, 12]",4.0,14.67,15.85,1
53,[20],"[10, 11]",2.0,5.53,7.53,1
54,[20],"[4, 8]",5.2,16.23,14.92,1
55,-,-,-,-,13.82,1
56,[20],"[8, 10]",6.2,16.68,12.32,1
57,[20],"[8, 9]",2.0,10.77,12.77,1
58,-,-,-,-,24.05,2
59,-,-,-,-,13.62,2
60,-,-,-,-,29.0,2
61,[20],"[0, 9]",8.0,23.43,21.47,1
62,[10],"[6, 5]",2.0,5.92,7.92,1
63,"[121, 10, 20]","[2, 4, 8, 9]",11.2,42.35,30.58,2
64,-,-,-,-,13.15,1
65,-,-,-,-,18.5,2
66,[21],"[3, 2]",2.0,5.53,7.53,1
67,[121],"[4, 0]",14.9,26.08,28.0,1
68,-,-,-,-,25.05,2
69,"[121, 110]","[3, 4, 5]",23.0,12.92,16.93,2
70,"[10, 21]","[7, 4, 2]",20.2,25.92,29.92,2
71,-,-,-,-,37.22,2
72,[21],"[2, 0]",2.0,11.42,13.42,1
73,-,-,-,-,13.15,1
74,-,-,-,-,18.62,2
75,[120],"[9, 14]",2.0,12.55,14.55,1
76,[110],"[5, 7]",2.0,7.93,9.93,1
77,[20],"[10, 12]",4.0,10.52,12.32,1
78,"[120, 21]","[8, 0, 1]",20.8,37.45,37.22,2
79,-,-,-,-,19.02,1
80,-,-,-,-,20.15,2
81,[20],"[12, 13]",2.0,6.72,8.72,1
82,[110],"[5, 8]",10.4,13.32,11.23,1
83,[121],"[2, 0]",4.0,11.73,13.42,1
84,"[10, 20]","[7, 4, 10]",18.2,18.28,19.7,2
85,-,-,-,-,13.15,1
86,[121],"[2, 4]",2.0,14.77,16.77,1
87,[21],"[2, 1]",2.0,5.53,7.53,1
88,-,-,-,-,23.47,2
89,"[21, 10]","[3, 4, 6]",21.2,18.83,21.93,2
90,-,-,-,-,23.93,1
91,[120],"[14, 11]",4.0,11.68,13.08,1
92,-,-,-,-,29.27,2
93,"[120, 110]","[12, 8, 6]",12.7,23.72,27.73,2
94,-,-,-,-,35.45,2
95,"[10, 121]","[8, 4, 3]",10.5,25.77,26.15,2
96,[120],"[4, 11]",2.0,10.8,12.8,1
97,[121],"[0, 1]",2.0,6.2,8.2,1
98,-,-,-,-,33.15,2
99,"[120, 110]","[12, 8, 5]",14.8,29.63,23.47,2
