id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:50:00,17,11,1
1,07:00:00,15:05:00,1,18,1
2,07:00:00,09:30:00,6,12,2
3,11:10:00,12:55:00,18,13,1
4,07:10:00,08:30:00,15,18,1
5,07:00:00,13:05:00,11,2,1
6,07:00:00,10:55:00,14,18,1
7,07:00:00,09:30:00,13,2,1
8,07:00:00,09:05:00,2,16,1
9,12:50:00,16:45:00,9,0,1
10,10:10:00,11:45:00,11,3,1
11,07:00:00,12:20:00,18,13,1
12,07:35:00,10:40:00,5,19,1
13,07:00:00,11:30:00,2,6,1
14,07:55:00,13:00:00,19,1,1
15,07:00:00,17:00:00,20,3,1
16,12:55:00,15:50:00,14,0,2
17,09:45:00,11:35:00,9,5,1
18,07:00:00,09:00:00,18,13,1
19,07:00:00,08:50:00,4,3,1
20,07:00:00,12:05:00,20,4,1
21,09:45:00,15:40:00,17,15,1
22,07:00:00,08:30:00,9,18,1
23,07:00:00,09:25:00,6,15,1
24,10:35:00,16:35:00,0,19,1
25,07:00:00,08:15:00,7,3,2
26,07:00:00,09:00:00,13,1,1
27,07:00:00,14:35:00,16,13,2
28,07:00:00,13:55:00,20,0,1
29,07:00:00,15:00:00,16,18,1
30,07:00:00,12:55:00,4,7,1
31,07:25:00,11:30:00,14,11,2
32,10:55:00,16:15:00,13,11,1
33,07:00:00,14:30:00,13,18,1
34,07:00:00,14:40:00,0,11,1
35,07:00:00,15:40:00,1,17,1
36,07:00:00,13:55:00,17,0,1
37,09:35:00,11:45:00,9,15,2
38,07:00:00,09:50:00,5,4,1
39,07:00:00,10:55:00,1,5,1
40,07:00:00,13:25:00,11,18,3
41,07:00:00,09:20:00,3,13,1
42,07:00:00,09:20:00,1,11,1
43,07:00:00,11:00:00,7,12,2
44,11:05:00,16:55:00,12,20,1
45,07:00:00,11:10:00,19,17,1
46,07:00:00,08:25:00,15,8,1
47,07:00:00,15:20:00,6,9,2
48,07:00:00,09:40:00,0,19,1
49,13:15:00,16:05:00,6,7,2
50,07:20:00,16:45:00,14,0,1
51,07:00:00,08:30:00,13,10,1
52,07:00:00,08:20:00,4,13,3
53,07:00:00,15:40:00,1,2,2
54,07:00:00,11:10:00,2,16,1
55,07:00:00,10:10:00,7,4,1
56,14:40:00,16:30:00,18,12,1
57,07:00:00,09:25:00,19,11,1
58,07:00:00,10:20:00,8,10,1
59,07:00:00,13:55:00,15,12,2
60,07:00:00,11:50:00,10,0,1
61,07:00:00,13:15:00,10,20,1
62,07:00:00,08:05:00,20,3,1
63,07:00:00,14:45:00,2,7,1
64,07:00:00,08:10:00,6,8,1
65,07:00:00,10:15:00,13,5,1
66,11:25:00,14:45:00,4,18,1
67,07:00:00,08:35:00,9,14,2
68,07:00:00,13:05:00,1,17,1
69,07:45:00,15:10:00,9,1,1
70,07:00:00,16:35:00,4,6,1
71,08:20:00,09:30:00,15,3,1
72,07:00:00,15:35:00,19,17,1
73,09:45:00,10:55:00,3,6,2
74,11:10:00,13:20:00,16,15,1
75,07:00:00,10:10:00,7,17,1
76,07:00:00,13:05:00,11,20,2
77,07:00:00,09:05:00,5,0,1
78,07:00:00,12:50:00,10,20,1
79,07:00:00,13:10:00,6,12,1
80,11:00:00,15:20:00,19,9,2
81,07:00:00,08:40:00,15,16,1
82,07:00:00,12:40:00,5,10,1
83,07:00:00,14:40:00,2,3,2
84,07:00:00,08:05:00,12,14,1
85,07:00:00,14:15:00,0,7,1
86,07:00:00,08:30:00,4,10,2
87,07:00:00,16:20:00,19,15,1
88,07:00:00,10:10:00,9,10,1
89,07:00:00,16:35:00,17,12,1
90,07:00:00,11:30:00,4,8,1
91,07:00:00,09:45:00,7,5,1
92,07:00:00,12:15:00,17,19,1
93,07:00:00,15:05:00,2,0,1
94,07:00:00,14:25:00,12,17,2
95,07:00:00,16:35:00,7,19,1
96,07:00:00,13:05:00,20,2,1
97,07:00:00,15:00:00,3,10,1
98,10:30:00,15:05:00,2,3,1
99,07:10:00,15:35:00,1,16,2
