id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:05:00,16,8,1
1,08:45:00,13:40:00,12,13,1
2,12:45:00,16:20:00,11,12,1
3,14:25:00,15:45:00,20,6,1
4,07:00:00,09:55:00,4,19,2
5,07:00:00,11:50:00,2,8,1
6,07:00:00,14:25:00,5,9,1
7,10:35:00,15:55:00,15,6,1
8,07:00:00,08:00:00,6,5,1
9,09:30:00,15:15:00,12,6,1
10,07:00:00,10:55:00,8,7,2
11,08:10:00,09:35:00,18,9,1
12,07:00:00,13:20:00,18,0,1
13,07:00:00,16:30:00,14,19,2
14,07:00:00,10:55:00,11,0,1
15,08:25:00,10:15:00,20,4,1
16,07:00:00,10:35:00,8,6,1
17,07:00:00,08:30:00,1,11,1
18,10:25:00,14:55:00,16,14,1
19,07:00:00,08:55:00,12,16,1
20,07:00:00,16:20:00,1,12,1
21,07:00:00,08:15:00,2,8,1
22,11:45:00,13:20:00,16,3,1
23,07:00:00,10:40:00,16,6,2
24,07:00:00,15:45:00,6,2,1
25,07:00:00,16:55:00,1,15,1
26,07:00:00,10:20:00,14,17,2
27,08:40:00,11:05:00,18,11,1
28,07:00:00,11:20:00,4,18,1
29,07:00:00,08:50:00,13,17,1
30,07:00:00,08:50:00,15,17,1
31,07:00:00,10:50:00,2,14,1
32,07:00:00,15:35:00,5,14,1
33,07:00:00,13:00:00,2,15,1
34,07:00:00,10:45:00,15,2,1
35,07:00:00,15:50:00,4,16,1
36,07:00:00,08:35:00,20,9,1
37,07:00:00,14:40:00,6,19,1
38,07:00:00,15:50:00,18,8,1
39,07:00:00,16:10:00,8,17,1
