id, arrivalTime, startTime, pickUp, dropOff, amount
0,10:15:00,11:35:00,24,30,1
1,09:40:00,14:15:00,17,16,1
2,07:00:00,11:20:00,16,17,1
3,07:00:00,10:15:00,15,4,1
4,10:40:00,15:25:00,11,24,2
5,07:00:00,09:50:00,19,14,1
6,13:20:00,15:20:00,1,23,1
7,07:00:00,09:55:00,4,14,1
8,07:00:00,14:10:00,6,23,1
9,07:00:00,08:10:00,12,0,2
10,07:00:00,12:35:00,26,8,2
11,07:00:00,14:40:00,29,20,1
12,07:00:00,10:25:00,11,10,1
13,07:00:00,15:00:00,28,30,1
14,07:00:00,12:45:00,27,6,1
15,07:00:00,13:20:00,3,22,1
16,07:00:00,12:50:00,18,11,1
17,12:50:00,14:50:00,23,26,1
18,13:00:00,16:55:00,9,21,1
19,07:00:00,16:10:00,5,22,2
20,07:00:00,08:20:00,0,3,1
21,07:00:00,16:00:00,24,10,1
22,07:00:00,11:10:00,24,27,1
23,07:00:00,08:15:00,13,14,1
24,07:00:00,09:05:00,6,27,1
25,07:00:00,11:15:00,8,30,2
26,07:00:00,13:35:00,10,17,3
27,07:00:00,11:15:00,20,27,1
28,07:00:00,13:05:00,11,17,1
29,07:00:00,14:40:00,9,16,2
30,07:00:00,09:00:00,10,13,1
31,07:00:00,08:50:00,7,17,1
32,07:00:00,13:05:00,30,21,1
33,07:00:00,13:05:00,30,2,1
34,07:00:00,14:05:00,21,7,1
35,07:00:00,10:45:00,5,3,2
36,07:00:00,10:30:00,13,28,1
37,10:30:00,15:55:00,25,3,1
38,07:00:00,08:45:00,5,8,1
39,07:00:00,13:15:00,28,20,1
