id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:10:00,10,11,1
1,07:00:00,08:35:00,14,10,1
2,07:00:00,09:30:00,2,0,1
3,07:00:00,08:25:00,7,3,1
4,07:00:00,09:20:00,5,12,2
5,07:00:00,08:10:00,12,9,1
6,07:45:00,09:40:00,5,3,2
7,08:40:00,09:45:00,9,1,1
8,07:00:00,09:25:00,4,8,1
9,07:00:00,09:45:00,4,3,1
10,07:00:00,08:05:00,0,2,1
11,07:00:00,10:45:00,14,6,1
12,07:00:00,08:00:00,13,3,2
13,08:15:00,10:55:00,7,13,1
14,07:00:00,09:45:00,3,0,1
15,07:00:00,09:40:00,9,5,1
16,07:00:00,09:20:00,2,7,1
17,07:00:00,08:05:00,12,10,1
18,07:00:00,09:50:00,2,1,1
19,07:00:00,08:45:00,5,13,1
20,07:00:00,10:10:00,5,2,1
21,09:45:00,11:00:00,10,13,1
22,07:00:00,09:25:00,9,6,1
23,07:00:00,09:50:00,11,0,1
24,07:00:00,10:20:00,7,8,1
25,07:00:00,09:30:00,9,14,1
26,07:00:00,10:55:00,10,5,1
27,07:00:00,08:40:00,12,9,1
28,07:00:00,09:20:00,0,1,2
29,07:00:00,09:00:00,2,11,2
30,07:00:00,09:20:00,2,14,1
31,07:00:00,08:20:00,6,13,2
32,07:00:00,08:20:00,6,14,1
33,07:00:00,09:30:00,11,1,1
34,07:00:00,10:40:00,11,13,2
35,07:00:00,10:35:00,0,11,1
36,07:40:00,09:40:00,3,6,1
37,07:00:00,08:10:00,1,8,1
38,07:00:00,09:30:00,0,1,1
39,07:00:00,08:15:00,2,3,1
40,07:00:00,08:40:00,13,9,2
41,07:00:00,08:50:00,10,9,1
42,07:00:00,10:55:00,2,14,1
43,07:00:00,09:30:00,12,5,1
44,07:00:00,08:15:00,3,12,1
45,08:25:00,10:55:00,12,11,1
46,07:00:00,08:55:00,2,13,2
47,07:00:00,09:15:00,2,10,2
48,07:00:00,08:30:00,12,4,1
49,07:00:00,10:05:00,2,11,1
50,07:00:00,08:10:00,14,11,1
51,07:00:00,08:40:00,1,9,2
52,07:00:00,09:35:00,0,12,1
53,07:00:00,08:45:00,10,11,2
54,07:00:00,09:00:00,4,8,2
55,07:40:00,10:50:00,4,9,1
56,07:30:00,09:30:00,8,10,1
57,07:00:00,09:15:00,8,9,1
58,07:00:00,09:10:00,1,12,1
59,07:00:00,08:10:00,5,10,1
60,07:00:00,09:00:00,3,12,1
61,07:15:00,10:45:00,0,9,1
62,07:00:00,08:55:00,6,5,2
63,07:00:00,10:40:00,2,9,1
64,07:00:00,10:05:00,13,0,1
65,07:00:00,09:05:00,11,5,1
66,07:00:00,10:55:00,3,2,2
67,09:25:00,11:00:00,4,0,3
68,07:00:00,09:05:00,9,3,2
69,07:00:00,08:00:00,3,5,1
70,07:00:00,09:50:00,7,2,1
71,07:00:00,08:35:00,1,8,2
72,07:00:00,09:30:00,2,0,1
73,07:00:00,10:25:00,0,13,1
74,07:00:00,09:00:00,10,6,1
75,07:00:00,09:15:00,9,14,1
76,07:00:00,09:00:00,5,7,2
77,07:00:00,08:10:00,10,12,2
78,07:00:00,08:40:00,8,1,1
79,07:00:00,10:35:00,10,13,1
80,07:00:00,09:05:00,9,7,2
81,07:00:00,10:25:00,12,13,1
82,08:10:00,09:50:00,5,8,2
83,07:00:00,09:50:00,2,0,1
84,07:00:00,08:40:00,7,10,1
85,07:00:00,10:15:00,0,13,1
86,07:00:00,10:50:00,2,4,1
87,07:00:00,08:50:00,2,1,2
88,07:00:00,08:55:00,12,5,1
89,08:20:00,10:35:00,3,6,1
90,07:00:00,08:20:00,8,13,1
91,07:00:00,08:05:00,14,11,2
92,07:00:00,09:00:00,2,12,1
93,07:00:00,10:00:00,12,6,1
94,07:00:00,09:30:00,1,7,1
95,09:30:00,10:50:00,8,3,1
96,07:00:00,10:30:00,4,11,1
97,07:55:00,10:20:00,0,1,2
98,07:15:00,10:15:00,13,6,2
99,07:00:00,09:50:00,12,5,1
