id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:45:00,7,13,1
1,07:00:00,08:30:00,14,9,1
2,07:00:00,08:25:00,13,2,1
3,07:00:00,09:45:00,7,14,2
4,07:15:00,09:35:00,8,13,1
5,07:00:00,09:25:00,2,11,1
6,08:40:00,09:45:00,12,5,1
7,07:00:00,10:45:00,2,11,1
8,07:00:00,08:00:00,4,12,1
9,07:00:00,10:15:00,2,7,1
10,07:00:00,09:00:00,3,8,1
11,07:00:00,09:45:00,8,0,1
12,07:00:00,08:15:00,12,1,1
13,07:00:00,09:05:00,11,13,1
14,07:00:00,08:10:00,9,3,1
15,07:00:00,08:40:00,3,12,1
16,07:00:00,10:15:00,8,11,1
17,07:00:00,09:40:00,13,2,1
18,07:00:00,08:55:00,14,1,2
19,07:00:00,10:35:00,6,7,2
20,07:00:00,09:00:00,9,2,2
21,07:00:00,10:40:00,12,11,1
22,07:00:00,08:40:00,5,3,2
23,07:00:00,10:10:00,1,10,1
24,08:20:00,09:55:00,9,5,2
25,07:05:00,09:55:00,7,6,1
26,07:00:00,08:10:00,10,3,1
27,07:00:00,08:50:00,8,14,1
28,07:15:00,08:40:00,9,6,1
29,09:10:00,10:55:00,11,0,2
30,07:00:00,08:55:00,3,4,1
31,07:00:00,10:25:00,2,0,1
32,07:00:00,10:50:00,1,13,1
33,07:00:00,09:20:00,7,3,1
34,07:00:00,11:00:00,2,3,2
35,07:00:00,08:40:00,11,3,1
36,07:00:00,09:30:00,2,5,1
37,07:00:00,08:50:00,10,5,1
38,07:00:00,09:00:00,9,8,1
39,08:40:00,09:45:00,4,0,2
40,09:45:00,10:55:00,5,12,1
41,07:00:00,09:10:00,3,9,1
42,07:00:00,10:05:00,9,12,1
43,07:00:00,10:25:00,0,11,1
44,07:00:00,09:35:00,4,13,1
45,07:00:00,08:35:00,13,3,1
46,07:00:00,10:00:00,13,4,1
47,07:00:00,08:30:00,13,1,1
48,07:00:00,08:00:00,5,11,1
49,07:00:00,08:40:00,10,2,1
50,07:00:00,09:20:00,14,13,2
51,07:00:00,10:35:00,8,9,2
52,07:00:00,10:00:00,7,2,1
53,07:00:00,10:10:00,11,7,1
54,07:00:00,09:00:00,11,6,1
55,07:00:00,08:50:00,1,3,1
56,07:00:00,09:20:00,8,11,1
57,08:40:00,09:45:00,10,1,1
58,07:00:00,09:10:00,0,6,1
59,07:00:00,08:20:00,0,12,1
60,07:00:00,08:30:00,14,2,3
61,07:30:00,09:25:00,3,1,1
62,07:00:00,10:20:00,12,4,1
63,07:00:00,08:55:00,10,6,1
64,07:00:00,09:35:00,10,4,1
65,07:00:00,10:00:00,9,13,1
66,07:00:00,08:05:00,13,6,1
67,07:00:00,10:10:00,4,0,1
68,07:00:00,08:00:00,2,12,1
69,07:00:00,08:00:00,8,13,1
70,07:00:00,10:45:00,1,7,1
71,07:00:00,10:55:00,4,12,1
72,07:00:00,10:30:00,9,8,1
73,07:00:00,10:00:00,6,12,2
74,07:00:00,09:55:00,9,0,1
75,07:00:00,08:15:00,10,6,1
76,08:40:00,11:00:00,0,7,1
77,07:00:00,09:05:00,0,14,1
78,07:00:00,09:05:00,1,3,1
79,07:00:00,08:55:00,7,14,1
