id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:30:00,0,13,1
1,07:00:00,09:55:00,7,1,1
2,07:00:00,08:15:00,2,8,1
3,07:00:00,08:35:00,11,9,1
4,07:00:00,09:35:00,2,6,1
5,07:00:00,08:50:00,2,8,1
6,09:20:00,10:30:00,8,9,1
7,07:00:00,10:35:00,6,11,2
8,07:00:00,08:50:00,7,10,1
9,07:00:00,08:30:00,11,12,2
10,07:00:00,08:40:00,12,6,1
11,07:00:00,09:35:00,0,14,1
12,08:45:00,10:00:00,1,12,1
13,08:00:00,09:25:00,8,13,1
14,07:00:00,09:15:00,8,1,1
15,07:00:00,10:30:00,2,14,2
16,07:00:00,08:35:00,3,12,1
17,07:00:00,08:25:00,3,13,1
18,07:00:00,10:30:00,7,4,1
19,07:00:00,09:55:00,11,5,1
20,07:00:00,09:20:00,4,13,1
21,07:55:00,10:20:00,8,2,1
22,07:00:00,09:15:00,10,5,1
23,07:00:00,10:30:00,1,4,1
24,07:00:00,08:00:00,2,14,1
25,07:00:00,10:25:00,13,4,1
26,07:00:00,09:25:00,10,4,1
27,07:25:00,09:30:00,3,13,1
28,07:00:00,10:45:00,14,0,2
29,08:55:00,10:50:00,0,9,1
30,07:00:00,10:10:00,3,12,1
31,07:00:00,10:45:00,0,1,1
32,07:00:00,09:15:00,1,5,1
33,09:25:00,10:50:00,1,0,1
34,07:40:00,10:20:00,11,4,1
35,07:00:00,08:20:00,4,2,1
36,07:00:00,09:55:00,1,10,2
37,07:00:00,09:25:00,6,7,1
38,07:05:00,08:50:00,6,11,2
39,07:00:00,09:05:00,7,13,1
40,09:35:00,11:00:00,4,5,2
41,07:00:00,09:35:00,11,14,1
42,07:00:00,09:10:00,8,7,1
43,07:00:00,10:10:00,1,12,1
44,07:00:00,09:00:00,2,10,2
45,07:00:00,10:45:00,13,11,2
46,07:00:00,08:10:00,4,13,1
47,07:00:00,08:25:00,14,4,1
48,07:00:00,08:05:00,14,7,1
49,07:00:00,10:05:00,14,6,1
50,07:00:00,08:25:00,1,13,1
51,07:00:00,08:30:00,2,10,1
52,07:00:00,08:55:00,2,3,1
53,07:00:00,10:20:00,7,12,1
54,07:00:00,10:00:00,11,9,1
55,07:00:00,09:00:00,10,14,1
56,07:00:00,10:40:00,5,10,2
57,07:00:00,11:00:00,2,3,1
58,07:00:00,10:35:00,6,12,1
59,07:00:00,10:15:00,0,2,1
60,07:00:00,09:35:00,7,10,1
61,07:00:00,09:40:00,1,3,1
62,07:00:00,08:50:00,6,10,1
63,07:00:00,10:25:00,7,4,1
64,07:00:00,10:00:00,5,1,1
65,07:00:00,08:20:00,7,14,1
66,07:00:00,08:00:00,13,6,2
67,07:00:00,08:35:00,13,9,1
68,08:50:00,10:10:00,8,14,1
69,07:00:00,10:25:00,4,12,1
70,08:00:00,09:10:00,0,3,1
71,07:00:00,10:30:00,8,11,1
72,07:00:00,10:40:00,1,11,1
73,07:00:00,09:25:00,9,2,1
74,07:00:00,09:55:00,13,5,1
75,07:00:00,09:55:00,4,8,1
76,07:00:00,10:20:00,2,13,1
77,07:00:00,08:50:00,5,6,1
78,07:00:00,10:00:00,2,10,1
79,07:00:00,08:50:00,6,13,1
80,09:20:00,10:55:00,10,12,1
81,07:00:00,09:25:00,10,2,1
82,07:00:00,11:00:00,5,0,1
83,07:00:00,11:00:00,6,7,1
84,07:00:00,08:30:00,14,5,1
85,07:00:00,11:00:00,1,13,1
86,07:05:00,09:05:00,13,7,2
87,07:00:00,09:35:00,4,11,2
88,07:00:00,08:35:00,9,8,1
89,07:00:00,10:25:00,14,10,2
