id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:15:00,24,9,1
1,07:00:00,08:10:00,24,1,1
2,07:00:00,08:25:00,8,19,2
3,07:00:00,08:25:00,14,11,1
4,07:00:00,10:10:00,4,22,2
5,07:00:00,10:35:00,15,2,2
6,07:00:00,08:40:00,9,6,2
7,07:00:00,09:45:00,3,24,1
8,07:00:00,10:10:00,3,8,1
9,07:00:00,09:40:00,11,10,1
10,07:00:00,08:30:00,20,1,2
11,07:00:00,09:35:00,2,4,1
12,07:00:00,08:35:00,3,21,1
13,07:00:00,08:20:00,24,22,1
14,07:00:00,10:25:00,16,6,1
15,07:00:00,09:35:00,0,1,1
16,07:00:00,08:00:00,24,18,1
17,07:00:00,10:25:00,8,25,2
18,07:00:00,10:45:00,5,1,1
19,07:00:00,08:55:00,1,11,2
20,07:00:00,08:15:00,21,4,1
21,07:00:00,09:50:00,6,2,1
22,07:00:00,10:50:00,23,16,1
23,07:00:00,10:25:00,13,1,1
24,07:00:00,08:20:00,22,25,1
25,07:00:00,10:50:00,14,9,1
26,07:00:00,08:40:00,13,4,2
27,08:05:00,09:20:00,3,0,1
28,07:00:00,08:05:00,3,14,1
29,07:00:00,09:05:00,13,1,1
30,07:00:00,08:25:00,19,10,1
31,07:00:00,09:35:00,2,1,1
32,07:00:00,08:50:00,17,21,1
33,07:00:00,08:00:00,1,8,1
34,07:00:00,09:35:00,9,7,1
35,07:00:00,08:20:00,16,21,1
36,07:00:00,09:05:00,24,12,1
37,07:00:00,09:40:00,15,2,1
38,07:00:00,08:15:00,15,1,1
39,07:00:00,09:10:00,4,23,1
40,07:00:00,08:10:00,9,0,2
41,07:00:00,08:00:00,17,5,2
42,07:15:00,09:30:00,8,21,2
43,07:00:00,10:55:00,19,0,1
44,07:00:00,10:25:00,18,11,2
45,07:00:00,08:50:00,21,2,2
46,07:00:00,09:45:00,12,9,2
47,07:00:00,11:00:00,22,9,2
48,07:00:00,09:35:00,4,0,1
49,07:00:00,09:20:00,10,2,1
50,07:45:00,10:20:00,7,17,1
51,07:00:00,09:55:00,7,18,1
52,07:00:00,10:25:00,14,20,1
53,07:00:00,10:10:00,5,14,1
54,07:00:00,08:30:00,19,21,1
55,07:00:00,08:35:00,9,19,2
56,07:00:00,10:15:00,7,20,1
57,07:00:00,10:25:00,10,18,1
58,07:00:00,09:20:00,24,12,2
59,07:00:00,08:10:00,15,3,1
