id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:20:00,5,6,1
1,07:00:00,10:10:00,10,8,1
2,07:00:00,09:25:00,16,22,2
3,07:00:00,09:25:00,14,25,1
4,07:00:00,10:30:00,21,14,2
5,07:00:00,08:10:00,6,23,1
6,07:00:00,10:55:00,6,7,1
7,07:00:00,10:10:00,8,4,2
8,07:00:00,08:05:00,0,20,1
9,07:40:00,09:40:00,23,25,1
10,07:00:00,10:55:00,1,3,1
11,07:00:00,09:05:00,12,3,1
12,07:00:00,09:15:00,6,21,1
13,07:00:00,08:10:00,6,18,1
14,07:05:00,10:15:00,0,17,1
15,07:00:00,08:20:00,6,5,1
16,07:00:00,08:10:00,14,2,1
17,09:05:00,10:30:00,23,11,2
18,07:00:00,10:10:00,17,18,1
19,07:00:00,08:25:00,3,9,1
