id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:20:00,6,4,1
1,07:00:00,08:05:00,10,12,1
2,07:50:00,10:00:00,19,10,2
3,07:00:00,09:20:00,2,8,2
4,07:00:00,10:50:00,9,4,1
5,07:00:00,09:55:00,1,13,2
6,07:00:00,08:45:00,11,17,1
7,07:00:00,08:20:00,6,20,1
8,07:00:00,08:50:00,14,5,1
9,09:25:00,10:40:00,18,1,1
10,07:00:00,10:45:00,12,16,1
11,07:00:00,10:25:00,17,18,1
12,07:00:00,10:20:00,10,14,2
13,07:00:00,08:30:00,18,4,1
14,07:00:00,08:15:00,1,14,1
15,08:55:00,10:45:00,13,7,2
16,07:00:00,08:20:00,19,14,1
17,07:00:00,10:20:00,16,7,1
18,07:00:00,08:50:00,14,17,1
19,07:00:00,10:40:00,7,6,2
20,07:00:00,08:30:00,15,20,1
21,07:00:00,10:10:00,0,9,1
22,07:00:00,10:15:00,20,2,1
23,07:00:00,09:05:00,12,10,1
24,07:20:00,10:20:00,10,16,1
25,07:00:00,10:40:00,10,0,1
26,07:00:00,10:45:00,17,15,1
27,07:00:00,10:10:00,6,16,1
28,07:00:00,10:15:00,12,0,1
29,07:35:00,08:40:00,4,13,2
30,07:00:00,10:50:00,13,17,1
31,07:30:00,09:15:00,3,8,1
32,07:00:00,09:45:00,20,18,2
33,07:00:00,08:45:00,13,14,1
34,07:00:00,08:55:00,9,11,1
35,07:00:00,08:20:00,20,12,1
36,07:00:00,09:25:00,1,5,2
37,07:00:00,09:40:00,8,10,1
38,07:00:00,10:05:00,5,2,1
39,07:30:00,10:05:00,13,1,1
40,07:00:00,10:40:00,12,19,1
41,07:00:00,09:40:00,20,10,1
42,07:00:00,08:15:00,17,12,2
43,07:00:00,09:30:00,19,13,1
44,09:00:00,11:00:00,16,18,2
45,07:00:00,09:25:00,8,0,1
46,07:00:00,08:10:00,5,3,1
47,07:00:00,09:05:00,1,2,1
48,07:00:00,08:50:00,16,13,1
49,07:00:00,09:00:00,20,4,1
