4 200 660 6 0
0 0.0 0 0.0 660 660
1 2.0 2 415.0 430.0 14.57
2 2.0 1 255.0 270.0 29.92
3 2.0 1 125.0 140.0 29.98
4 2.0 1 170.0 185.0 20.15
5 2.0 1 355.0 370.0 37.22
6 2.0 1 305.0 320.0 18.63
7 2.0 1 345.0 360.0 45.33
8 2.0 2 405.0 420.0 18.63
9 2.0 2 235.0 250.0 34.35
10 2.0 1 345.0 360.0 40.58
11 2.0 2 380.0 395.0 18.63
12 2.0 1 200.0 215.0 22.43
13 2.0 2 290.0 305.0 22.38
14 2.0 1 230.0 245.0 17.85
15 2.0 1 365.0 380.0 40.12
16 2.0 1 260.0 275.0 33.42
17 2.0 1 85.0 100.0 33.93
18 2.0 1 70.0 85.0 28.05
19 2.0 1 230.0 245.0 39.9
20 2.0 1 215.0 230.0 41.4
21 2.0 1 310.0 325.0 27.5
22 2.0 2 285.0 300.0 37.37
23 2.0 1 375.0 390.0 39.9
24 2.0 1 65.0 80.0 26.62
25 2.0 1 400.0 415.0 33.9
26 2.0 1 320.0 335.0 40.12
27 2.0 1 265.0 280.0 29.37
28 2.0 1 215.0 230.0 22.43
29 2.0 1 60.0 75.0 27.2
30 2.0 1 220.0 235.0 20.3
31 2.0 1 145.0 160.0 48.57
32 2.0 2 330.0 345.0 29.37
33 2.0 1 370.0 385.0 35.93
34 2.0 2 415.0 430.0 29.48
35 2.0 1 325.0 340.0 33.93
36 2.0 2 300.0 315.0 22.43
37 2.0 1 105.0 120.0 42.08
38 2.0 1 370.0 385.0 18.63
39 2.0 2 290.0 305.0 14.87
40 2.0 2 140.0 155.0 29.98
41 2.0 1 360.0 375.0 40.83
42 2.0 1 95.0 110.0 33.85
43 2.0 2 220.0 235.0 37.43
44 2.0 1 285.0 300.0 41.63
45 2.0 1 190.0 205.0 45.38
46 2.0 1 385.0 400.0 29.37
47 2.0 1 295.0 310.0 17.85
48 2.0 1 315.0 330.0 44.22
49 2.0 1 295.0 310.0 26.62
50 2.0 1 320.0 335.0 14.87
51 2.0 1 340.0 355.0 24.82
52 2.0 1 130.0 145.0 30.53
53 2.0 2 205.0 220.0 45.38
54 2.0 1 80.0 95.0 38.25
55 2.0 1 105.0 120.0 44.82
56 2.0 2 270.0 285.0 41.63
57 2.0 1 95.0 110.0 36.22
58 2.0 1 300.0 315.0 33.9
59 2.0 1 85.0 100.0 24.82
60 2.0 1 130.0 145.0 39.5
61 2.0 1 245.0 260.0 41.12
62 2.0 1 95.0 110.0 42.08
63 2.0 1 345.0 360.0 37.77
64 2.0 1 245.0 260.0 25.23
65 2.0 1 275.0 290.0 27.8
66 2.0 1 145.0 160.0 27.37
67 2.0 1 160.0 175.0 45.38
68 2.0 1 265.0 280.0 30.53
69 2.0 1 240.0 255.0 30.65
70 2.0 1 215.0 230.0 14.87
