4 100 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 85.0 100.0 29.37
2 2.0 1 400.0 415.0 18.07
3 2.0 1 360.0 375.0 40.12
4 2.0 1 170.0 185.0 32.77
5 2.0 1 250.0 265.0 45.38
6 2.0 1 155.0 170.0 42.42
7 2.0 1 255.0 270.0 36.23
8 2.0 1 325.0 340.0 20.45
9 2.0 1 305.0 320.0 20.75
10 2.0 1 275.0 290.0 26.62
11 2.0 2 295.0 310.0 44.0
12 2.0 1 350.0 365.0 37.37
13 2.0 2 180.0 195.0 36.63
14 2.0 1 205.0 220.0 44.82
15 2.0 1 345.0 360.0 27.5
16 2.0 1 270.0 285.0 28.05
17 2.0 1 395.0 410.0 44.0
18 2.0 1 105.0 120.0 27.37
19 2.0 2 220.0 235.0 29.98
20 2.0 1 405.0 420.0 24.5
21 2.0 1 245.0 260.0 45.33
22 2.0 1 230.0 245.0 18.63
23 2.0 1 345.0 360.0 36.0
24 2.0 1 325.0 340.0 43.87
25 2.0 3 90.0 105.0 14.87
26 2.0 1 75.0 90.0 24.5
27 2.0 1 240.0 255.0 43.87
28 2.0 2 410.0 425.0 39.53
29 2.0 1 405.0 420.0 35.93
30 2.0 1 250.0 265.0 32.67
31 2.0 1 305.0 320.0 29.37
32 2.0 2 390.0 405.0 41.12
33 2.0 1 220.0 235.0 17.85
34 2.0 1 70.0 85.0 36.53
35 2.0 1 165.0 180.0 37.22
36 2.0 1 350.0 365.0 44.22
37 2.0 1 270.0 285.0 49.78
38 2.0 1 100.0 115.0 37.37
39 2.0 1 375.0 390.0 17.85
40 2.0 1 270.0 285.0 27.8
41 2.0 2 275.0 290.0 36.23
42 2.0 2 130.0 145.0 24.5
43 2.0 1 95.0 110.0 29.28
44 2.0 1 380.0 395.0 18.07
45 2.0 1 395.0 410.0 30.48
46 2.0 2 250.0 265.0 44.22
47 2.0 1 150.0 165.0 18.63
48 2.0 1 60.0 75.0 40.58
49 2.0 1 130.0 145.0 42.08
50 2.0 1 195.0 210.0 29.98
51 2.0 -1 97.37 129.37 29.37
52 2.0 -1 406.07 433.07 18.07
53 2.0 -1 380.12 415.12 40.12
54 2.0 -1 184.77 217.77 32.77
55 2.0 -1 274.38 310.38 45.38
56 2.0 -1 177.42 212.42 42.42
57 2.0 -1 272.23 306.23 36.23
58 2.0 -1 332.45 360.45 20.45
59 2.0 -1 312.75 340.75 20.75
60 2.0 -1 285.62 316.62 26.62
61 2.0 -2 318.0 354.0 44.0
62 2.0 -1 368.37 402.37 37.37
63 2.0 -2 197.63 231.63 36.63
64 2.0 -1 228.82 264.82 44.82
65 2.0 -1 356.5 387.5 27.5
66 2.0 -1 282.05 313.05 28.05
67 2.0 -1 418.0 454.0 44.0
68 2.0 -1 116.37 147.37 27.37
69 2.0 -2 232.98 264.98 29.98
70 2.0 -1 414.5 444.5 24.5
71 2.0 -1 269.33 305.33 45.33
72 2.0 -1 236.63 263.63 18.63
73 2.0 -1 362.0 396.0 36.0
74 2.0 -1 347.87 383.87 43.87
75 2.0 -3 94.87 119.87 14.87
76 2.0 -1 84.5 114.5 24.5
77 2.0 -1 262.87 298.87 43.87
78 2.0 -2 429.53 464.53 39.53
79 2.0 -1 421.93 455.93 35.93
80 2.0 -1 264.67 297.67 32.67
81 2.0 -1 317.37 349.37 29.37
82 2.0 -2 411.12 446.12 41.12
83 2.0 -1 225.85 252.85 17.85
84 2.0 -1 87.53 121.53 36.53
85 2.0 -1 183.22 217.22 37.22
86 2.0 -1 373.22 409.22 44.22
87 2.0 -1 297.78 334.78 49.78
88 2.0 -1 118.37 152.37 37.37
89 2.0 -1 380.85 407.85 17.85
90 2.0 -1 281.8 312.8 27.8
91 2.0 -2 292.23 326.23 36.23
92 2.0 -2 139.5 169.5 24.5
93 2.0 -1 107.28 139.28 29.28
94 2.0 -1 386.07 413.07 18.07
95 2.0 -1 408.48 440.48 30.48
96 2.0 -2 273.22 309.22 44.22
97 2.0 -1 156.63 183.63 18.63
98 2.0 -1 80.58 115.58 40.58
99 2.0 -1 152.08 187.08 42.08
100 2.0 -1 207.98 239.98 29.98
101 0.0 0 0.0 660 660
