4 80 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 150.0 165.0 36.22
2 2.0 1 365.0 380.0 39.6
3 2.0 1 305.0 320.0 45.38
4 2.0 2 285.0 300.0 11.28
5 2.0 1 65.0 80.0 28.05
6 2.0 1 265.0 280.0 14.57
7 2.0 1 215.0 230.0 17.85
8 2.0 1 215.0 230.0 44.12
9 2.0 1 300.0 315.0 22.55
10 2.0 3 360.0 375.0 28.05
11 2.0 1 405.0 420.0 25.23
12 2.0 1 285.0 300.0 20.75
13 2.0 1 275.0 290.0 29.98
14 2.0 1 135.0 150.0 29.48
15 2.0 2 190.0 205.0 43.87
16 2.0 1 145.0 160.0 22.92
17 2.0 1 315.0 330.0 29.98
18 2.0 1 340.0 355.0 24.67
19 2.0 1 235.0 250.0 41.08
20 2.0 1 320.0 335.0 36.23
21 2.0 1 350.0 365.0 18.63
22 2.0 2 180.0 195.0 20.45
23 2.0 1 140.0 155.0 20.15
24 2.0 1 80.0 95.0 27.5
25 2.0 1 275.0 290.0 44.0
26 2.0 2 340.0 355.0 37.52
27 2.0 1 130.0 145.0 27.2
28 2.0 1 405.0 420.0 24.67
29 2.0 1 385.0 400.0 22.55
30 2.0 2 90.0 105.0 27.5
31 2.0 1 210.0 225.0 44.3
32 2.0 1 140.0 155.0 27.08
33 2.0 1 345.0 360.0 36.23
34 2.0 1 195.0 210.0 14.57
35 2.0 1 235.0 250.0 22.43
36 2.0 1 335.0 350.0 25.23
37 2.0 2 225.0 240.0 39.6
38 2.0 2 350.0 365.0 37.52
39 2.0 1 155.0 170.0 40.52
40 2.0 1 120.0 135.0 22.68
41 2.0 -1 167.22 201.22 36.22
42 2.0 -1 384.6 419.6 39.6
43 2.0 -1 329.38 365.38 45.38
44 2.0 -2 288.28 311.28 11.28
45 2.0 -1 77.05 108.05 28.05
46 2.0 -1 269.57 294.57 14.57
47 2.0 -1 220.85 247.85 17.85
48 2.0 -1 238.12 274.12 44.12
49 2.0 -1 308.55 337.55 22.55
50 2.0 -3 372.05 403.05 28.05
51 2.0 -1 415.23 445.23 25.23
52 2.0 -1 292.75 320.75 20.75
53 2.0 -1 287.98 319.98 29.98
54 2.0 -1 147.48 179.48 29.48
55 2.0 -2 212.87 248.87 43.87
56 2.0 -1 153.92 182.92 22.92
57 2.0 -1 327.98 359.98 29.98
58 2.0 -1 349.67 379.67 24.67
59 2.0 -1 256.08 291.08 41.08
60 2.0 -1 337.23 371.23 36.23
61 2.0 -1 356.63 383.63 18.63
62 2.0 -2 187.45 215.45 20.45
63 2.0 -1 147.15 175.15 20.15
64 2.0 -1 91.5 122.5 27.5
65 2.0 -1 298.0 334.0 44.0
66 2.0 -2 358.52 392.52 37.52
67 2.0 -1 141.2 172.2 27.2
68 2.0 -1 414.67 444.67 24.67
69 2.0 -1 393.55 422.55 22.55
70 2.0 -2 101.5 132.5 27.5
71 2.0 -1 233.3 269.3 44.3
72 2.0 -1 151.08 182.08 27.08
73 2.0 -1 362.23 396.23 36.23
74 2.0 -1 199.57 224.57 14.57
75 2.0 -1 243.43 272.43 22.43
76 2.0 -1 345.23 375.23 25.23
77 2.0 -2 244.6 279.6 39.6
78 2.0 -2 368.52 402.52 37.52
79 2.0 -1 175.52 210.52 40.52
80 2.0 -1 128.68 157.68 22.68
81 0.0 0 0.0 660 660
