id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,09:55:00,11,0,1
1,07:00:00,10:45:00,0,11,1
2,07:45:00,10:00:00,4,9,1
3,09:10:00,11:55:00,1,5,1
4,07:00:00,09:50:00,3,11,1
5,07:00:00,11:05:00,3,2,1
6,11:00:00,13:35:00,7,12,1
7,07:45:00,13:40:00,6,5,2
8,07:00:00,11:35:00,12,2,2
9,07:00:00,09:35:00,3,0,1
10,07:05:00,08:15:00,12,8,1
11,07:00:00,12:05:00,12,5,2
12,07:00:00,08:25:00,8,1,1
13,08:40:00,13:15:00,13,5,1
14,07:00:00,09:50:00,3,5,3
15,10:50:00,13:30:00,8,4,1
16,07:00:00,11:30:00,8,4,1
17,07:00:00,10:15:00,7,0,1
18,07:00:00,10:30:00,0,3,2
19,07:00:00,12:15:00,3,2,1
20,07:00:00,14:00:00,6,5,1
21,07:00:00,09:45:00,8,6,1
22,07:00:00,13:30:00,8,5,1
23,07:00:00,08:10:00,0,7,1
24,07:00:00,08:10:00,10,6,1
25,07:00:00,08:10:00,1,3,2
26,08:40:00,13:20:00,2,6,1
27,07:00:00,09:35:00,13,2,2
28,10:15:00,12:30:00,8,2,2
29,07:45:00,12:05:00,5,3,1
30,07:00:00,11:10:00,10,6,1
31,07:00:00,08:05:00,7,3,1
32,07:00:00,12:25:00,1,2,1
33,07:00:00,10:20:00,3,10,2
34,09:00:00,11:40:00,8,11,1
35,12:35:00,13:40:00,8,13,2
36,07:00:00,10:05:00,12,4,1
37,07:00:00,11:40:00,9,4,2
38,11:00:00,13:05:00,1,4,1
39,07:00:00,09:40:00,12,4,1
40,07:00:00,13:30:00,8,7,1
41,07:00:00,09:50:00,10,8,1
42,07:00:00,10:20:00,6,9,1
43,07:00:00,10:40:00,8,3,1
44,07:00:00,12:10:00,11,0,1
45,07:00:00,13:00:00,7,10,1
46,07:00:00,08:35:00,3,5,1
47,07:00:00,10:40:00,8,11,1
48,07:00:00,11:50:00,7,10,1
49,07:00:00,08:55:00,1,12,1
