10 80 840 6 0
0 0.0 0 0.0 840 840
1 2.0 1 210.0 225.0 70.9
2 2.0 1 155.0 170.0 62.52
3 2.0 1 485.0 500.0 58.03
4 2.0 2 355.0 370.0 32.92
5 2.0 1 460.0 475.0 29.32
6 2.0 2 210.0 225.0 51.27
7 2.0 1 475.0 490.0 55.0
8 2.0 1 195.0 210.0 14.77
9 2.0 1 280.0 295.0 77.6
10 2.0 1 330.0 345.0 70.35
11 2.0 1 320.0 335.0 72.17
12 2.0 1 140.0 155.0 49.05
13 2.0 1 565.0 580.0 62.88
14 2.0 1 515.0 530.0 41.93
15 2.0 1 250.0 265.0 24.22
16 2.0 2 110.0 125.0 54.98
17 2.0 2 460.0 475.0 30.82
18 2.0 1 365.0 380.0 53.65
19 2.0 1 460.0 475.0 34.07
20 2.0 1 405.0 420.0 56.0
21 2.0 1 405.0 420.0 57.73
22 2.0 1 305.0 320.0 44.28
23 2.0 1 560.0 575.0 53.65
24 2.0 1 490.0 505.0 25.52
25 2.0 2 375.0 390.0 30.15
26 2.0 1 205.0 220.0 48.27
27 2.0 2 450.0 465.0 63.65
28 2.0 1 330.0 345.0 26.62
29 2.0 1 110.0 125.0 42.17
30 2.0 1 395.0 410.0 57.73
31 2.0 1 260.0 275.0 53.65
32 2.0 1 290.0 305.0 22.2
33 2.0 1 145.0 160.0 52.22
34 2.0 1 270.0 285.0 80.57
35 2.0 1 575.0 590.0 26.7
36 2.0 2 60.0 75.0 63.97
37 2.0 1 95.0 110.0 46.9
38 2.0 1 80.0 95.0 22.65
39 2.0 1 470.0 485.0 37.52
40 2.0 2 145.0 160.0 70.8
41 2.0 -1 255.9 295.9 70.9
42 2.0 -1 193.52 232.52 62.52
43 2.0 -1 520.03 558.03 58.03
44 2.0 -2 369.92 402.92 32.92
45 2.0 -1 472.32 504.32 29.32
46 2.0 -2 239.27 276.27 51.27
47 2.0 -1 507.0 545.0 55.0
48 2.0 -1 199.77 224.77 14.77
49 2.0 -1 331.6 372.6 77.6
50 2.0 -1 375.35 415.35 70.35
51 2.0 -1 367.17 407.17 72.17
52 2.0 -1 167.05 204.05 49.05
53 2.0 -1 603.88 642.88 62.88
54 2.0 -1 536.93 571.93 41.93
55 2.0 -1 259.22 289.22 24.22
56 2.0 -2 141.98 179.98 54.98
57 2.0 -2 473.82 505.82 30.82
58 2.0 -1 395.65 433.65 53.65
59 2.0 -1 476.07 509.07 34.07
60 2.0 -1 438.0 476.0 56.0
61 2.0 -1 439.73 477.73 57.73
62 2.0 -1 328.28 364.28 44.28
63 2.0 -1 590.65 628.65 53.65
64 2.0 -1 500.52 530.52 25.52
65 2.0 -2 388.15 420.15 30.15
66 2.0 -1 231.27 268.27 48.27
67 2.0 -2 489.65 528.65 63.65
68 2.0 -1 340.62 371.62 26.62
69 2.0 -1 132.17 167.17 42.17
70 2.0 -1 429.73 467.73 57.73
71 2.0 -1 290.65 328.65 53.65
72 2.0 -1 298.2 327.2 22.2
73 2.0 -1 175.22 212.22 52.22
74 2.0 -1 324.57 365.57 80.57
75 2.0 -1 585.7 616.7 26.7
76 2.0 -2 99.97 138.97 63.97
77 2.0 -1 120.9 156.9 46.9
78 2.0 -1 88.65 117.65 22.65
79 2.0 -1 488.52 522.52 37.52
80 2.0 -2 190.8 230.8 70.8
81 0.0 0 0.0 840 840
