10 40 840 6 0
0 0.0 0 0.0 840 840
1 2.0 1 555.0 570.0 48.32
2 2.0 1 530.0 545.0 47.05
3 2.0 2 100.0 115.0 47.0
4 2.0 1 420.0 435.0 69.07
5 2.0 1 520.0 535.0 36.77
6 2.0 1 145.0 160.0 40.45
7 2.0 1 500.0 515.0 55.67
8 2.0 1 75.0 90.0 30.08
9 2.0 1 380.0 395.0 68.63
10 2.0 1 290.0 305.0 51.93
11 2.0 2 265.0 280.0 42.17
12 2.0 2 400.0 415.0 32.92
13 2.0 1 370.0 385.0 37.77
14 2.0 2 325.0 340.0 41.77
15 2.0 1 370.0 385.0 39.7
16 2.0 1 215.0 230.0 54.68
17 2.0 1 255.0 270.0 44.62
18 2.0 1 265.0 280.0 37.18
19 2.0 1 290.0 305.0 37.72
20 2.0 1 150.0 165.0 70.9
21 2.0 -1 581.32 618.32 48.32
22 2.0 -1 556.05 592.05 47.05
23 2.0 -2 126.0 162.0 47.0
24 2.0 -1 464.07 504.07 69.07
25 2.0 -1 537.77 571.77 36.77
26 2.0 -1 165.45 200.45 40.45
27 2.0 -1 532.67 570.67 55.67
28 2.0 -1 88.08 120.08 30.08
29 2.0 -1 423.63 463.63 68.63
30 2.0 -1 319.93 356.93 51.93
31 2.0 -2 287.17 322.17 42.17
32 2.0 -2 414.92 447.92 32.92
33 2.0 -1 388.77 422.77 37.77
34 2.0 -2 346.77 381.77 41.77
35 2.0 -1 389.7 424.7 39.7
36 2.0 -1 246.68 284.68 54.68
37 2.0 -1 278.62 314.62 44.62
38 2.0 -1 283.18 317.18 37.18
39 2.0 -1 308.72 342.72 37.72
40 2.0 -1 195.9 235.9 70.9
41 0.0 0 0.0 840 840
