10 160 840 6 0
0 0.0 0 0.0 840 840
1 2.0 1 540.0 555.0 42.17
2 2.0 2 380.0 395.0 56.52
3 2.0 2 405.0 420.0 41.47
4 2.0 1 510.0 525.0 30.57
5 2.0 1 65.0 80.0 50.97
6 2.0 2 270.0 285.0 55.7
7 2.0 2 415.0 430.0 45.38
8 2.0 1 565.0 580.0 48.72
9 2.0 2 290.0 305.0 37.85
10 2.0 1 195.0 210.0 40.62
11 2.0 1 465.0 480.0 30.15
12 2.0 1 380.0 395.0 62.7
13 2.0 2 370.0 385.0 22.47
14 2.0 1 200.0 215.0 69.32
15 2.0 1 435.0 450.0 63.62
16 2.0 1 490.0 505.0 53.58
17 2.0 1 355.0 370.0 48.37
18 2.0 1 415.0 430.0 54.07
19 2.0 1 565.0 580.0 80.77
20 2.0 1 80.0 95.0 48.23
21 2.0 2 355.0 370.0 30.57
22 2.0 1 325.0 340.0 61.77
23 2.0 1 410.0 425.0 22.47
24 2.0 1 520.0 535.0 51.4
25 2.0 1 310.0 325.0 41.77
26 2.0 1 115.0 130.0 42.17
27 2.0 1 470.0 485.0 48.95
28 2.0 1 265.0 280.0 17.8
29 2.0 1 95.0 110.0 17.8
30 2.0 1 115.0 130.0 45.27
31 2.0 2 355.0 370.0 59.6
32 2.0 1 535.0 550.0 39.52
33 2.0 1 435.0 450.0 29.97
34 2.0 1 360.0 375.0 41.03
35 2.0 1 355.0 370.0 16.7
36 2.0 2 595.0 610.0 38.02
37 2.0 1 280.0 295.0 51.48
38 2.0 1 110.0 125.0 27.23
39 2.0 1 145.0 160.0 51.48
40 2.0 1 270.0 285.0 69.22
41 2.0 1 390.0 405.0 45.32
42 2.0 2 360.0 375.0 42.03
43 2.0 1 580.0 595.0 44.6
44 2.0 1 240.0 255.0 62.88
45 2.0 1 195.0 210.0 61.48
46 2.0 1 490.0 505.0 69.38
47 2.0 1 455.0 470.0 55.67
48 2.0 2 230.0 245.0 32.35
49 2.0 1 455.0 470.0 44.93
50 2.0 1 145.0 160.0 67.17
51 2.0 1 310.0 325.0 60.47
52 2.0 2 400.0 415.0 74.87
53 2.0 3 520.0 535.0 54.48
54 2.0 1 525.0 540.0 37.97
55 2.0 1 150.0 165.0 37.85
56 2.0 2 575.0 590.0 44.55
57 2.0 1 520.0 535.0 16.7
58 2.0 1 110.0 125.0 51.57
59 2.0 1 415.0 430.0 41.62
60 2.0 2 345.0 360.0 62.88
61 2.0 1 200.0 215.0 49.67
62 2.0 2 465.0 480.0 55.05
63 2.0 1 295.0 310.0 44.35
64 2.0 1 545.0 560.0 50.0
65 2.0 2 90.0 105.0 52.38
66 2.0 1 460.0 475.0 61.0
67 2.0 1 260.0 275.0 69.38
68 2.0 1 100.0 115.0 40.52
69 2.0 2 240.0 255.0 56.52
70 2.0 1 115.0 130.0 54.68
71 2.0 1 525.0 540.0 36.77
72 2.0 1 430.0 445.0 47.05
73 2.0 1 355.0 370.0 50.0
74 2.0 1 560.0 575.0 17.92
75 2.0 1 280.0 295.0 37.07
76 2.0 1 520.0 535.0 51.93
77 2.0 1 430.0 445.0 24.93
78 2.0 1 260.0 275.0 14.77
79 2.0 1 505.0 520.0 76.13
80 2.0 1 215.0 230.0 30.15
81 2.0 -1 562.17 597.17 42.17
82 2.0 -2 413.52 451.52 56.52
83 2.0 -2 426.47 461.47 41.47
84 2.0 -1 523.57 555.57 30.57
85 2.0 -1 93.97 130.97 50.97
86 2.0 -2 302.7 340.7 55.7
87 2.0 -2 439.38 475.38 45.38
88 2.0 -1 591.72 628.72 48.72
89 2.0 -2 308.85 342.85 37.85
90 2.0 -1 215.62 250.62 40.62
91 2.0 -1 478.15 510.15 30.15
92 2.0 -1 418.7 457.7 62.7
93 2.0 -2 378.47 407.47 22.47
94 2.0 -1 244.32 284.32 69.32
95 2.0 -1 474.62 513.62 63.62
96 2.0 -1 520.58 558.58 53.58
97 2.0 -1 381.37 418.37 48.37
98 2.0 -1 446.07 484.07 54.07
99 2.0 -1 619.77 660.77 80.77
100 2.0 -1 106.23 143.23 48.23
101 2.0 -2 368.57 400.57 30.57
102 2.0 -1 362.77 401.77 61.77
103 2.0 -1 418.47 447.47 22.47
104 2.0 -1 549.4 586.4 51.4
105 2.0 -1 331.77 366.77 41.77
106 2.0 -1 137.17 172.17 42.17
107 2.0 -1 496.95 533.95 48.95
108 2.0 -1 270.8 297.8 17.8
109 2.0 -1 100.8 127.8 17.8
110 2.0 -1 139.27 175.27 45.27
111 2.0 -2 390.6 429.6 59.6
112 2.0 -1 554.52 589.52 39.52
113 2.0 -1 447.97 479.97 29.97
114 2.0 -1 381.03 416.03 41.03
115 2.0 -1 360.7 386.7 16.7
116 2.0 -2 614.02 648.02 38.02
117 2.0 -1 309.48 346.48 51.48
118 2.0 -1 121.23 152.23 27.23
119 2.0 -1 174.48 211.48 51.48
120 2.0 -1 314.22 354.22 69.22
121 2.0 -1 414.32 450.32 45.32
122 2.0 -2 382.03 417.03 42.03
123 2.0 -1 603.6 639.6 44.6
124 2.0 -1 278.88 317.88 62.88
125 2.0 -1 232.48 271.48 61.48
126 2.0 -1 534.38 574.38 69.38
127 2.0 -1 487.67 525.67 55.67
128 2.0 -2 244.35 277.35 32.35
129 2.0 -1 478.93 514.93 44.93
130 2.0 -1 187.17 227.17 67.17
131 2.0 -1 346.47 385.47 60.47
132 2.0 -2 448.87 489.87 74.87
133 2.0 -3 551.48 589.48 54.48
134 2.0 -1 543.97 577.97 37.97
135 2.0 -1 168.85 202.85 37.85
136 2.0 -2 598.55 634.55 44.55
137 2.0 -1 525.7 551.7 16.7
138 2.0 -1 139.57 176.57 51.57
139 2.0 -1 436.62 471.62 41.62
140 2.0 -2 383.88 422.88 62.88
141 2.0 -1 227.67 264.67 49.67
142 2.0 -2 497.05 535.05 55.05
143 2.0 -1 318.35 354.35 44.35
144 2.0 -1 573.0 610.0 50.0
145 2.0 -2 120.38 157.38 52.38
146 2.0 -1 497.0 536.0 61.0
147 2.0 -1 304.38 344.38 69.38
148 2.0 -1 120.52 155.52 40.52
