id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:10:00,10:55:00,7,4,1
1,07:20:00,08:35:00,10,23,1
2,07:00:00,10:20:00,7,8,2
3,07:00:00,10:55:00,6,1,1
4,07:00:00,08:25:00,5,9,1
5,07:00:00,08:05:00,17,24,1
6,07:00:00,09:30:00,10,13,1
7,07:00:00,10:10:00,5,8,1
8,07:00:00,08:55:00,20,19,1
9,07:00:00,08:45:00,3,8,1
10,07:00:00,09:15:00,6,23,1
11,07:00:00,09:10:00,2,11,1
12,07:00:00,08:40:00,19,23,2
13,07:00:00,09:15:00,8,15,2
14,07:00:00,10:20:00,10,21,1
15,07:00:00,10:05:00,8,22,1
16,07:00:00,08:20:00,15,18,1
17,07:00:00,10:05:00,8,5,1
18,07:00:00,08:50:00,20,17,1
19,07:00:00,10:30:00,24,12,2
20,07:00:00,10:50:00,21,23,1
21,07:55:00,08:55:00,14,15,1
22,07:00:00,10:20:00,20,15,1
23,07:00:00,10:30:00,19,17,2
24,07:00:00,08:15:00,3,9,1
25,08:10:00,10:25:00,7,14,1
26,07:00:00,08:45:00,3,16,1
27,07:00:00,09:50:00,2,1,2
28,07:00:00,09:15:00,17,6,2
29,07:00:00,10:35:00,21,25,1
30,07:00:00,08:15:00,15,4,1
31,07:00:00,10:50:00,15,25,3
32,07:00:00,09:05:00,23,2,2
33,07:00:00,09:40:00,20,0,1
34,07:00:00,10:40:00,9,25,2
35,07:00:00,10:40:00,22,7,1
36,07:00:00,10:40:00,14,19,1
37,07:00:00,10:20:00,7,12,1
38,07:00:00,09:40:00,20,22,1
39,07:00:00,10:20:00,8,20,2
40,07:00:00,09:15:00,15,12,1
41,07:00:00,08:05:00,5,15,1
42,07:00:00,10:25:00,7,8,1
43,07:00:00,08:05:00,8,24,2
44,07:00:00,08:30:00,22,17,1
45,07:00:00,08:45:00,14,7,1
46,07:00:00,10:45:00,20,22,1
47,08:15:00,10:35:00,6,8,1
48,07:00:00,08:00:00,8,19,1
49,07:00:00,10:55:00,18,5,1
