id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:45:00,1,10,2
1,09:30:00,13:35:00,10,14,1
2,07:00:00,12:05:00,18,8,3
3,07:00:00,08:05:00,2,0,1
4,07:00:00,11:30:00,11,0,1
5,09:40:00,13:00:00,6,19,2
6,07:00:00,10:00:00,8,20,1
7,07:00:00,09:30:00,5,14,1
8,07:00:00,10:55:00,18,16,1
9,07:00:00,11:30:00,18,0,3
10,08:40:00,12:00:00,12,13,1
11,07:00:00,08:15:00,20,7,1
12,07:00:00,10:55:00,8,6,1
13,07:00:00,09:40:00,12,10,1
14,07:00:00,11:50:00,5,12,1
15,07:50:00,11:45:00,12,17,1
16,07:00:00,08:50:00,3,16,1
17,07:00:00,11:00:00,13,15,1
18,07:00:00,08:10:00,13,11,1
19,07:00:00,08:00:00,3,6,1
20,09:20:00,12:30:00,10,12,1
21,08:20:00,11:10:00,1,16,1
22,07:00:00,11:50:00,4,11,1
23,07:00:00,08:35:00,16,0,1
24,07:00:00,10:45:00,5,3,1
25,07:00:00,08:15:00,13,16,1
26,07:00:00,08:30:00,11,1,2
27,07:25:00,11:10:00,16,15,1
28,07:00:00,08:00:00,9,17,1
29,07:00:00,10:45:00,9,16,1
30,07:00:00,08:55:00,13,12,1
31,07:00:00,09:40:00,0,17,1
32,07:00:00,10:45:00,15,18,1
33,07:00:00,10:50:00,2,4,2
34,07:00:00,11:50:00,9,17,1
35,07:00:00,09:25:00,20,12,1
36,07:00:00,13:30:00,18,2,1
37,07:00:00,13:00:00,16,1,1
38,07:00:00,08:50:00,14,4,1
39,07:00:00,09:30:00,9,19,1
40,07:00:00,12:25:00,11,12,1
41,07:00:00,10:35:00,17,1,2
42,07:00:00,09:20:00,15,17,2
43,07:00:00,10:30:00,11,5,1
44,07:00:00,10:25:00,8,9,1
45,07:00:00,13:15:00,15,20,1
46,07:00:00,10:35:00,14,20,2
47,10:35:00,12:10:00,13,9,1
48,07:00:00,11:15:00,5,12,1
49,08:55:00,12:45:00,11,4,2
50,09:00:00,13:50:00,13,3,1
51,07:00:00,11:10:00,18,16,1
52,07:00:00,10:05:00,17,2,1
53,07:00:00,12:25:00,14,10,1
54,07:00:00,10:10:00,7,2,2
55,07:00:00,11:00:00,1,10,1
56,07:00:00,09:55:00,2,14,3
57,09:35:00,10:45:00,12,2,1
58,07:00:00,08:10:00,17,3,1
59,07:00:00,13:05:00,11,9,1
60,07:00:00,10:25:00,15,8,1
61,07:00:00,11:35:00,5,7,1
62,07:05:00,12:40:00,1,2,1
63,07:00:00,10:30:00,16,0,1
64,07:45:00,13:00:00,3,5,1
65,09:25:00,12:35:00,14,16,1
66,07:35:00,12:15:00,5,1,1
67,11:25:00,13:10:00,12,16,2
68,07:00:00,13:50:00,17,9,1
69,07:00:00,09:20:00,10,4,2
