id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,13:50:00,0,11,1
1,07:00:00,11:00:00,16,12,1
2,07:00:00,13:35:00,2,18,1
3,08:45:00,11:10:00,3,16,1
4,07:55:00,12:05:00,15,0,1
5,09:30:00,13:45:00,20,8,1
6,07:00:00,08:00:00,10,18,1
7,07:00:00,08:30:00,3,12,1
8,07:00:00,11:20:00,6,13,2
9,08:00:00,11:30:00,0,12,2
10,07:00:00,10:15:00,6,12,2
11,07:00:00,11:20:00,20,12,1
12,07:00:00,10:05:00,18,14,1
13,07:00:00,12:40:00,3,13,1
14,07:00:00,13:20:00,13,20,1
15,07:00:00,08:45:00,13,19,1
16,07:00:00,08:25:00,17,0,1
17,07:00:00,13:15:00,15,19,1
18,07:00:00,11:20:00,7,15,1
19,07:00:00,11:10:00,19,17,1
20,07:00:00,08:00:00,7,2,1
21,09:00:00,10:10:00,11,19,1
22,07:00:00,13:05:00,19,20,1
23,10:20:00,13:15:00,11,2,1
24,12:30:00,13:55:00,20,17,1
25,07:00:00,08:05:00,17,10,1
26,07:00:00,08:55:00,19,2,1
27,07:00:00,08:20:00,16,5,1
28,07:00:00,10:50:00,9,2,2
29,07:00:00,11:00:00,13,16,1
