id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,13:55:00,13,14,2
1,07:00:00,11:15:00,3,0,1
2,07:00:00,09:05:00,16,8,1
3,07:00:00,09:50:00,15,13,1
4,07:00:00,12:55:00,7,5,1
5,07:00:00,12:05:00,8,11,1
6,09:05:00,12:45:00,14,1,1
7,07:00:00,13:45:00,10,7,2
8,07:00:00,10:55:00,15,3,2
9,09:40:00,12:45:00,11,4,1
10,07:00:00,13:20:00,10,7,2
11,08:40:00,10:20:00,1,3,1
12,07:00:00,11:50:00,16,5,2
13,07:00:00,10:50:00,12,11,1
14,07:00:00,13:05:00,10,20,1
15,07:00:00,11:20:00,1,6,1
16,07:00:00,08:25:00,5,13,1
17,07:00:00,08:10:00,7,12,1
18,07:00:00,10:50:00,11,0,1
19,07:00:00,10:35:00,20,7,1
20,07:00:00,12:10:00,19,15,1
21,07:00:00,11:45:00,9,18,2
22,07:00:00,13:15:00,0,11,1
23,07:00:00,08:05:00,4,2,1
24,10:20:00,13:40:00,4,0,1
25,07:30:00,12:20:00,10,20,1
26,08:55:00,11:25:00,12,6,1
27,07:00:00,10:35:00,13,11,1
28,07:00:00,08:00:00,5,15,1
29,07:00:00,10:40:00,17,5,1
30,07:00:00,09:25:00,2,12,1
31,07:25:00,12:30:00,14,7,2
32,10:50:00,13:10:00,5,10,1
33,07:00:00,13:55:00,4,15,2
34,09:45:00,12:25:00,5,13,1
35,07:00:00,12:00:00,13,11,2
36,07:00:00,08:45:00,3,12,1
37,07:55:00,13:10:00,11,8,1
38,07:00:00,11:50:00,16,15,2
39,07:00:00,09:20:00,8,16,2
40,11:35:00,13:00:00,15,2,1
41,07:00:00,08:35:00,9,0,1
42,07:00:00,10:40:00,7,1,2
43,07:00:00,11:45:00,0,12,1
44,07:00:00,10:10:00,3,8,1
45,11:45:00,13:25:00,7,14,1
46,07:00:00,11:55:00,11,12,1
47,09:50:00,12:15:00,3,9,1
48,10:45:00,11:55:00,12,16,1
49,07:00:00,12:20:00,20,19,1
50,07:00:00,12:40:00,15,9,1
51,07:55:00,09:10:00,16,3,1
52,07:10:00,10:25:00,8,3,2
53,07:00:00,08:20:00,0,6,1
54,07:00:00,08:45:00,2,10,1
55,07:00:00,11:30:00,12,0,2
56,07:00:00,08:35:00,13,4,1
57,07:05:00,12:00:00,0,4,1
58,07:00:00,08:25:00,15,9,1
59,07:00:00,09:10:00,4,7,1
60,07:00:00,11:05:00,17,0,1
61,07:00:00,08:35:00,10,3,1
62,07:00:00,12:45:00,16,0,1
63,07:00:00,11:05:00,20,4,1
64,07:00:00,11:35:00,5,2,1
65,07:00:00,09:25:00,13,6,1
66,07:00:00,09:40:00,3,8,1
67,07:00:00,11:25:00,16,3,1
68,07:05:00,11:00:00,7,6,1
69,09:05:00,10:35:00,6,17,1
70,07:30:00,11:40:00,10,4,1
71,07:55:00,13:15:00,17,19,1
72,07:00:00,12:20:00,11,17,1
73,07:00:00,08:25:00,4,20,1
74,07:00:00,10:10:00,5,3,1
75,07:00:00,13:35:00,12,10,1
76,07:00:00,10:30:00,1,15,1
77,07:00:00,12:25:00,20,4,1
78,07:00:00,09:30:00,11,17,2
79,07:00:00,11:05:00,5,1,1
80,07:00:00,13:25:00,8,2,1
81,10:45:00,13:20:00,16,18,1
82,07:00:00,14:00:00,15,8,1
83,07:00:00,08:05:00,7,16,1
84,07:00:00,14:00:00,5,8,1
85,07:00:00,08:55:00,16,3,1
86,07:00:00,12:55:00,3,14,2
87,07:00:00,09:00:00,8,15,1
88,07:00:00,13:20:00,7,5,1
89,07:00:00,09:00:00,13,8,2
90,07:00:00,08:00:00,16,3,1
91,07:00:00,13:55:00,8,17,2
92,07:00:00,11:00:00,4,7,1
93,07:00:00,13:15:00,16,2,1
94,07:00:00,08:25:00,9,14,2
95,07:50:00,13:55:00,3,19,1
96,10:10:00,13:50:00,4,0,2
97,07:00:00,09:55:00,7,13,1
98,08:45:00,09:45:00,19,13,1
99,10:25:00,13:10:00,18,14,1
