id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:05:00,8,0,2
1,07:00:00,08:25:00,9,1,1
2,07:00:00,10:10:00,5,0,1
3,07:00:00,08:50:00,8,3,1
4,08:15:00,10:40:00,5,0,2
5,07:00:00,10:00:00,6,0,1
6,07:00:00,09:10:00,8,5,1
7,07:00:00,09:05:00,11,3,1
8,07:00:00,10:40:00,3,4,1
9,07:00:00,10:15:00,11,1,1
10,08:55:00,11:00:00,0,3,1
11,07:00:00,09:25:00,6,12,1
12,07:00:00,10:25:00,4,11,2
13,07:00:00,09:10:00,5,6,1
14,07:00:00,08:10:00,5,4,1
15,07:00:00,08:25:00,0,5,1
16,07:00:00,08:00:00,6,11,1
17,07:00:00,10:30:00,3,8,2
18,07:00:00,09:55:00,10,11,1
19,07:00:00,08:50:00,10,12,1
20,07:55:00,09:10:00,7,0,1
21,07:00:00,10:55:00,4,11,1
22,07:00:00,09:25:00,10,12,2
23,07:00:00,10:10:00,6,3,1
24,07:00:00,10:50:00,7,0,1
25,07:00:00,10:05:00,2,0,3
26,07:00:00,08:15:00,0,6,1
27,07:00:00,09:05:00,12,6,2
28,07:00:00,08:10:00,2,5,1
29,07:50:00,09:50:00,0,5,1
30,07:00:00,10:00:00,3,4,1
31,07:00:00,10:30:00,5,2,1
32,07:00:00,09:25:00,12,5,1
33,07:00:00,10:10:00,2,1,1
34,07:00:00,08:40:00,11,9,1
35,07:00:00,10:50:00,11,1,1
36,07:00:00,09:10:00,5,10,1
37,07:20:00,09:30:00,9,0,1
38,07:00:00,09:55:00,6,0,1
39,08:30:00,10:00:00,2,11,1
40,07:00:00,08:00:00,11,10,1
41,07:00:00,08:00:00,2,11,1
42,07:00:00,09:20:00,5,2,1
43,07:00:00,10:10:00,11,13,1
44,07:00:00,08:40:00,7,1,1
45,07:00:00,10:20:00,0,8,1
46,07:00:00,09:25:00,10,7,1
47,07:00:00,10:25:00,4,10,1
48,07:00:00,08:55:00,9,3,1
49,07:00:00,08:20:00,4,9,2
