4 60 840 6 0
0 0.0 0 0.0 840 840
1 2.0 1 110.0 125.0 36.23
2 2.0 1 520.0 535.0 22.43
3 2.0 1 500.0 515.0 49.78
4 2.0 1 480.0 495.0 37.02
5 2.0 1 315.0 330.0 37.63
6 2.0 1 225.0 240.0 20.45
7 2.0 1 140.0 155.0 17.85
8 2.0 1 65.0 80.0 29.92
9 2.0 1 555.0 570.0 41.25
10 2.0 1 105.0 120.0 29.37
11 2.0 1 265.0 280.0 25.23
12 2.0 1 580.0 595.0 40.58
13 2.0 1 565.0 580.0 37.02
14 2.0 1 510.0 525.0 48.78
15 2.0 1 90.0 105.0 18.63
16 2.0 1 270.0 285.0 38.3
17 2.0 1 360.0 375.0 38.25
18 2.0 1 335.0 350.0 35.93
19 2.0 1 65.0 80.0 27.08
20 2.0 2 445.0 460.0 14.57
21 2.0 1 525.0 540.0 29.98
22 2.0 1 285.0 300.0 39.53
23 2.0 1 270.0 285.0 14.57
24 2.0 1 580.0 595.0 30.48
25 2.0 2 210.0 225.0 27.5
26 2.0 1 90.0 105.0 17.85
27 2.0 1 110.0 125.0 20.75
28 2.0 1 515.0 530.0 26.62
29 2.0 1 125.0 140.0 34.23
30 2.0 2 315.0 330.0 41.63
31 2.0 -1 127.23 161.23 36.23
32 2.0 -1 528.43 557.43 22.43
33 2.0 -1 527.78 564.78 49.78
34 2.0 -1 498.02 532.02 37.02
35 2.0 -1 333.63 367.63 37.63
36 2.0 -1 232.45 260.45 20.45
37 2.0 -1 145.85 172.85 17.85
38 2.0 -1 77.92 109.92 29.92
39 2.0 -1 576.25 611.25 41.25
40 2.0 -1 117.37 149.37 29.37
41 2.0 -1 275.23 305.23 25.23
42 2.0 -1 600.58 635.58 40.58
43 2.0 -1 583.02 617.02 37.02
44 2.0 -1 536.78 573.78 48.78
45 2.0 -1 96.63 123.63 18.63
46 2.0 -1 289.3 323.3 38.3
47 2.0 -1 379.25 413.25 38.25
48 2.0 -1 351.93 385.93 35.93
49 2.0 -1 76.08 107.08 27.08
50 2.0 -2 449.57 474.57 14.57
51 2.0 -1 537.98 569.98 29.98
52 2.0 -1 304.53 339.53 39.53
53 2.0 -1 274.57 299.57 14.57
54 2.0 -1 593.48 625.48 30.48
55 2.0 -2 221.5 252.5 27.5
56 2.0 -1 95.85 122.85 17.85
57 2.0 -1 117.75 145.75 20.75
58 2.0 -1 525.62 556.62 26.62
59 2.0 -1 141.23 174.23 34.23
60 2.0 -2 336.63 371.63 41.63
61 0.0 0 0.0 840 840
