4 140 840 6 0
0 0.0 0 0.0 840 840
1 2.0 1 445.0 460.0 41.63
2 2.0 1 150.0 165.0 36.23
3 2.0 1 85.0 100.0 39.53
4 2.0 1 300.0 315.0 40.12
5 2.0 1 290.0 305.0 25.23
6 2.0 1 60.0 75.0 16.63
7 2.0 1 160.0 175.0 41.63
8 2.0 2 165.0 180.0 37.22
9 2.0 1 545.0 560.0 27.5
10 2.0 1 295.0 310.0 34.23
11 2.0 1 440.0 455.0 14.87
12 2.0 1 355.0 370.0 18.07
13 2.0 1 515.0 530.0 14.57
14 2.0 1 455.0 470.0 37.22
15 2.0 1 225.0 240.0 14.57
16 2.0 1 370.0 385.0 48.57
17 2.0 1 595.0 610.0 27.8
18 2.0 1 65.0 80.0 39.9
19 2.0 1 370.0 385.0 14.87
20 2.0 1 90.0 105.0 18.07
21 2.0 1 370.0 385.0 45.12
22 2.0 1 465.0 480.0 22.43
23 2.0 1 550.0 565.0 20.75
24 2.0 2 360.0 375.0 46.57
25 2.0 1 465.0 480.0 48.53
26 2.0 1 535.0 550.0 27.5
27 2.0 1 550.0 565.0 36.23
28 2.0 1 395.0 410.0 12.82
29 2.0 1 310.0 325.0 29.92
30 2.0 1 150.0 165.0 44.0
31 2.0 2 295.0 310.0 42.48
32 2.0 1 380.0 395.0 14.57
33 2.0 1 510.0 525.0 31.2
34 2.0 1 310.0 325.0 36.05
35 2.0 2 475.0 490.0 32.77
36 2.0 1 185.0 200.0 37.22
37 2.0 2 385.0 400.0 37.22
38 2.0 1 90.0 105.0 39.87
39 2.0 1 130.0 145.0 37.77
40 2.0 1 235.0 250.0 20.45
41 2.0 1 210.0 225.0 37.02
42 2.0 1 435.0 450.0 11.28
43 2.0 2 535.0 550.0 24.82
44 2.0 1 145.0 160.0 38.23
45 2.0 1 115.0 130.0 44.12
46 2.0 2 195.0 210.0 24.82
47 2.0 2 130.0 145.0 38.25
48 2.0 1 305.0 320.0 30.78
49 2.0 1 170.0 185.0 44.82
50 2.0 1 140.0 155.0 37.37
51 2.0 1 460.0 475.0 34.37
52 2.0 1 445.0 460.0 14.87
53 2.0 1 80.0 95.0 30.5
54 2.0 1 555.0 570.0 17.85
55 2.0 1 495.0 510.0 11.28
56 2.0 1 170.0 185.0 44.12
57 2.0 1 385.0 400.0 36.23
58 2.0 1 400.0 415.0 14.57
59 2.0 2 565.0 580.0 36.23
60 2.0 1 235.0 250.0 22.43
61 2.0 1 350.0 365.0 20.3
62 2.0 1 270.0 285.0 18.63
