4 180 840 6 0
0 0.0 0 0.0 840 840
1 2.0 2 75.0 90.0 18.07
2 2.0 1 275.0 290.0 41.12
3 2.0 1 360.0 375.0 30.5
4 2.0 1 455.0 470.0 25.13
5 2.0 1 520.0 535.0 36.0
6 2.0 2 180.0 195.0 25.13
7 2.0 1 165.0 180.0 14.57
8 2.0 1 515.0 530.0 45.38
9 2.0 2 125.0 140.0 27.8
10 2.0 1 175.0 190.0 36.0
11 2.0 1 235.0 250.0 17.85
12 2.0 1 200.0 215.0 37.22
13 2.0 1 355.0 370.0 40.12
14 2.0 1 600.0 615.0 27.5
15 2.0 1 300.0 315.0 27.8
16 2.0 1 195.0 210.0 11.28
17 2.0 1 385.0 400.0 42.12
18 2.0 1 80.0 95.0 11.28
19 2.0 1 525.0 540.0 24.5
20 2.0 1 260.0 275.0 26.62
21 2.0 1 150.0 165.0 12.82
22 2.0 1 595.0 610.0 22.55
23 2.0 2 505.0 520.0 14.57
24 2.0 1 195.0 210.0 46.57
25 2.0 1 575.0 590.0 37.37
26 2.0 1 220.0 235.0 39.6
27 2.0 1 330.0 345.0 41.12
28 2.0 2 415.0 430.0 33.42
29 2.0 2 415.0 430.0 20.15
30 2.0 2 410.0 425.0 44.12
31 2.0 1 495.0 510.0 45.45
32 2.0 1 440.0 455.0 27.5
33 2.0 1 195.0 210.0 37.77
34 2.0 1 385.0 400.0 29.98
35 2.0 1 410.0 425.0 14.57
36 2.0 1 460.0 475.0 38.23
37 2.0 1 60.0 75.0 14.57
38 2.0 3 85.0 100.0 14.87
39 2.0 1 585.0 600.0 22.55
40 2.0 1 120.0 135.0 37.37
41 2.0 1 115.0 130.0 36.23
42 2.0 1 95.0 110.0 39.5
43 2.0 1 135.0 150.0 18.63
44 2.0 1 465.0 480.0 36.23
45 2.0 2 580.0 595.0 44.22
46 2.0 1 135.0 150.0 37.22
47 2.0 1 440.0 455.0 40.58
48 2.0 1 440.0 455.0 41.12
49 2.0 1 395.0 410.0 41.25
