4 180 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 275.0 290.0 16.47
2 2.0 1 355.0 370.0 32.6
3 2.0 2 315.0 330.0 48.38
4 2.0 1 125.0 140.0 48.58
5 2.0 1 385.0 400.0 27.62
6 2.0 1 415.0 430.0 32.6
7 2.0 1 380.0 395.0 45.13
8 2.0 1 365.0 380.0 16.47
9 2.0 1 340.0 355.0 33.08
10 2.0 1 255.0 270.0 22.92
11 2.0 1 280.0 295.0 46.5
12 2.0 1 375.0 390.0 24.13
13 2.0 1 300.0 315.0 45.13
14 2.0 1 90.0 105.0 42.0
15 2.0 1 190.0 205.0 39.5
16 2.0 1 375.0 390.0 37.05
17 2.0 1 340.0 355.0 45.13
18 2.0 1 255.0 270.0 16.47
19 2.0 1 140.0 155.0 40.8
20 2.0 1 325.0 340.0 14.77
21 2.0 1 395.0 410.0 14.77
22 2.0 1 300.0 315.0 37.05
23 2.0 1 120.0 135.0 31.07
24 2.0 2 135.0 150.0 40.7
25 2.0 1 280.0 295.0 22.23
26 2.0 1 205.0 220.0 27.32
27 2.0 1 165.0 180.0 27.62
28 2.0 1 130.0 145.0 24.37
29 2.0 2 80.0 95.0 36.05
30 2.0 1 80.0 95.0 36.53
31 2.0 2 410.0 425.0 36.33
32 2.0 1 90.0 105.0 21.92
33 2.0 1 180.0 195.0 27.32
34 2.0 1 125.0 140.0 24.13
35 2.0 2 260.0 275.0 24.62
36 2.0 1 65.0 80.0 33.07
37 2.0 1 75.0 90.0 40.63
38 2.0 1 415.0 430.0 45.13
39 2.0 1 145.0 160.0 39.5
40 2.0 1 310.0 325.0 33.08
41 2.0 1 315.0 330.0 20.72
42 2.0 1 385.0 400.0 33.08
43 2.0 1 330.0 345.0 20.72
44 2.0 1 360.0 375.0 24.37
45 2.0 1 175.0 190.0 27.62
46 2.0 1 110.0 125.0 36.53
47 2.0 1 415.0 430.0 18.15
48 2.0 1 375.0 390.0 35.85
49 2.0 1 270.0 285.0 45.93
50 2.0 2 230.0 245.0 24.62
51 2.0 1 145.0 160.0 34.27
52 2.0 1 340.0 355.0 24.45
53 2.0 1 135.0 150.0 27.1
54 2.0 1 130.0 145.0 29.57
55 2.0 1 255.0 270.0 41.0
56 2.0 1 370.0 385.0 40.63
57 2.0 1 150.0 165.0 24.13
58 2.0 1 205.0 220.0 27.62
59 2.0 1 120.0 135.0 37.55
60 2.0 2 95.0 110.0 36.48
61 2.0 1 200.0 215.0 45.93
62 2.0 2 355.0 370.0 21.92
63 2.0 1 280.0 295.0 33.07
64 2.0 1 65.0 80.0 36.25
65 2.0 2 70.0 85.0 22.92
66 2.0 1 245.0 260.0 36.25
67 2.0 1 270.0 285.0 48.58
68 2.0 1 230.0 245.0 22.23
69 2.0 1 330.0 345.0 37.53
70 2.0 2 235.0 250.0 29.38
71 2.0 1 360.0 375.0 35.82
72 2.0 1 150.0 165.0 24.62
73 2.0 1 280.0 295.0 20.72
74 2.0 2 60.0 75.0 22.92
75 2.0 1 155.0 170.0 36.33
76 2.0 1 105.0 120.0 45.13
77 2.0 2 295.0 310.0 48.38
78 2.0 1 245.0 260.0 14.77
79 2.0 1 85.0 100.0 21.92
80 2.0 1 340.0 355.0 37.55
81 2.0 1 140.0 155.0 36.53
82 2.0 1 120.0 135.0 37.05
83 2.0 1 120.0 135.0 24.13
84 2.0 3 390.0 405.0 37.53
85 2.0 1 255.0 270.0 24.37
86 2.0 2 75.0 90.0 34.27
87 2.0 1 260.0 275.0 27.62
88 2.0 2 275.0 290.0 24.37
89 2.0 1 340.0 355.0 36.05
90 2.0 1 305.0 320.0 46.5
91 2.0 -1 280.47 306.47 16.47
92 2.0 -1 369.6 402.6 32.6
93 2.0 -2 341.38 378.38 48.38
94 2.0 -1 151.58 188.58 48.58
95 2.0 -1 396.62 427.62 27.62
96 2.0 -1 429.6 462.6 32.6
97 2.0 -1 404.13 440.13 45.13
98 2.0 -1 370.47 396.47 16.47
99 2.0 -1 355.08 388.08 33.08
100 2.0 -1 263.92 292.92 22.92
101 2.0 -1 305.5 341.5 46.5
102 2.0 -1 384.13 414.13 24.13
103 2.0 -1 324.13 360.13 45.13
104 2.0 -1 112.0 147.0 42.0
105 2.0 -1 209.5 244.5 39.5
106 2.0 -1 393.05 427.05 37.05
107 2.0 -1 364.13 400.13 45.13
108 2.0 -1 260.47 286.47 16.47
109 2.0 -1 160.8 195.8 40.8
110 2.0 -1 329.77 354.77 14.77
111 2.0 -1 399.77 424.77 14.77
112 2.0 -1 318.05 352.05 37.05
113 2.0 -1 134.07 166.07 31.07
114 2.0 -2 155.7 190.7 40.7
115 2.0 -1 288.23 317.23 22.23
116 2.0 -1 216.32 247.32 27.32
117 2.0 -1 176.62 207.62 27.62
118 2.0 -1 139.37 169.37 24.37
119 2.0 -2 97.05 131.05 36.05
120 2.0 -1 97.53 131.53 36.53
121 2.0 -2 427.33 461.33 36.33
122 2.0 -1 97.92 126.92 21.92
123 2.0 -1 191.32 222.32 27.32
124 2.0 -1 134.13 164.13 24.13
125 2.0 -2 269.62 299.62 24.62
126 2.0 -1 80.07 113.07 33.07
127 2.0 -1 95.63 130.63 40.63
128 2.0 -1 439.13 475.13 45.13
129 2.0 -1 164.5 199.5 39.5
130 2.0 -1 325.08 358.08 33.08
131 2.0 -1 322.72 350.72 20.72
132 2.0 -1 400.08 433.08 33.08
133 2.0 -1 337.72 365.72 20.72
134 2.0 -1 369.37 399.37 24.37
135 2.0 -1 186.62 217.62 27.62
136 2.0 -1 127.53 161.53 36.53
137 2.0 -1 421.15 448.15 18.15
138 2.0 -1 391.85 425.85 35.85
139 2.0 -1 294.93 330.93 45.93
140 2.0 -2 239.62 269.62 24.62
141 2.0 -1 161.27 194.27 34.27
142 2.0 -1 349.45 379.45 24.45
143 2.0 -1 146.1 177.1 27.1
144 2.0 -1 142.57 174.57 29.57
145 2.0 -1 276.0 311.0 41.0
146 2.0 -1 390.63 425.63 40.63
147 2.0 -1 159.13 189.13 24.13
148 2.0 -1 216.62 247.62 27.62
149 2.0 -1 138.55 172.55 37.55
150 2.0 -2 112.48 146.48 36.48
151 2.0 -1 224.93 260.93 45.93
152 2.0 -2 362.92 391.92 21.92
153 2.0 -1 295.07 328.07 33.07
154 2.0 -1 82.25 116.25 36.25
155 2.0 -2 78.92 107.92 22.92
156 2.0 -1 262.25 296.25 36.25
157 2.0 -1 296.58 333.58 48.58
158 2.0 -1 238.23 267.23 22.23
159 2.0 -1 348.53 382.53 37.53
160 2.0 -2 247.38 279.38 29.38
161 2.0 -1 376.82 410.82 35.82
162 2.0 -1 159.62 189.62 24.62
163 2.0 -1 287.72 315.72 20.72
164 2.0 -2 68.92 97.92 22.92
165 2.0 -1 172.33 206.33 36.33
166 2.0 -1 129.13 165.13 45.13
167 2.0 -2 321.38 358.38 48.38
168 2.0 -1 249.77 274.77 14.77
169 2.0 -1 92.92 121.92 21.92
170 2.0 -1 358.55 392.55 37.55
171 2.0 -1 157.53 191.53 36.53
172 2.0 -1 138.05 172.05 37.05
173 2.0 -1 129.13 159.13 24.13
174 2.0 -3 408.53 442.53 37.53
175 2.0 -1 264.37 294.37 24.37
176 2.0 -2 91.27 124.27 34.27
177 2.0 -1 271.62 302.62 27.62
178 2.0 -2 284.37 314.37 24.37
179 2.0 -1 357.05 391.05 36.05
180 2.0 -1 330.5 366.5 46.5
181 0.0 0 0.0 660 660
