4 120 660 6 0
0 0.0 0 0.0 660 660
1 2.0 2 260.0 275.0 34.27
2 2.0 2 215.0 230.0 37.87
3 2.0 1 165.0 180.0 9.7
4 2.0 1 255.0 270.0 32.48
5 2.0 1 235.0 250.0 27.32
6 2.0 1 70.0 85.0 24.83
7 2.0 1 350.0 365.0 27.98
8 2.0 2 295.0 310.0 21.92
9 2.0 1 415.0 430.0 30.87
10 2.0 1 355.0 370.0 49.58
11 2.0 1 420.0 435.0 36.53
12 2.0 1 100.0 115.0 20.72
13 2.0 2 370.0 385.0 45.93
14 2.0 1 385.0 400.0 9.7
15 2.0 1 80.0 95.0 45.13
16 2.0 1 160.0 175.0 30.87
17 2.0 2 405.0 420.0 40.8
18 2.0 1 400.0 415.0 32.53
19 2.0 1 220.0 235.0 39.65
20 2.0 2 400.0 415.0 39.7
21 2.0 1 215.0 230.0 49.58
22 2.0 1 240.0 255.0 37.53
23 2.0 1 250.0 265.0 39.5
24 2.0 2 375.0 390.0 16.47
25 2.0 1 350.0 365.0 42.0
26 2.0 1 175.0 190.0 27.62
27 2.0 1 90.0 105.0 30.08
28 2.0 2 155.0 170.0 32.53
29 2.0 1 300.0 315.0 37.53
30 2.0 1 220.0 235.0 21.92
31 2.0 1 315.0 330.0 45.93
32 2.0 1 125.0 140.0 36.25
33 2.0 2 70.0 85.0 21.92
34 2.0 1 275.0 290.0 32.6
35 2.0 1 175.0 190.0 29.38
36 2.0 1 410.0 425.0 39.5
37 2.0 1 80.0 95.0 24.13
38 2.0 1 365.0 380.0 46.5
39 2.0 1 280.0 295.0 37.87
40 2.0 2 210.0 225.0 45.13
41 2.0 1 120.0 135.0 37.55
42 2.0 1 265.0 280.0 20.72
43 2.0 2 130.0 145.0 36.05
44 2.0 1 240.0 255.0 32.6
45 2.0 1 380.0 395.0 16.47
46 2.0 1 230.0 245.0 36.05
47 2.0 1 395.0 410.0 24.62
48 2.0 1 90.0 105.0 40.63
49 2.0 1 60.0 75.0 22.92
50 2.0 2 155.0 170.0 14.5
51 2.0 1 95.0 110.0 41.0
52 2.0 1 165.0 180.0 16.47
53 2.0 2 360.0 375.0 22.23
54 2.0 2 85.0 100.0 37.55
55 2.0 1 415.0 430.0 12.95
56 2.0 1 245.0 260.0 45.93
57 2.0 1 120.0 135.0 29.95
58 2.0 1 185.0 200.0 40.7
59 2.0 1 280.0 295.0 29.57
60 2.0 1 310.0 325.0 33.08
61 2.0 -2 276.27 309.27 34.27
62 2.0 -2 233.87 267.87 37.87
63 2.0 -1 167.7 189.7 9.7
64 2.0 -1 269.48 302.48 32.48
65 2.0 -1 246.32 277.32 27.32
66 2.0 -1 79.83 109.83 24.83
67 2.0 -1 361.98 392.98 27.98
68 2.0 -2 302.92 331.92 21.92
69 2.0 -1 428.87 460.87 30.87
70 2.0 -1 382.58 419.58 49.58
71 2.0 -1 437.53 471.53 36.53
72 2.0 -1 107.72 135.72 20.72
73 2.0 -2 394.93 430.93 45.93
74 2.0 -1 387.7 409.7 9.7
75 2.0 -1 104.13 140.13 45.13
76 2.0 -1 173.87 205.87 30.87
77 2.0 -2 425.8 460.8 40.8
78 2.0 -1 414.53 447.53 32.53
79 2.0 -1 239.65 274.65 39.65
80 2.0 -2 419.7 454.7 39.7
81 2.0 -1 242.58 279.58 49.58
82 2.0 -1 258.53 292.53 37.53
83 2.0 -1 269.5 304.5 39.5
84 2.0 -2 380.47 406.47 16.47
85 2.0 -1 372.0 407.0 42.0
86 2.0 -1 186.62 217.62 27.62
87 2.0 -1 103.08 135.08 30.08
88 2.0 -2 169.53 202.53 32.53
89 2.0 -1 318.53 352.53 37.53
90 2.0 -1 227.92 256.92 21.92
91 2.0 -1 339.93 375.93 45.93
92 2.0 -1 142.25 176.25 36.25
93 2.0 -2 77.92 106.92 21.92
94 2.0 -1 289.6 322.6 32.6
95 2.0 -1 187.38 219.38 29.38
96 2.0 -1 429.5 464.5 39.5
97 2.0 -1 89.13 119.13 24.13
98 2.0 -1 390.5 426.5 46.5
99 2.0 -1 298.87 332.87 37.87
100 2.0 -2 234.13 270.13 45.13
101 2.0 -1 138.55 172.55 37.55
102 2.0 -1 272.72 300.72 20.72
103 2.0 -2 147.05 181.05 36.05
104 2.0 -1 254.6 287.6 32.6
105 2.0 -1 385.47 411.47 16.47
106 2.0 -1 247.05 281.05 36.05
107 2.0 -1 404.62 434.62 24.62
108 2.0 -1 110.63 145.63 40.63
109 2.0 -1 68.92 97.92 22.92
110 2.0 -2 159.5 184.5 14.5
111 2.0 -1 116.0 151.0 41.0
112 2.0 -1 170.47 196.47 16.47
113 2.0 -2 368.23 397.23 22.23
114 2.0 -2 103.55 137.55 37.55
115 2.0 -1 418.95 442.95 12.95
116 2.0 -1 269.93 305.93 45.93
117 2.0 -1 132.95 164.95 29.95
118 2.0 -1 205.7 240.7 40.7
119 2.0 -1 292.57 324.57 29.57
120 2.0 -1 325.08 358.08 33.08
121 0.0 0 0.0 660 660
