4 140 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 205.0 220.0 16.47
2 2.0 2 230.0 245.0 45.13
3 2.0 1 420.0 435.0 29.57
4 2.0 3 250.0 265.0 29.95
5 2.0 1 400.0 415.0 48.32
6 2.0 1 365.0 380.0 48.58
7 2.0 2 110.0 125.0 45.13
8 2.0 1 345.0 360.0 32.6
9 2.0 1 305.0 320.0 20.72
10 2.0 1 145.0 160.0 16.47
11 2.0 1 410.0 425.0 22.23
12 2.0 1 370.0 385.0 14.77
13 2.0 1 305.0 320.0 48.32
14 2.0 1 110.0 125.0 33.08
15 2.0 1 80.0 95.0 40.8
16 2.0 1 105.0 120.0 32.53
17 2.0 1 115.0 130.0 30.08
18 2.0 1 420.0 435.0 20.72
19 2.0 1 85.0 100.0 48.38
20 2.0 2 75.0 90.0 16.47
21 2.0 1 410.0 425.0 16.47
22 2.0 2 135.0 150.0 36.25
23 2.0 3 305.0 320.0 46.35
24 2.0 1 280.0 295.0 14.5
25 2.0 1 285.0 300.0 24.45
26 2.0 2 405.0 420.0 39.65
27 2.0 1 325.0 340.0 27.32
28 2.0 1 340.0 355.0 41.0
29 2.0 1 245.0 260.0 45.13
30 2.0 2 180.0 195.0 20.72
31 2.0 1 220.0 235.0 42.0
32 2.0 2 285.0 300.0 46.35
33 2.0 1 185.0 200.0 27.62
34 2.0 1 340.0 355.0 29.38
35 2.0 1 140.0 155.0 39.7
36 2.0 1 395.0 410.0 16.47
37 2.0 2 210.0 225.0 20.72
38 2.0 1 260.0 275.0 22.23
39 2.0 1 360.0 375.0 39.65
40 2.0 2 245.0 260.0 45.13
41 2.0 1 225.0 240.0 21.92
42 2.0 1 140.0 155.0 36.33
43 2.0 1 405.0 420.0 45.13
44 2.0 1 345.0 360.0 27.32
45 2.0 1 300.0 315.0 22.23
46 2.0 1 295.0 310.0 36.25
47 2.0 1 195.0 210.0 34.27
48 2.0 1 90.0 105.0 27.98
49 2.0 1 210.0 225.0 22.92
50 2.0 1 255.0 270.0 27.62
51 2.0 1 280.0 295.0 36.53
52 2.0 1 105.0 120.0 33.08
53 2.0 1 370.0 385.0 24.45
54 2.0 1 200.0 215.0 29.38
55 2.0 1 300.0 315.0 22.23
56 2.0 1 270.0 285.0 20.72
57 2.0 1 135.0 150.0 21.92
58 2.0 1 340.0 355.0 20.72
59 2.0 1 155.0 170.0 24.62
60 2.0 1 140.0 155.0 48.38
61 2.0 1 250.0 265.0 27.78
62 2.0 1 330.0 345.0 33.08
63 2.0 1 80.0 95.0 45.93
64 2.0 1 235.0 250.0 16.47
65 2.0 1 315.0 330.0 39.7
66 2.0 1 300.0 315.0 30.08
67 2.0 1 290.0 305.0 20.72
68 2.0 1 135.0 150.0 36.25
69 2.0 1 405.0 420.0 21.92
70 2.0 2 120.0 135.0 40.7
71 2.0 -1 210.47 236.47 16.47
72 2.0 -2 254.13 290.13 45.13
73 2.0 -1 432.57 464.57 29.57
74 2.0 -3 262.95 294.95 29.95
75 2.0 -1 426.32 463.32 48.32
76 2.0 -1 391.58 428.58 48.58
