4 200 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 325.0 340.0 39.65
2 2.0 1 335.0 350.0 39.5
3 2.0 1 120.0 135.0 46.5
4 2.0 1 335.0 350.0 27.1
5 2.0 2 315.0 330.0 20.72
6 2.0 2 370.0 385.0 32.53
7 2.0 1 190.0 205.0 14.77
8 2.0 1 170.0 185.0 18.15
9 2.0 1 180.0 195.0 27.98
10 2.0 1 110.0 125.0 32.53
11 2.0 2 320.0 335.0 27.62
12 2.0 2 395.0 410.0 48.58
13 2.0 1 290.0 305.0 20.72
14 2.0 1 395.0 410.0 16.47
15 2.0 1 160.0 175.0 22.92
16 2.0 2 120.0 135.0 24.83
17 2.0 1 250.0 265.0 32.48
18 2.0 1 230.0 245.0 27.62
19 2.0 2 275.0 290.0 30.7
20 2.0 1 390.0 405.0 46.5
21 2.0 1 385.0 400.0 24.37
22 2.0 2 365.0 380.0 14.5
23 2.0 1 185.0 200.0 36.25
24 2.0 1 230.0 245.0 18.15
25 2.0 1 325.0 340.0 22.92
26 2.0 1 70.0 85.0 22.23
27 2.0 1 210.0 225.0 20.72
28 2.0 1 315.0 330.0 39.7
29 2.0 1 165.0 180.0 27.1
30 2.0 1 240.0 255.0 16.47
31 2.0 1 60.0 75.0 37.67
32 2.0 1 255.0 270.0 45.13
33 2.0 1 245.0 260.0 33.08
34 2.0 1 85.0 100.0 24.62
35 2.0 1 335.0 350.0 27.62
36 2.0 1 265.0 280.0 34.27
37 2.0 1 205.0 220.0 41.0
38 2.0 1 200.0 215.0 16.47
39 2.0 1 295.0 310.0 27.78
40 2.0 1 85.0 100.0 48.58
41 2.0 1 65.0 80.0 30.08
42 2.0 1 100.0 115.0 36.33
43 2.0 1 105.0 120.0 29.95
44 2.0 1 265.0 280.0 22.23
45 2.0 1 240.0 255.0 37.05
46 2.0 1 155.0 170.0 27.1
47 2.0 2 175.0 190.0 39.5
48 2.0 2 395.0 410.0 18.15
49 2.0 2 255.0 270.0 40.63
50 2.0 1 175.0 190.0 27.62
51 2.0 2 285.0 300.0 42.0
52 2.0 1 155.0 170.0 33.07
53 2.0 2 400.0 415.0 34.4
54 2.0 1 155.0 170.0 20.72
55 2.0 1 325.0 340.0 40.63
56 2.0 1 410.0 425.0 48.38
57 2.0 1 205.0 220.0 37.55
58 2.0 2 325.0 340.0 27.1
59 2.0 1 265.0 280.0 16.47
60 2.0 1 120.0 135.0 39.65
61 2.0 1 315.0 330.0 22.92
62 2.0 1 80.0 95.0 31.12
63 2.0 1 210.0 225.0 21.92
64 2.0 1 250.0 265.0 40.63
65 2.0 2 215.0 230.0 14.5
66 2.0 1 380.0 395.0 22.92
67 2.0 2 310.0 325.0 30.08
68 2.0 1 255.0 270.0 12.95
69 2.0 2 330.0 345.0 37.55
70 2.0 1 200.0 215.0 14.5
71 2.0 2 110.0 125.0 37.55
72 2.0 1 75.0 90.0 46.5
73 2.0 1 190.0 205.0 40.7
74 2.0 1 145.0 160.0 30.7
75 2.0 1 205.0 220.0 36.05
76 2.0 2 305.0 320.0 29.57
77 2.0 1 135.0 150.0 35.85
78 2.0 1 370.0 385.0 16.47
79 2.0 2 400.0 415.0 37.53
80 2.0 2 185.0 200.0 42.0
81 2.0 1 365.0 380.0 32.48
82 2.0 1 95.0 110.0 35.82
83 2.0 1 155.0 170.0 45.93
84 2.0 2 205.0 220.0 37.55
85 2.0 2 305.0 320.0 33.07
86 2.0 2 95.0 110.0 20.72
87 2.0 1 135.0 150.0 14.77
88 2.0 1 85.0 100.0 29.38
89 2.0 1 115.0 130.0 20.72
90 2.0 1 220.0 235.0 16.47
91 2.0 1 175.0 190.0 18.15
92 2.0 1 75.0 90.0 21.92
93 2.0 1 125.0 140.0 12.95
94 2.0 1 315.0 330.0 48.58
95 2.0 1 410.0 425.0 24.83
96 2.0 1 75.0 90.0 27.1
97 2.0 1 270.0 285.0 27.1
