4 60 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 345.0 360.0 45.13
2 2.0 2 315.0 330.0 27.98
3 2.0 1 240.0 255.0 22.92
4 2.0 1 385.0 400.0 45.13
5 2.0 1 395.0 410.0 31.07
6 2.0 1 140.0 155.0 24.45
7 2.0 1 135.0 150.0 45.13
8 2.0 2 245.0 260.0 14.77
9 2.0 1 300.0 315.0 21.92
10 2.0 1 280.0 295.0 22.92
11 2.0 2 110.0 125.0 37.55
12 2.0 1 275.0 290.0 37.53
13 2.0 2 185.0 200.0 45.93
14 2.0 1 235.0 250.0 30.87
15 2.0 2 65.0 80.0 36.25
16 2.0 1 165.0 180.0 30.7
17 2.0 1 220.0 235.0 14.5
18 2.0 1 160.0 175.0 48.58
19 2.0 1 375.0 390.0 16.47
20 2.0 1 335.0 350.0 29.57
21 2.0 1 410.0 425.0 30.87
22 2.0 1 215.0 230.0 29.38
23 2.0 2 240.0 255.0 36.53
24 2.0 1 70.0 85.0 36.05
25 2.0 1 230.0 245.0 24.13
26 2.0 1 305.0 320.0 36.25
27 2.0 1 125.0 140.0 16.47
28 2.0 1 110.0 125.0 37.53
29 2.0 1 345.0 360.0 22.23
30 2.0 2 245.0 260.0 31.07
31 2.0 -1 369.13 405.13 45.13
32 2.0 -2 326.98 357.98 27.98
33 2.0 -1 248.92 277.92 22.92
34 2.0 -1 409.13 445.13 45.13
35 2.0 -1 409.07 441.07 31.07
36 2.0 -1 149.45 179.45 24.45
37 2.0 -1 159.13 195.13 45.13
38 2.0 -2 249.77 274.77 14.77
39 2.0 -1 307.92 336.92 21.92
40 2.0 -1 288.92 317.92 22.92
41 2.0 -2 128.55 162.55 37.55
42 2.0 -1 293.53 327.53 37.53
43 2.0 -2 209.93 245.93 45.93
44 2.0 -1 248.87 280.87 30.87
45 2.0 -2 82.25 116.25 36.25
46 2.0 -1 178.7 210.7 30.7
47 2.0 -1 224.5 249.5 14.5
48 2.0 -1 186.58 223.58 48.58
49 2.0 -1 380.47 406.47 16.47
50 2.0 -1 347.57 379.57 29.57
51 2.0 -1 423.87 455.87 30.87
52 2.0 -1 227.38 259.38 29.38
53 2.0 -2 257.53 291.53 36.53
54 2.0 -1 87.05 121.05 36.05
55 2.0 -1 239.13 269.13 24.13
56 2.0 -1 322.25 356.25 36.25
57 2.0 -1 130.47 156.47 16.47
58 2.0 -1 128.53 162.53 37.53
59 2.0 -1 353.23 382.23 22.23
60 2.0 -2 259.07 291.07 31.07
61 0.0 0 0.0 660 660
