4 20 660 6 0
0 0.0 0 0.0 660 660
1 2.0 1 260.0 275.0 37.05
2 2.0 1 345.0 360.0 27.98
3 2.0 2 220.0 235.0 36.48
4 2.0 1 355.0 370.0 22.92
5 2.0 1 255.0 270.0 27.32
6 2.0 1 320.0 335.0 29.38
7 2.0 2 350.0 365.0 27.78
8 2.0 1 350.0 365.0 30.87
9 2.0 1 400.0 415.0 30.7
10 2.0 1 145.0 160.0 22.92
11 2.0 -1 278.05 312.05 37.05
12 2.0 -1 356.98 387.98 27.98
13 2.0 -2 237.48 271.48 36.48
14 2.0 -1 363.92 392.92 22.92
15 2.0 -1 266.32 297.32 27.32
16 2.0 -1 332.38 364.38 29.38
17 2.0 -2 361.78 392.78 27.78
18 2.0 -1 363.87 395.87 30.87
19 2.0 -1 413.7 445.7 30.7
20 2.0 -1 153.92 182.92 22.92
21 0.0 0 0.0 660 660
