10 200 840 6 0
0 0.0 0 0.0 840 840
1 2.0 1 120.0 135.0 55.77
2 2.0 1 475.0 490.0 40.15
3 2.0 1 220.0 235.0 30.65
4 2.0 2 520.0 535.0 50.33
5 2.0 1 495.0 510.0 40.0
6 2.0 1 225.0 240.0 31.07
7 2.0 1 315.0 330.0 44.63
8 2.0 2 600.0 615.0 64.05
9 2.0 1 90.0 105.0 33.82
10 2.0 1 155.0 170.0 56.87
11 2.0 1 155.0 170.0 39.7
12 2.0 2 355.0 370.0 57.95
13 2.0 2 600.0 615.0 38.23
14 2.0 1 600.0 615.0 16.47
15 2.0 1 250.0 265.0 27.72
16 2.0 2 260.0 275.0 42.0
17 2.0 1 540.0 555.0 57.47
18 2.0 1 330.0 345.0 37.55
19 2.0 1 325.0 340.0 44.43
20 2.0 1 405.0 420.0 50.78
21 2.0 1 375.0 390.0 50.9
22 2.0 1 230.0 245.0 50.78
23 2.0 1 420.0 435.0 27.98
24 2.0 1 570.0 585.0 32.6
25 2.0 2 255.0 270.0 57.28
26 2.0 1 120.0 135.0 54.73
27 2.0 1 465.0 480.0 55.0
28 2.0 2 280.0 295.0 63.6
29 2.0 1 505.0 520.0 54.15
30 2.0 1 570.0 585.0 43.98
31 2.0 1 565.0 580.0 45.9
32 2.0 1 480.0 495.0 62.05
33 2.0 1 285.0 300.0 33.92
34 2.0 1 435.0 450.0 68.7
35 2.0 1 155.0 170.0 57.28
36 2.0 1 360.0 375.0 21.92
37 2.0 1 500.0 515.0 22.23
38 2.0 1 155.0 170.0 57.18
39 2.0 1 335.0 350.0 39.67
40 2.0 1 495.0 510.0 37.72
41 2.0 1 245.0 260.0 63.6
42 2.0 2 240.0 255.0 60.72
43 2.0 2 480.0 495.0 33.92
44 2.0 1 370.0 385.0 74.62
45 2.0 1 205.0 220.0 46.35
46 2.0 1 530.0 545.0 37.02
47 2.0 1 410.0 425.0 60.72
48 2.0 1 230.0 245.0 20.72
49 2.0 1 120.0 135.0 14.5
50 2.0 1 470.0 485.0 45.28
51 2.0 2 85.0 100.0 37.12
52 2.0 1 560.0 575.0 39.7
53 2.0 2 200.0 215.0 30.45
54 2.0 1 445.0 460.0 46.6
55 2.0 1 160.0 175.0 74.62
56 2.0 1 265.0 280.0 36.82
57 2.0 1 580.0 595.0 58.13
58 2.0 1 460.0 475.0 63.9
59 2.0 1 360.0 375.0 52.25
60 2.0 1 100.0 115.0 50.9
61 2.0 1 310.0 325.0 14.77
62 2.0 1 295.0 310.0 27.0
63 2.0 2 175.0 190.0 34.27
64 2.0 1 320.0 335.0 41.57
65 2.0 1 440.0 455.0 36.35
66 2.0 1 295.0 310.0 60.55
67 2.0 1 245.0 260.0 41.98
68 2.0 2 330.0 345.0 50.9
69 2.0 1 525.0 540.0 18.15
70 2.0 1 470.0 485.0 20.72
71 2.0 1 190.0 205.0 30.87
72 2.0 1 340.0 355.0 33.08
73 2.0 1 385.0 400.0 34.47
74 2.0 1 575.0 590.0 48.4
75 2.0 1 520.0 535.0 50.78
76 2.0 1 365.0 380.0 64.02
77 2.0 1 470.0 485.0 57.58
78 2.0 1 185.0 200.0 44.83
79 2.0 2 130.0 145.0 50.33
80 2.0 1 275.0 290.0 57.28
81 2.0 3 340.0 355.0 57.18
82 2.0 1 215.0 230.0 22.38
83 2.0 1 420.0 435.0 36.98
84 2.0 1 420.0 435.0 60.55
85 2.0 1 70.0 85.0 29.57
86 2.0 1 560.0 575.0 40.62
87 2.0 1 555.0 570.0 49.58
88 2.0 1 295.0 310.0 37.95
89 2.0 1 220.0 235.0 43.98
90 2.0 1 140.0 155.0 45.28
91 2.0 2 320.0 335.0 61.42
92 2.0 1 125.0 140.0 36.48
93 2.0 1 185.0 200.0 36.3
94 2.0 2 250.0 265.0 34.5
95 2.0 2 280.0 295.0 45.82
96 2.0 1 150.0 165.0 34.28
97 2.0 1 325.0 340.0 49.23
98 2.0 1 445.0 460.0 50.23
99 2.0 1 550.0 565.0 62.25
100 2.0 1 125.0 140.0 43.85
101 2.0 -1 152.77 190.77 55.77
102 2.0 -1 495.15 530.15 40.15
103 2.0 -1 233.65 265.65 30.65
104 2.0 -2 548.33 585.33 50.33
105 2.0 -1 515.0 550.0 40.0
106 2.0 -1 239.07 271.07 31.07
107 2.0 -1 338.63 374.63 44.63
108 2.0 -2 640.05 679.05 64.05
109 2.0 -1 105.82 138.82 33.82
110 2.0 -1 188.87 226.87 56.87
111 2.0 -1 174.7 209.7 39.7
112 2.0 -2 389.95 427.95 57.95
113 2.0 -2 619.23 653.23 38.23
114 2.0 -1 605.47 631.47 16.47
115 2.0 -1 261.72 292.72 27.72
116 2.0 -2 282.0 317.0 42.0
117 2.0 -1 574.47 612.47 57.47
118 2.0 -1 348.55 382.55 37.55
119 2.0 -1 348.43 384.43 44.43
120 2.0 -1 433.78 470.78 50.78
121 2.0 -1 403.9 440.9 50.9
122 2.0 -1 258.78 295.78 50.78
123 2.0 -1 431.98 462.98 27.98
124 2.0 -1 584.6 617.6 32.6
125 2.0 -2 289.28 327.28 57.28
126 2.0 -1 151.73 189.73 54.73
127 2.0 -1 497.0 535.0 55.0
128 2.0 -2 319.6 358.6 63.6
129 2.0 -1 536.15 574.15 54.15
130 2.0 -1 592.98 628.98 43.98
131 2.0 -1 589.9 625.9 45.9
132 2.0 -1 518.05 557.05 62.05
133 2.0 -1 300.92 333.92 33.92
134 2.0 -1 478.7 518.7 68.7
135 2.0 -1 189.28 227.28 57.28
136 2.0 -1 367.92 396.92 21.92
137 2.0 -1 508.23 537.23 22.23
138 2.0 -1 189.18 227.18 57.18
139 2.0 -1 354.67 389.67 39.67
140 2.0 -1 513.72 547.72 37.72
141 2.0 -1 284.6 323.6 63.6
142 2.0 -2 276.72 315.72 60.72
143 2.0 -2 495.92 528.92 33.92
144 2.0 -1 418.62 459.62 74.62
145 2.0 -1 230.35 266.35 46.35
146 2.0 -1 548.02 582.02 37.02
147 2.0 -1 446.72 485.72 60.72
148 2.0 -1 237.72 265.72 20.72
149 2.0 -1 124.5 149.5 14.5
150 2.0 -1 494.28 530.28 45.28
151 2.0 -2 103.12 137.12 37.12
152 2.0 -1 579.7 614.7 39.7
153 2.0 -2 213.45 245.45 30.45
154 2.0 -1 470.6 506.6 46.6
155 2.0 -1 208.62 249.62 74.62
156 2.0 -1 282.82 316.82 36.82
157 2.0 -1 615.13 653.13 58.13
158 2.0 -1 499.9 538.9 63.9
159 2.0 -1 390.25 427.25 52.25
160 2.0 -1 128.9 165.9 50.9
161 2.0 -1 314.77 339.77 14.77
162 2.0 -1 306.0 337.0 27.0
163 2.0 -2 191.27 224.27 34.27
164 2.0 -1 341.57 376.57 41.57
165 2.0 -1 457.35 491.35 36.35
166 2.0 -1 331.55 370.55 60.55
167 2.0 -1 266.98 301.98 41.98
168 2.0 -2 358.9 395.9 50.9
169 2.0 -1 531.15 558.15 18.15
170 2.0 -1 477.72 505.72 20.72
171 2.0 -1 203.87 235.87 30.87
172 2.0 -1 355.08 388.08 33.08
173 2.0 -1 401.47 434.47 34.47
174 2.0 -1 601.4 638.4 48.4
175 2.0 -1 548.78 585.78 50.78
176 2.0 -1 405.02 444.02 64.02
177 2.0 -1 504.58 542.58 57.58
178 2.0 -1 208.83 244.83 44.83
179 2.0 -2 158.33 195.33 50.33
180 2.0 -1 309.28 347.28 57.28
181 2.0 -3 374.18 412.18 57.18
182 2.0 -1 223.38 252.38 22.38
183 2.0 -1 437.98 471.98 36.98
184 2.0 -1 456.55 495.55 60.55
185 2.0 -1 82.57 114.57 29.57
186 2.0 -1 580.62 615.62 40.62
187 2.0 -1 582.58 619.58 49.58
188 2.0 -1 313.95 347.95 37.95
189 2.0 -1 242.98 278.98 43.98
190 2.0 -1 164.28 200.28 45.28
191 2.0 -2 357.42 396.42 61.42
192 2.0 -1 142.48 176.48 36.48
193 2.0 -1 202.3 236.3 36.3
194 2.0 -2 266.5 299.5 34.5
195 2.0 -2 304.82 340.82 45.82
196 2.0 -1 166.28 199.28 34.28
197 2.0 -1 352.23 389.23 49.23
198 2.0 -1 473.23 510.23 50.23
199 2.0 -1 588.25 627.25 62.25
200 2.0 -1 147.85 183.85 43.85
201 0.0 0 0.0 840 840
