10 180 840 6 0
0 0.0 0 0.0 840 840
1 2.0 2 595.0 610.0 74.62
2 2.0 1 495.0 510.0 40.15
3 2.0 1 430.0 445.0 50.9
4 2.0 1 275.0 290.0 43.92
5 2.0 1 510.0 525.0 33.08
6 2.0 1 190.0 205.0 50.68
7 2.0 1 200.0 215.0 48.32
8 2.0 1 420.0 435.0 66.52
9 2.0 1 200.0 215.0 36.98
10 2.0 1 235.0 250.0 56.73
11 2.0 1 370.0 385.0 53.63
12 2.0 1 75.0 90.0 37.92
13 2.0 2 215.0 230.0 49.23
14 2.0 1 505.0 520.0 50.78
15 2.0 1 450.0 465.0 31.07
16 2.0 2 460.0 475.0 22.92
17 2.0 1 505.0 520.0 68.93
18 2.0 1 415.0 430.0 37.05
19 2.0 1 380.0 395.0 30.0
20 2.0 1 440.0 455.0 37.55
21 2.0 1 385.0 400.0 38.3
22 2.0 1 145.0 160.0 54.03
23 2.0 1 580.0 595.0 20.72
24 2.0 1 415.0 430.0 56.73
25 2.0 1 400.0 415.0 53.75
26 2.0 1 535.0 550.0 37.92
27 2.0 1 565.0 580.0 36.25
28 2.0 1 280.0 295.0 16.47
29 2.0 3 400.0 415.0 32.48
30 2.0 1 365.0 380.0 48.93
31 2.0 2 140.0 155.0 14.5
32 2.0 1 435.0 450.0 51.02
33 2.0 1 475.0 490.0 59.97
34 2.0 1 315.0 330.0 27.03
35 2.0 1 365.0 380.0 16.53
36 2.0 1 535.0 550.0 36.37
37 2.0 1 580.0 595.0 57.77
38 2.0 2 495.0 510.0 30.85
39 2.0 2 120.0 135.0 20.72
40 2.0 1 565.0 580.0 47.08
41 2.0 1 215.0 230.0 30.85
42 2.0 1 190.0 205.0 22.38
43 2.0 1 100.0 115.0 37.55
44 2.0 1 375.0 390.0 33.77
45 2.0 1 380.0 395.0 50.68
46 2.0 2 360.0 375.0 36.48
47 2.0 1 100.0 115.0 18.03
48 2.0 1 545.0 560.0 37.67
49 2.0 1 255.0 270.0 45.68
50 2.0 1 370.0 385.0 52.12
51 2.0 1 95.0 110.0 59.8
52 2.0 1 390.0 405.0 29.95
53 2.0 1 510.0 525.0 27.78
54 2.0 1 245.0 260.0 37.55
55 2.0 1 125.0 140.0 54.48
56 2.0 1 410.0 425.0 33.82
57 2.0 1 595.0 610.0 29.57
58 2.0 2 350.0 365.0 27.98
59 2.0 1 250.0 265.0 36.67
60 2.0 1 410.0 425.0 27.32
61 2.0 1 130.0 145.0 64.05
62 2.0 1 85.0 100.0 41.38
63 2.0 1 520.0 535.0 49.05
64 2.0 1 140.0 155.0 68.3
65 2.0 1 565.0 580.0 37.95
66 2.0 1 215.0 230.0 49.53
67 2.0 2 585.0 600.0 58.15
68 2.0 1 60.0 75.0 50.33
69 2.0 2 295.0 310.0 36.67
70 2.0 1 300.0 315.0 38.15
71 2.0 2 555.0 570.0 48.5
72 2.0 1 145.0 160.0 40.5
73 2.0 1 145.0 160.0 30.45
74 2.0 1 180.0 195.0 39.48
75 2.0 2 200.0 215.0 33.77
76 2.0 2 520.0 535.0 39.65
77 2.0 1 85.0 100.0 49.58
78 2.0 1 255.0 270.0 41.38
79 2.0 1 145.0 160.0 16.53
80 2.0 1 360.0 375.0 55.77
81 2.0 1 355.0 370.0 50.68
82 2.0 1 205.0 220.0 30.7
83 2.0 1 300.0 315.0 27.62
84 2.0 1 75.0 90.0 49.05
85 2.0 1 280.0 295.0 27.03
86 2.0 1 295.0 310.0 49.97
87 2.0 1 395.0 410.0 52.12
88 2.0 1 490.0 505.0 55.97
89 2.0 1 445.0 460.0 48.4
90 2.0 1 395.0 410.0 27.0
