10 140 840 6 0
0 0.0 0 0.0 840 840
1 2.0 2 570.0 585.0 32.62
2 2.0 1 555.0 570.0 45.68
3 2.0 1 290.0 305.0 43.98
4 2.0 1 380.0 395.0 60.25
5 2.0 1 585.0 600.0 33.08
6 2.0 1 530.0 545.0 43.98
7 2.0 1 265.0 280.0 34.5
8 2.0 1 485.0 500.0 24.83
9 2.0 1 600.0 615.0 44.63
10 2.0 1 125.0 140.0 50.33
11 2.0 1 115.0 130.0 44.83
12 2.0 2 85.0 100.0 40.92
13 2.0 1 195.0 210.0 59.97
14 2.0 1 430.0 445.0 27.62
15 2.0 1 350.0 365.0 40.62
16 2.0 1 500.0 515.0 27.03
17 2.0 1 340.0 355.0 26.57
18 2.0 1 335.0 350.0 50.9
19 2.0 1 260.0 275.0 43.92
20 2.0 1 205.0 220.0 50.3
21 2.0 1 485.0 500.0 49.05
22 2.0 1 135.0 150.0 44.82
23 2.0 1 70.0 85.0 12.95
24 2.0 1 305.0 320.0 68.3
25 2.0 1 425.0 440.0 40.62
26 2.0 1 95.0 110.0 13.18
27 2.0 1 420.0 435.0 41.38
28 2.0 1 210.0 225.0 46.05
29 2.0 2 595.0 610.0 34.28
30 2.0 1 65.0 80.0 33.77
31 2.0 1 300.0 315.0 58.03
32 2.0 1 585.0 600.0 40.82
33 2.0 2 155.0 170.0 54.0
34 2.0 2 210.0 225.0 49.97
35 2.0 1 435.0 450.0 37.55
36 2.0 1 230.0 245.0 50.9
37 2.0 1 255.0 270.0 39.48
38 2.0 1 560.0 575.0 43.98
39 2.0 1 260.0 275.0 66.75
40 2.0 1 500.0 515.0 30.85
41 2.0 1 160.0 175.0 46.45
42 2.0 1 575.0 590.0 58.15
43 2.0 1 520.0 535.0 56.92
44 2.0 1 220.0 235.0 54.0
45 2.0 1 430.0 445.0 55.77
46 2.0 1 80.0 95.0 36.98
47 2.0 1 100.0 115.0 55.7
48 2.0 2 235.0 250.0 66.52
49 2.0 1 525.0 540.0 37.8
50 2.0 1 590.0 605.0 33.08
51 2.0 1 450.0 465.0 57.57
52 2.0 2 140.0 155.0 55.7
53 2.0 2 250.0 265.0 16.47
54 2.0 1 210.0 225.0 57.95
55 2.0 1 285.0 300.0 29.57
56 2.0 1 495.0 510.0 66.52
57 2.0 1 340.0 355.0 60.43
58 2.0 1 410.0 425.0 13.18
59 2.0 2 70.0 85.0 36.53
60 2.0 1 315.0 330.0 16.47
61 2.0 1 70.0 85.0 57.58
62 2.0 1 475.0 490.0 43.98
63 2.0 1 215.0 230.0 50.37
64 2.0 1 65.0 80.0 50.48
65 2.0 1 240.0 255.0 48.4
66 2.0 1 565.0 580.0 36.37
67 2.0 1 215.0 230.0 42.08
68 2.0 1 215.0 230.0 51.47
69 2.0 1 575.0 590.0 42.08
70 2.0 1 370.0 385.0 36.3
71 2.0 -2 584.62 617.62 32.62
72 2.0 -1 579.68 615.68 45.68
73 2.0 -1 312.98 348.98 43.98
74 2.0 -1 416.25 455.25 60.25
75 2.0 -1 600.08 633.08 33.08
76 2.0 -1 552.98 588.98 43.98
77 2.0 -1 281.5 314.5 34.5
78 2.0 -1 494.83 524.83 24.83
79 2.0 -1 623.63 659.63 44.63
80 2.0 -1 153.33 190.33 50.33
81 2.0 -1 138.83 174.83 44.83
82 2.0 -2 105.92 140.92 40.92
83 2.0 -1 230.97 269.97 59.97
84 2.0 -1 441.62 472.62 27.62
85 2.0 -1 370.62 405.62 40.62
86 2.0 -1 511.03 542.03 27.03
87 2.0 -1 350.57 381.57 26.57
88 2.0 -1 363.9 400.9 50.9
89 2.0 -1 282.92 318.92 43.92
90 2.0 -1 233.3 270.3 50.3
91 2.0 -1 512.05 549.05 49.05
92 2.0 -1 158.82 194.82 44.82
93 2.0 -1 73.95 97.95 12.95
94 2.0 -1 348.3 388.3 68.3
95 2.0 -1 445.62 480.62 40.62
96 2.0 -1 99.18 123.18 13.18
97 2.0 -1 441.38 476.38 41.38
98 2.0 -1 235.05 271.05 46.05
99 2.0 -2 611.28 644.28 34.28
100 2.0 -1 80.77 113.77 33.77
101 2.0 -1 335.03 373.03 58.03
102 2.0 -1 605.82 640.82 40.82
103 2.0 -2 186.0 224.0 54.0
104 2.0 -2 237.97 274.97 49.97
105 2.0 -1 453.55 487.55 37.55
106 2.0 -1 258.9 295.9 50.9
107 2.0 -1 274.48 309.48 39.48
108 2.0 -1 582.98 618.98 43.98
109 2.0 -1 301.75 341.75 66.75
110 2.0 -1 513.85 545.85 30.85
111 2.0 -1 185.45 221.45 46.45
